evolution$generation,growthRate,mselog,logmse
10,0.07443876548959505,54416.292149667446,37.83875711720248
10,0.07443878462707311,54416.2911683627,37.8387583056966
10,0.07443876572975636,54416.29213735286,37.838757132117216
10,0.020844225369203696,62150.439085662234,32.28420626142877
10,0.07837908872633106,54232.80791433244,38.07903342100568
10,0.07838186300207568,54232.69152264613,38.07919958521608
10,0.07837659825697849,54232.912414237195,38.07888425179703
10,0.05270433984088523,56187.579057346884,36.308474683542485
10,0.0783884907002966,54232.413536155625,38.07959653220882
10,0.08031089675331599,54155.98001997123,38.193767175022735
10,0.08031088877222328,54155.98032010773,38.19376670496064
10,0.08031089034547507,54155.98026094409,38.19376679762039
10,0.08031089980944352,54155.97990504286,38.193767355019354
10,0.08031056253765717,54155.99258857535,38.19374749070915
10,0.010405420372899977,65440.81381233012,31.719354355920725
10,0.07908158614022136,54203.89568319394,38.12097973984632
10,0.07908158614022134,54203.89568319394,38.12097973984632
10,0.07460053295888243,54408.02921033432,37.84879562075981
10,0.0901103535390135,53888.46718721342,38.74858768090272
10,0.039212932325108474,58107.49332313029,35.055931927998486
10,0.039204797071315974,58108.88601610349,35.05505498227027
10,0.03918557773123231,58112.177447209346,35.05298246014832
10,0.03920027869647762,58109.659660672914,35.05456783817522
10,0.03919377822258486,58110.77285120806,35.053866892610706
10,0.07422174681187443,54427.477756440276,37.825265637365526
10,0.07421300287293922,54427.93085606056,37.82472146263653
10,0.07423535093139941,54426.77318141099,37.82611219244356
10,0.07421138826049425,54428.01454370673,37.824620973042094
10,0.07421303613213584,54427.9291322565,37.82472353259259
10,0.02309584707202446,61546.47167589927,32.738571945953055
10,0.023096042498093078,61546.42072904362,32.73861006711898
10,0.023098248271858017,61545.84570938979,32.73904032163791
10,0.023098261895936747,61545.84215785005,32.739042979019146
10,0.023107831385257085,61543.34787466505,32.74090918153202
10,0.06629911281848129,54918.49253699738,37.31191517406504
10,0.0502345286842551,56484.84739651974,36.103456896874384
10,0.04949956537902833,56577.69231714192,36.04072606446776
10,0.049541280413081895,56572.36771796429,36.04430882319555
