evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
41677,0.038545874687852796,1.542697135272186E-4,1414.9071626295786,0.1,178.9202561374758,32.82038865709995,1
41677,0.03723204563766266,7.651582545297513E-5,190.66059222145265,0.1,176.21985361079757,32.90796753920352,1
41677,0.039907918074368116,0.0,1453.6242145605424,5506.840044578535,182.60125997976894,32.86547004533793,100
41677,0.03892830325774324,1.1003771657196879E-5,2.561877508560764,6302.711802993343,180.79906842178343,32.870197386997944,100
41677,0.03832621979006027,2.3432700245992842E-5,127.61521969513453,5687.457871435635,180.0348412093503,32.873313624514935,100
41677,0.03839715262338918,1.6192626617241948E-4,3878.1052802420363,0.1,178.71454951651663,32.83881958756126,4
41677,0.03828800415636285,1.624210510453345E-4,3424.8384267202764,0.1,176.4295192238591,32.841219000554695,2
41677,0.03819975887765217,2.2954553124269657E-5,77.75651214393383,5627.9606764639275,179.89892958980872,32.874146912043834,100
41677,0.03727018239515321,2.11481729402788E-4,116.8484248496766,0.1,178.20784373514553,32.91887717460008,43
41677,0.03976287504566292,0.0,503.5799494864118,7795.080277306331,182.29581119158902,32.86564743319432,99
41677,0.03803867697875533,3.9225173386473295E-5,0.1,0.1,179.5475860229741,32.8929526576881,100
41677,0.036591584550516636,3.44625974513117E-4,20000.0,19863.057608539406,178.9885476010414,33.086874127540284,100
41677,0.038021306346294366,3.88248744656896E-5,100.18604353521667,1965.193276108393,179.71921466952898,32.87433982941609,100
41677,0.038403795425843476,1.623070882109551E-4,0.1,0.1,176.5678471330845,32.8387608943762,2
41677,0.037233201311161396,7.650455252580566E-5,199.4486355686751,0.1,176.22062656811482,32.907924007074236,1
41677,0.03725255673796037,7.68059042345163E-5,384.40891307124195,0.1,178.79883304853797,32.916697644037804,73
41677,0.03896244012131284,1.5068261772595293E-5,33.740699234028824,5915.7371331310715,180.84422032774492,32.86972188972571,100
41677,0.03984943691666328,0.0,358.53935744527695,7316.328654959091,182.4763363613597,32.86549896814745,100
41677,0.039057278188254885,1.294111383452566E-5,86.2094124527594,7375.662950092863,181.00084512874463,32.868476592886374,94
41677,0.03957303316606553,3.130241246009298E-6,97.87710240318512,7268.930195888754,181.9146178820039,32.86630223843738,85
41677,0.03795752744718146,3.0742184803614724E-5,101.16843159769292,1693.5381789988546,179.6792884272803,32.87528952086356,100
41677,0.03929959765276375,8.316617496874588E-6,102.09237914169779,7571.183725635199,181.40848287417754,32.86740068633942,97
41677,0.038103559509663924,1.543835521365026E-4,2620.9185739865516,0.1,178.4147075818353,32.8898443031464,43
41677,0.03851829840354518,1.5981323991849975E-4,3326.110088175218,0.10013739877154641,179.2680036699302,32.871178659869,8
41677,0.039404526061168926,6.204403230756535E-6,97.30052814755926,7498.751844388078,181.5965594761868,32.86695862620368,100
41677,0.0366823322337619,2.6403647171854963E-4,18320.280269879782,15919.06026609374,179.009169951972,32.974188353308065,90
41677,0.03951503148858715,4.029559737534073E-6,85.20907920228888,6583.048309672552,181.8026307564191,32.8665221129414,100
41677,0.0391851443891758,9.480330726601427E-6,109.88185996414582,7450.646071840909,181.2136577004929,32.86795954465591,100
