evolution$generation,macroGrowthRate,macroInteractionDecay,macroInteractionWeight,macroInteractionGamma,mesoAlpha,mesoBeta,mesoNdiff,mesoTimeSteps,macroMesoAlphaUpdateMax,macroMesoBetaUpdateMax,mesoMacroCongestionCost,mesoMacroDecayUpdateMax,macroHierarchy,mesoAggregation,mesoDistance,evolution$samples
4100,0.04993708911527403,379.27923080501216,0.006676895477948768,2.625029879360491,4.191960288999706,0.09342655378733133,4.791864055493014,4.269046118440574,0.05696146021853382,0.19999999999999996,3.1088001924971524,0.1772992154128682,-12.22654173323114,-3.5290933847739963,-722.1397785064541,1
4100,0.031558577143393864,410.259290847155,0.00737239794841203,3.4402436257822933,4.883571682564877,0.09251148152918752,4.06894078362293,3.0626548216831995,0.07212634564985443,0.2,0.0,-0.1538671976061425,-8.717271717204861,-3.9959344087284006,-1367.6635369356,2
4100,0.05,386.34030850714294,0.007578809176600064,2.843922394842579,4.1449505542727145,0.0946778054810608,4.038154221022217,3.211968493344711,0.09063707941279242,0.19912092649037028,2.511704006678686,0.04271387987001787,-9.133194712442002,-4.019881062635211,-879.8016969287021,6
4100,0.047112931895833626,481.6967733840094,0.007388537024000595,1.7481479970990337,4.006720738475043,0.1,1.7696466443643142,10.833190703765935,-0.07058621856504413,0.2,3.5006343868894305,0.04277240357344719,-8.114797980694407,-4.114424965699538,-4597.435355440197,2
4100,0.05,223.77525198548298,0.005425845158694434,5.0,1.7775916577338213,0.06469172693722304,1.2164852040980778,9.522831344324974,0.1222764758196726,0.2,2.5290678897160896,-0.2,-2.0202962150523485,-4.795600130732746,-658.6755425246957,3
4100,0.04742111399002925,492.90870225587946,0.0075413081606919945,3.2318438941974605,4.872767712589266,0.08838927271220481,1.7696225185323955,16.813893898545285,-0.07392601690578399,0.19867993610989343,3.6002116302075216,0.2,-10.569829368803596,-3.602852839500704,-2094.59547765736,2
4100,0.0467191937385118,500.0,0.007520663103459279,2.5187891685758883,4.784927947911895,0.09392084183695183,1.8201727499509968,8.794778424368515,-0.06734831193922428,0.2,3.715030955633158,0.036900714806958224,-5.536936343036541,-4.58671694826066,-2138.2461508612514,3
4100,0.0467094922755813,499.99999999999994,0.01,3.6199840603411557,5.0,0.1,4.048432112919208,4.127035734225075,0.17055741895701282,0.19999999999999996,0.7665120830351425,-0.2,-14.127364647272241,-3.259642675932126,-816.5027951493771,1
4100,0.04682517115018141,492.4782797222922,0.007396435397325599,1.7509352674458725,3.746466375807895,0.1,1.773302769356323,10.82827871947557,-0.06724216329502611,0.2,3.581164370090775,0.04206536954557402,-8.145347087522977,-3.999946104187233,-1969.0871621194733,3
4100,0.04997582624454224,401.54593604966703,0.007483082635646503,2.821762874573097,4.987722954991514,0.08830849519368433,4.055041032911989,2.33090458469995,0.17627185167942172,0.19987152672684472,9.679918983515305,0.1721686830546808,-5.091352415284494,-4.675842653537989,-627.2678881378677,4
4100,0.04999890452964198,500.0,0.01,3.4208191469502047,5.0,0.1,4.084030228753143,5.202222835579298,0.2,0.19999999999999996,0.0,-0.2,-18.017880480956876,-2.934265345591049,-1437.1692531168592,2
4100,0.01932444756283194,500.0,0.009847910167511992,5.0,5.0,0.09994242776632897,2.417307196417367,13.808736894308357,-0.07557373378671313,0.19999999999999996,10.0,0.1734215250667021,-23.472287291647337,-2.4523987015327853,-585.820369416582,1
4100,0.049495097282610596,386.60251561280154,0.007322732459902805,2.6256204184886918,4.260559874894043,0.1,2.539887397004014,13.567282744104515,0.19566039289135245,0.2,7.431309584132924,-0.17276559533670027,-23.490362215600758,-2.44425121345219,-1004.327046631385,1
4100,0.046751398539854966,477.2370082071396,0.009937194095543672,3.4543085923548578,5.0,0.1,4.049673103333392,4.36241920969629,0.19435346566694006,0.19999999999999996,1.0024799755179572,-0.2,-14.128375472465555,-3.323313967244414,-780.7265431545391,1
4100,0.03394810685496332,393.45999900947163,0.007220846896052647,2.6973696153259334,4.27470393966704,0.09951947221025986,4.242744834617174,6.884988955719359,0.1212142950053467,0.2,4.845447650713661,0.033193804075306754,-21.335447637492905,-2.5384542012057825,-914.733547214941,2
4100,0.05,500.0,0.01,3.4422717720299363,4.93439333099372,0.1,4.052998030591095,7.648634519281367,0.16939647536204394,0.19993803806311278,0.0,-0.17447234239936427,-25.43305612248901,-2.1398601490000204,-1320.0999722316774,1
4100,0.04999999856421614,395.5540623666275,0.007358310360903489,3.4260849768681036,4.26650358975561,0.09998261126342241,4.057485592228526,2.3891960552152227,0.16331513435527512,0.19996467410711077,3.4527227336970414,0.0733714627724934,-6.537850395311918,-4.57365046407805,-2262.8966841379415,1
4100,0.05,392.3686851895396,0.007179656258059191,2.835595996171074,4.228736547556151,0.09720934214183066,4.079673130215644,4.871540686083623,0.04879460450263906,0.2,9.10615583924513,0.04338338465626354,-13.340289483663742,-3.4690561008119,-305.33384404812045,1
4100,0.04698754698445434,387.24916681544494,0.01,3.2064215275112264,5.0,0.08727892174104186,4.29757401860977,4.199688230674792,0.13416206543455395,0.19999999999999996,4.75063864708625,0.04514358014092301,-10.954749907145944,-3.680032579600352,-964.4905551800724,1
4100,0.0473483741273624,376.40877906178935,0.007478050381032976,2.8799102226833635,4.4271274010436175,0.09999999999999999,2.5595296037339623,14.96246798999164,0.16499427545078355,0.19999999999999996,7.220793862932028,-0.13322897560115876,-25.398937773496524,-2.3162562590036995,-506.51240746943733,1
4100,0.05,500.0,0.007166816039889585,2.2348512914161547,4.315472437538424,0.07138806849911956,4.617454973614439,2.3624846988879793,0.2,0.2,3.3125824960868955,0.07714612485077621,-2.948902285705533,-4.874601722434826,-258.04536680215995,2
4100,0.04471477610042954,499.38538121447084,0.009971510844912894,4.09136572016483,4.883841355251002,0.09999999334490683,4.391631901227485,3.950256393359721,0.12794810051299327,0.19999999999999996,0.3098143065887168,-0.2,-10.454605062577905,-3.8513623437544724,-244.0290536863031,1
4100,0.049988820695700736,499.4528836406525,0.01,3.4531505521994124,5.0,0.09831162809709622,4.057000048629195,5.2111328243831405,0.2,0.1999937172811473,0.03490372733982505,-0.19824720740734916,-17.370157623812712,-2.952159243190707,-204.3030814540993,1
4100,0.027963860355257348,143.89733945231063,0.009703774284774676,0.5,3.152986801827758,0.1,2.9638199223754778,4.282964733620197,-0.11347579964533397,0.2,4.731962659243191,0.14459545038557908,-5.941127198793731,-4.331628645819022,-398.6974623185487,11
4100,0.0,46.731065367462065,0.006273235500504243,4.962085203733385,0.5620856652524268,0.09788473593223314,4.244339045350456,8.474067707939705,0.028366132083922968,0.19999999999999996,0.08550130492908417,-0.11497773162930852,-27.63805639639886,-1.9863460453531467,-940.1193481845081,1
4100,0.047212494713892716,423.70890404976916,0.01,3.7310247363830844,5.0,0.1,3.9652146885455686,4.264076257885557,0.1748316288267674,0.2,0.6570482471219636,-0.2,-10.373415233941362,-3.974469279538253,-1957.5850300341024,2
4100,0.05,390.9974551393786,0.00742067512222572,2.5882409994673514,4.237295100179141,0.1,3.590101020944578,2.2861298943132833,0.15699321033777686,0.2,3.5089060436528947,0.04935739058202268,-4.626164612226004,-4.736629637606584,-311.7568463559504,1
4100,0.046572020587988414,485.7166268448096,0.009997951541189069,3.749062774439595,5.0,0.1,4.1098920458588815,4.223097969919515,0.18058032931998785,0.2,0.6589038527928877,-0.18100716549397025,-14.315650508053999,-3.2555031389367635,-341.11705504091793,1
4100,0.04999906175495742,499.8234359242616,0.009787259861767372,3.4274069530616043,5.0,0.1,4.043339407395859,5.521319738396538,0.2,0.2,0.046757064228108255,-0.18581862034424176,-18.043426693773327,-2.9093864659105835,-372.67689214286213,2
4100,0.05,392.0203695427502,0.0073319811150504175,2.822115672184135,4.232248869068641,0.09744326065811529,4.084531761328043,4.765104448749632,0.055883813582644826,0.2,8.751060519586243,0.04317240714112408,-13.185103669767456,-3.4622359312393054,-2126.9962246064215,2
4100,0.05,392.9729046864804,0.007398917779207149,2.8968453702202126,4.2462306558177625,0.1,2.454742907845045,14.208481498823097,0.2,0.19969297172299555,9.264494392305835,-0.17794020143323525,-25.310779090447614,-2.2995273847972277,-539.4337656606638,1
4100,0.04646138069221948,487.7244770783747,0.00999150195742213,3.5986319966953864,4.991484202739153,0.1,4.047776624448925,4.367036447519971,0.1718413515826342,0.1999999999999999,0.94550714912492,-0.19758697041765122,-14.28735274121622,-3.356457122657658,-560.1946119676189,1
4100,0.05,393.29221453596887,0.007399061215220497,2.9022279088948335,4.2414555092054815,0.1,2.32480543733572,14.307007805869155,0.2,0.19969028805375982,9.248106723251821,-0.17415072938760054,-25.178077386235685,-2.3237366802011454,-1030.6069310791506,1
4100,0.04996564327525439,388.12116871352964,0.0073692848036422025,2.838898006483324,4.173742948211126,0.09636949428644236,4.026248191928545,2.256051529271093,0.16049456736508905,0.2,3.3448608850658186,0.03360005951008199,-5.9357702835865185,-4.496023829738725,-442.9838608543314,7
4100,0.05,394.60183118278763,0.007344291527933611,4.602743253361037,4.2559622620156805,0.09647865068630218,4.049726954973194,2.229750770750412,0.2,0.2,0.0,0.2,-5.959644384800941,-4.573354250935528,-423.7468579191435,3
4100,0.047917589026629924,447.7712299857467,0.007275061875808414,2.983767945614283,5.0,0.09638322295277976,1.0,8.483861742133078,0.16675405199795595,0.2,1.547815956826038,0.04852828867952713,-6.017126756705313,-4.572218419550632,-801.4185372979692,5
4100,0.007353986410899033,48.161641133886086,5.765048359128036E-4,2.3171391288540355,2.2550793618036495,0.1,2.192829760767017,15.786860437803119,-0.2,0.2,3.6250761449774704,0.013256950400441114,-26.497252803373005,-1.917573029356935,-1439.8718888743056,1
4100,0.04730502099609052,366.0113307813725,0.007555858781604731,2.92048524483437,4.419130502024011,0.1,2.4590345833369995,13.996713330127923,0.18439774415063537,0.2,9.086587507698386,-0.14970520028966897,-23.72154210011506,-2.3015694603354526,-951.3786451928542,2
4100,0.04814179721886678,500.0,0.00893188723353917,3.479062199762179,4.940273257264215,0.1,4.273978130106046,3.818316193183851,0.19772792484010493,0.1999999992267733,0.0,-0.1861027721535964,-10.425090480533559,-3.869861253961288,-411.3876788893837,1
4100,0.0190704489322481,309.6905392284482,0.0049938887569538695,2.7358541263637934,3.6280698621592027,0.09998912317978563,2.434768059045619,7.460631805280499,-0.19866236209790863,0.2,8.62435122247903,0.1022739253714301,-11.951108472209675,-3.4979621080862686,-119.31971784884266,3
4100,0.048502204603752465,390.9461773382392,0.008923179548506036,2.98983258116158,4.779415651799846,0.1,4.141089140516382,5.60809650484861,0.12374768891475924,0.2,3.2232323736040893,0.029142582819563112,-17.92393432085403,-3.0200829247707346,-157.14721942739624,3
4100,0.048084169688324734,499.17695669272416,0.008978486357870678,3.519912787098937,4.801083558947408,0.1,4.122378174187212,3.7307347018798085,0.2,0.19999999920906103,0.0,-0.1997421463072462,-10.445232100884654,-3.966061724956235,-185.5729489504683,1
4100,0.032345010308262444,439.5949215081965,0.007696509302746964,3.294016899235281,4.650068689932101,0.09985882844303139,2.912671375613273,7.619395423655637,-0.17636763288093743,0.19997608302812625,2.9713645251550096,0.09727354176703779,-12.007867613240242,-3.592132641211806,-136.33274740037305,1
4100,0.049977401452135375,401.7449027106394,0.007510481416559095,2.8150805882082657,5.0,0.08799028266368628,4.049177535034987,2.2358225901157276,0.16018659610764302,0.2,9.6979982658906,0.17350298897343625,-4.879388514152264,-4.593278457127422,-487.181381876537,6
4100,0.04998997342264414,500.0,0.0073469470455243616,2.7012532508867273,4.692135635586569,0.1,4.2319970930157345,2.2723635857979096,0.127904255117762,0.2,3.1793811318933454,0.0384277897173754,-6.1866508874905115,-4.399682247376703,-1038.3433621094903,4
4100,0.047140561137756644,471.65683885822506,0.01,3.78091519597568,5.0,0.09691588846914492,3.67215372621937,4.216686851000365,0.19657391251319772,0.2,0.029805955755472513,-0.2,-9.950629234223939,-4.014581756400661,-551.4697019163737,1
4100,0.029154810246970232,430.91890570989335,0.0080096568652339,2.9922711290709123,4.918154292772518,0.1,2.916014391847618,9.236033779952956,0.12202682494756534,0.2,4.325166786935613,0.19983582823256407,-15.774007750489382,-2.9989877105591156,-110.74236821160885,5
4100,0.027818423986956012,388.20922341366384,0.007728198194864965,2.209035923099803,4.693242352635214,0.09827816787824273,2.686538931840757,9.49189453488156,0.17652458308878127,0.2,4.504771598315186,0.19355128363235297,-15.409120292873641,-3.132395207577081,-202.8439402567049,1
4100,0.04974665511423687,471.9818860827745,0.008967613003194529,3.6534876070118707,5.0,0.09970471257915453,4.093962165777081,4.967793447789823,0.19903396202863605,0.2,0.0,-0.2,-13.884436495922325,-3.429960284749292,-472.94214494143597,1
4100,0.049794578649793225,383.6521511010516,0.007592152807497017,2.8462503072041927,4.259465375873706,0.09874136040201545,4.0116920235456455,5.5472552676161335,0.06053286088177984,0.2,10.0,0.030111244188556208,-17.091762211622967,-3.0223416553702234,-787.2707614418927,1
4100,0.05,499.96788702141436,0.009401877563028673,4.623361083507284,4.87395264910828,0.1,2.2209845536740906,3.426045672434368,-0.06284631413727745,0.2,7.470894856297314,0.2,-4.928875450879593,-4.838054397580142,-87.19480637118264,2
