evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
2000,0.008419859120705253,0.0029643238710146402,14606.857088439974,789.9868058671312,2807.6167718758866,40.2392930384166,11
2000,0.05,0.0,14325.706541299316,14666.607627442278,793.1933901949138,33.76192725682748,1
2000,0.03341939602935435,0.0,18675.137137256836,20000.0,1248.72307707688,33.05048524568279,1
2000,0.03875341264891678,0.0,454.1556204421562,20000.0,1060.8554084631662,33.13875241496987,1
2000,0.0470800208687693,3.212027776769433E-4,2715.4337255423893,16281.592537803854,850.0853409416478,34.36823213103831,9
2000,0.03692302290141188,0.0,1716.1844589569557,20000.0,1120.4164273185063,33.08864975072196,3
2000,0.03707079521628876,5.008328913789518E-9,1634.4613826624918,19845.35634340389,1115.4235115303877,33.091948955393356,1
2000,0.03812087966078488,0.0,2065.0917442705036,18410.22326856441,1080.8812020256214,33.11917816368661,1
2000,0.03789386915503389,0.0,2425.947182858354,19451.581992507934,1088.2105260801516,33.112727004384865,2
2000,0.03922346527344831,0.0,0.1,16198.057735000786,1046.3473357516793,33.15478672027635,2
2000,0.042817834361064705,4.3298790506524144E-10,15961.349379909034,20000.0,945.5413049169881,33.31471453470664,2
2000,0.03974179233480332,3.897374424173406E-9,0.1,16434.5747862969,1030.7137227174298,33.17391531997937,1
2000,0.03355335779395333,0.0,1953.9845507050243,15374.467688199695,1243.4562489189593,33.050548011277996,1
2000,0.039642653666283764,0.0,30.123060837685383,17670.849852103005,1033.6745309873388,33.170122983160915,1
2000,0.04021545539859816,0.0,2088.378966791193,16321.487321190134,1016.7573455675508,33.192605690624355,1
2000,0.037666319287526666,0.0,0.1,19451.984019061405,1095.6333559903517,33.106569930550215,2
2000,0.03584750989674591,0.0,0.1,19405.309479186824,1157.755317824799,33.06877553198748,1
2000,0.03733704740807336,0.0,15714.855706759092,20000.0,1106.510195649196,33.098214714603884,2
2000,0.03460444888501422,0.0,534.8875707204111,18960.743476815285,1203.1477102738238,33.054837903669984,1
2000,0.03387238462024769,0.0,20000.0,20000.0,1231.0320534775033,33.05113449240546,3
2000,0.044902709665242596,0.0,3032.83270960396,18945.77854828974,894.8821761830355,33.43189667524725,3
2000,0.03724848902362926,0.0,8.058269127047524,13719.195897269687,1109.4630949951732,33.09608029646087,2
2000,0.03373021745430397,0.0,11869.779354593325,19346.777209724918,1236.54803339978,33.05079681270838,2
2000,0.03592998649679827,0.0,4221.564788853515,20000.0,1154.8291121792479,33.070043360798685,3
2000,0.0349058182801007,0.0,1647.17924108494,19294.53325013298,1191.9186527608767,33.05732810343766,3
2000,0.03658689741165871,0.0,99.03386864532855,18698.1690347506,1131.896163747736,33.08166325797307,2
2000,0.03408375633903333,0.0,20000.0,19957.048380523596,1222.8918862990442,33.051864775603974,2
2000,0.040325847078048954,0.0,12361.03863513023,19930.298344425628,1013.549586900728,33.19713539615229,2
2000,0.03380352351964666,5.408001939783553E-8,15849.102556944534,19967.60788200198,1233.6991778015852,33.05098828281883,1
2000,0.03531224622618086,0.0,38.006946874717244,17170.36137011447,1177.0032652100952,33.06158599899923,1
2000,0.04629963544926642,0.0,2294.6652961385284,11912.780222956164,863.9698972057249,33.517553288333104,1
2000,0.04615653315186933,0.0,5771.064227398137,17659.979932533988,867.0277112424976,33.5085634723138,1
2000,0.04750415642319643,0.0,2037.22637538968,16422.599827574173,839.1965974639387,33.59485232744188,1
2000,0.04270188576012253,0.0,2965.7145722018827,9121.070662744592,948.5223065840721,33.30864821361905,3
2000,0.038987794109008427,0.0,680.5056222759603,19881.647564399434,1053.5817399004168,33.14659166948561,2
2000,0.039844916939351355,0.0,0.1,17395.401825252236,1027.6484278581174,33.17786376839073,1
2000,0.040510152218943836,0.0,3503.4812448672265,19930.11905968379,1008.2316352743551,33.20483626558654,3
2000,0.04260661951212255,0.0,2897.0629139663397,8679.106595558998,950.9847147845429,33.30370420505651,4
2000,0.03503801493010516,0.0,19094.50782178393,20000.0,1187.0385578322987,33.058599473390956,1
2000,0.03836971482983504,0.0,103.12038125439418,20000.0,1072.9338347318105,33.12660000416854,1
2000,0.04040756498708187,0.0,3455.8773167669888,19919.762466392494,1011.1859018525698,33.20052861584674,4
2000,0.0363350635003443,0.0,2963.146618518493,17227.110509357513,1140.6095879400557,33.076889557276246,2
2000,0.034267670399855295,5.377247469891864E-8,17354.470603327332,18697.78387492644,1215.8676387093774,33.05276019658725,2
2000,0.03348289984846283,0.0,18111.9783294107,18814.85921137023,1246.2226814195237,33.05050153677708,1
2000,0.04674559067969078,0.0,0.1,18941.908854714013,854.5978005487905,33.54584673419529,1
2000,0.034523493392800995,0.0,2043.085321937,16378.005164076689,1206.1888370539332,33.05426538639269,1
2000,0.03511744511437867,0.0,4144.028780874366,19720.66135254308,1184.119664166323,33.059416001767566,1
2000,0.03624594113402473,0.0,3044.9608747336447,17276.755670730705,1143.7164337494514,33.075295099799625,2
2000,0.048448144730384154,0.0,1919.1588580445261,13881.236871046802,820.96591670379,33.657146410645666,2
2000,0.04735417411013241,0.0,2062.7869460236584,16004.833364858647,842.188132404618,33.58508199770078,1
2000,0.04503458429595253,0.0,1461.8486161348487,17598.477442480504,891.8618243123752,33.43976832771168,2
2000,0.044786036456385646,0.0,3013.3521030899037,19404.47708779677,897.5723325386432,33.42497322064766,1
2000,0.045559813176529323,0.0,5777.882311709583,17592.074634449167,880.0449101975261,33.471583663458944,6
2000,0.038275960389040416,0.0,1913.7482416493408,18983.949640644878,1075.9175912167568,33.12376088054202,1
2000,0.03778235426404358,0.0,2800.2604405143925,17042.82129579929,1091.8386708405812,33.10967072730982,1
2000,0.0339999650724409,0.0,3968.2907002112247,19684.3333400896,1226.1100927558373,33.05154253607978,1
2000,0.03544468097631829,0.0,14078.254722389094,20000.0,1172.1992736500956,33.06319726479198,2
2000,0.041949055301106396,0.0,3369.1576030719757,6625.4094233255155,968.3068235843501,33.27058888660414,2
2000,0.034351102912272606,5.44487627952822E-8,16165.48084635184,20000.0,1212.6993259699577,33.053219815579496,1
2000,0.04468078324381308,0.0,1485.6018096360972,17681.67286245572,900.0136879967271,33.418760990666485,2
2000,0.036515444027917475,0.0,0.1,17980.407150077965,1134.3586151988175,33.08026859772201,4
2000,0.03821001043614226,0.0,17728.80044894599,20000.0,1078.0241358381184,33.121794686798786,3
2000,0.03683145817834309,0.0,0.1,20000.0,1123.5267050992247,33.08667708973541,1
2000,0.0406603714121416,0.0,9005.332185527155,17200.597057323932,1003.9318464180913,33.211239154094095,2
2000,0.03414574012167716,0.0,19934.77502246357,19948.97804260903,1220.5185778495616,33.052130901097954,1
2000,0.03395223821329079,1.0777356519293548E-8,17731.187387867507,20000.0,1227.9481583403574,33.05138501428557,1
2000,0.042212238245391324,0.0,0.1,19473.4289319416,961.305292672717,33.28362679974766,2
2000,0.04354422137668303,0.0,3126.971094737645,14189.126721008404,927.2627600499428,33.353866187874004,1
2000,0.034972452579082706,0.0,0.1,19147.944092150243,1189.4553573954822,33.05795527315097,2
2000,0.036066593832833595,0.0,158.96683265444778,17190.83032599608,1150.0055212131579,33.07223721117927,5
2000,0.04427188450314833,0.0,906.0545205435382,14355.545357313684,909.6293955945779,33.3949400344226,1
2000,0.03600759792282051,0.0,664.4671454349702,20000.0,1152.0851267205785,33.07127539967884,1
2000,0.04439387100470625,4.946191667497154E-8,6456.210110063251,20000.0,906.7389782350481,33.402093727754746,2
2000,0.04457166898089851,0.0,1778.3728329483508,20000.0,902.5591711725103,33.41235511365989,1
2000,0.03523123427918581,0.0,20000.0,12728.753412664502,1179.9555034425725,33.06065464667101,2
2000,0.03538264959260852,0.0,432.84860480288467,13886.193659412895,1174.4460002198705,33.06242884841456,1
2000,0.04381349844129577,0.0,917.2270924217277,16456.638522088128,920.6590221313984,33.36886024044389,1
2000,0.04076611646432229,0.0,2660.2803784794323,20000.0,1000.9236532736804,33.215813476156335,4
2000,0.04604365501885568,0.0,5386.739861689279,18724.81461549503,869.457068716613,33.50150446565571,1
2000,0.0440965617035558,0.0,2585.248188165264,14015.176295321715,913.8166150049024,33.3848847268093,1
2000,0.03930554758673674,0.0,25.128695648973704,17194.81123030869,1043.846235193404,33.15771372995101,5
2000,0.04293681701827479,0.0,2110.0406621523402,8542.35764948458,942.5005064944586,33.320992108984235,1
