evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
10361,0.02600130817044923,0.0,19958.967411676414,3700.34157270278,1019.0146056150013,33.22250562056787,18
10361,0.012972144961943682,3.183837799066105E-5,0.1,19989.553533879953,1098.0236283083336,31.1607922485915,35
10361,0.013253692006460642,2.7523898904870106E-5,0.10059844204832687,19200.269061182098,1094.461560264922,31.15991341052601,3
10361,0.014199416451496928,2.3304367131240393E-5,519.2817130095682,19378.827560032423,1083.127145828757,31.175268268755513,1
10361,0.020654248952345883,9.329168520269893E-7,5954.7487965194805,2097.6265897260523,1031.455567893655,32.15647836677875,2
10361,0.018074401578273485,0.0,13898.244896031832,231.1185034533565,1046.9708089279486,31.600633986635355,3
10361,0.01403904239756898,1.866037738154431E-5,0.1,20000.0,1084.9983043041418,31.16832003545156,1
10361,0.017933680498033903,4.7931285622224325E-6,10618.3267637351,0.1,1047.9794364480142,31.57089472416381,1
10361,0.01822365962283821,0.0,13956.066363058355,0.1,1045.8927022423309,31.630482341039443,4
10361,0.013949857281273306,1.8670424065177893E-5,0.1,20000.0,1086.038101587111,31.16613700531573,1
10361,0.013391579899080675,2.6292593397270393E-5,34.53987699385647,20000.0,1092.7510341545153,31.160297045713737,5
10361,0.013620434877672522,2.164542713355554E-5,0.5051459171145368,20000.0,1089.956305434664,31.161680731675656,1
10361,0.014123946787446823,2.9606699554588906E-5,468.489021640959,18587.556340800696,1083.987236321657,31.17270528830814,1
10361,0.014920594667794246,0.0,8005.105292374139,5488.121137955174,1075.1897988404744,31.195415576787806,7
10361,0.014348358877668138,2.3291653439272253E-5,441.30069605875275,19353.21063754473,1081.4403152499942,31.177355688864452,1
10361,0.013525809992334487,2.2496483855470704E-5,0.1,19495.858122066955,1091.104376084656,31.161036316461736,3
10361,0.01780820691030884,2.4253507675941515E-7,4427.673120137297,2853.352793933036,1048.9502568939656,31.549308026188154,7
10361,0.02287965063503257,0.0,16846.273274194446,3927.1311742337098,1023.1718088344699,32.62772255395834,1
10361,0.019917727811637587,5.98954706187694E-8,9551.898032615432,1957.4974761277424,1035.2176531435578,31.992456817670963,3
10361,0.01514863003832529,0.0,7960.118628506683,5303.572712903242,1072.791651878439,31.204442672760496,1
10361,0.01834588207500992,8.830296586384351E-9,10349.965857194167,0.1,1045.0266616651065,31.655291129484034,2
10361,0.013753927836993491,2.1543298784528003E-5,0.9122923336981096,19996.460662971513,1088.3537341568424,31.163234863591434,1
10361,0.013324645978984518,2.724973746508045E-5,0.1,18667.0741246098,1093.5778635025633,31.16004696075931,1
10361,0.021331885378832155,3.4702133487216035E-7,7372.983820133571,0.1,1028.4467664773586,32.30184265122597,5
10361,0.014267012778641336,2.9814897439226197E-5,1743.6753108024357,16495.63177260054,1082.3361537842661,31.179437890024875,4
10361,0.01858158272323117,3.108592328228936E-10,9784.271614520787,125.55050527713554,1043.399184883728,31.70396454471868,1
10361,0.018824581566716746,0.0,9224.706411811525,596.3737675852385,1041.779667915714,31.75510175170579,8
10361,0.023221848729300103,0.0,1741.7649468416369,16562.65945317899,1022.3002778088589,32.69716953404362,1
10361,0.014430481340806024,2.334743860166302E-5,417.38422277708185,20000.0,1080.5204733551236,31.17958320228504,1
10361,0.02152796497400862,0.0,7582.558437916271,8000.362903816163,1027.6533014828594,32.34397801525702,3
10361,0.018460934500797454,0.0,10278.606389294398,132.97590037570077,1044.2252677197678,31.6789238027015,9
10361,0.02260403933001999,0.0,10031.157055880427,2130.70100375817,1023.9503201264565,32.57105191085589,3
10361,0.018702308791580552,4.769108401584087E-10,9036.846168395521,1086.235702710908,1042.5871951885329,31.729261925691464,4
10361,0.015230401577629615,0.0,11050.208490464587,3576.707589062352,1071.9456221918356,31.208593834608088,1
10361,0.013474096978817827,2.4237923995554567E-5,1.778454376421134,19622.486279320554,1091.7357626698904,31.160557437952818,2
10361,0.02048730136127705,1.9133619936551927E-7,6910.806955233921,2275.491063492662,1032.260418158882,32.11799942711618,3
10361,0.021937986726207493,0.0,10570.631325546785,3468.4848498502924,1026.1167853368163,32.43152454966079,1
10361,0.021735253801162466,8.606836402992658E-9,7090.912874701347,7883.3675678188365,1026.8570892832568,32.38840375829528,2
10361,0.014702932931585387,0.0,16237.041307058744,9528.983590199148,1077.532424823383,31.190314009619822,6
10361,0.013684456457145267,2.299709344354378E-5,0.1,19419.16797391707,1089.1850658011672,31.162579206237456,15
10361,0.0189474169476231,4.179997013271265E-8,9441.91432455428,0.1,1040.984005031297,31.78130232543997,1
10361,0.015836823452603697,5.829427438408781E-7,5457.242177961521,0.1,1065.8972406920743,31.25405310648588,19
10361,0.01592038141997109,1.8789309406414564E-7,10603.536189062355,4540.3683013850305,1065.0970005158551,31.26244274119249,13
10361,0.015064559939715203,9.092700591604766E-10,2445.88568653448,2118.783877576263,1073.6691163797482,31.200677023197983,1
10361,0.01906843307303434,6.069046017042568E-9,9381.984508971447,576.9893957897308,1040.21370216189,31.807214211622345,2
10361,0.021136866769675768,4.2634117034534724E-7,8068.680231696968,2261.3000683064606,1029.2666839395395,32.260515179992915,5
10361,0.02216952542067091,8.591031345161541E-9,7181.923950570386,8003.703979352271,1025.3177048600169,32.48044570156941,4
10361,0.019194271339260507,3.32080626474709E-7,8819.91734379859,2319.107977252423,1039.4295936667659,31.835114657620636,6
10361,0.020334872320081226,6.146893808999256E-8,1917.5776829841363,3236.3828518196005,1033.0208866748692,32.08420904721498,6
10361,0.014822846284040994,0.0,6560.139917273047,5304.497961401914,1076.2353428307965,31.192699809082423,1
10361,0.017432871569578286,4.7127671231260947E-8,6829.857873693946,934.6312709677711,1051.8638055413717,31.479422365681046,4
10361,0.015598723225420125,3.6138093818798295E-12,11905.410993924976,3526.358574817906,1068.2254547381306,31.233177623095603,2
10361,0.014629317929252015,3.0737914045546544E-6,15092.085322965355,8456.148842008639,1078.3316608157431,31.188846013858306,1
10361,0.016000823895115698,1.6654625537129657E-8,6754.850250101994,950.7029089122354,1064.3321176672384,31.27063446576879,4
10361,0.016491297263310913,2.756754061894208E-6,10384.440967830331,3106.9825402028855,1059.8187101584997,31.333690769493614,1
