evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
100,0.041704827343349675,0.0,5344.677834459763,20000.0,2.938551683062102,1.0,0.46081158612201845,3.881128419603138,0.7761322134007812,1524.7763500195952,32.98949098478748,1
100,0.01815069455824744,0.044149405645111606,14234.699510334014,3200.1279655895137,2.9148729628786683,1.5291184714893147,0.12541339783396432,2.591868123118239,0.15001267026830656,2722.3306178967114,77.24716377942536,7
100,0.022748758140051267,0.0,3160.7518472560155,16860.923187663502,1.0599090292164122,1.363422787478293,0.16827561401043536,1.0121050106450813,0.5732627506768014,742.7393461523675,33.83625608818965,1
100,0.02641775214737957,0.0,20000.0,15907.675682624973,2.53502406617188,1.04967409659571,0.018459697895498058,0.3559910522988572,0.6605995761075836,802.5968599564833,33.618109436295526,1
100,0.024973154156183265,0.0,18574.761600441903,17587.050863555964,1.0,1.7788489207502225,0.09866783197255705,3.658760828046909,0.6831473117988185,773.0628549654072,33.706998975978316,3
100,0.023636725626237948,0.0,3064.30762942184,4647.693011033648,1.28163877224566,1.031787265562914,0.5,0.8945997683783977,0.4572589204305013,752.5905397134763,33.78581878831719,1
100,0.017551911658278664,0.0,4540.43974638034,11190.9079078394,2.6252943858988336,1.0997685926251164,0.4069341029760705,2.685405076080311,0.4120481607802279,748.9783960179758,34.099950062515475,2
100,0.036187231154180544,0.0,20000.0,15783.169916082548,2.5080526102780674,1.0479054445057192,0.018579622632611523,0.34150050387430253,0.6604497019165196,1185.173117562082,33.022229237693736,2
100,0.010810495927461106,0.014980667178153662,8014.531626910106,303.12885890988434,1.8007193270069504,1.5834646258442215,0.37985045117765925,2.942187461210732,0.15246442943015223,1680.9039206045886,66.30419485132599,5
100,0.036189103910202705,0.0,14034.380851126356,9829.254672521658,2.3436485055926215,1.0,0.01,4.770717334727349,0.669726422517045,1185.2743937788778,33.0221512069756,2
