evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,mselog,logmse
42507,99.98159023048689,0.7011940700284376,1.1906747355925729,0.7427917166773723,25.502710009942223,32.194480219989906
42507,100.0,0.7376290822510745,0.900989812778308,2.1551286545851083,52.6065986376729,31.583321613226836
42507,99.97607231957042,0.7124681796964838,1.0788857672282968,1.8774604739979253,37.53896513187526,31.917332709554547
42507,95.46286165631159,0.6363507960325051,3.1623932603970704,0.02269870851687482,27.068982947629816,31.91810721165482
42507,99.99217480512623,0.7014570063118672,1.145170357705049,1.275411486865328,27.042343477074965,32.14980036196113
42507,95.46715697846578,0.6341997831983867,3.167607428047609,0.04753178237654983,27.04631235407119,31.925398234897106
42507,99.97738926826347,0.7367431094686214,0.86762039989949,1.818481496398197,49.08016208307161,31.611485564417528
42507,99.99748913219673,0.7374587062220266,0.887971469142729,2.026374564255513,51.28787272437961,31.58735302075865
42507,99.99697094479266,0.7181862560053135,1.0553382175148374,2.0380363699670876,41.38267404557603,31.8162997002135
42507,99.99770597592612,0.7372508666570615,0.8898271546781092,2.045640690494807,51.43629726629143,31.58642376606391
42507,100.0,0.7362794263849664,0.8881430015424516,2.048324770975844,51.34211650564035,31.586990302312536
42507,99.97883997907638,0.7120582814226176,1.0761083961809794,1.8749520124420482,37.587220081028235,31.915728246016993
42507,100.0,0.7139431896665418,1.0594010290399218,1.8559036240867186,38.14615220467952,31.89964516506713
42507,99.99902813101843,0.7135466770135164,1.062797956694038,1.8646544309413864,38.09410690170593,31.901026203056816
42507,99.99795974824444,0.7154774962864041,1.0540121039145638,1.9227209360154072,39.507238240034376,31.863959997971214
42507,99.98634498505638,0.7367107626659201,0.8767945915731183,1.8777465881330402,49.53082455236726,31.60412249397519
42507,99.9722136695685,0.7368436909255629,0.874269625168769,1.8663953935674085,49.479413119897444,31.604780375431698
42507,99.99899378046003,0.7135617144893648,1.0613893714634763,1.8708397892673498,38.24162010549652,31.89684640446925
42507,99.99596175931505,0.7207895312584616,0.9757392707777705,2.0063828425675485,45.07888987910615,31.71743120643378
42507,99.99918919108619,0.7153225781164917,1.0545211323734092,1.9077047347500562,39.239953593071284,31.870564258706626
42507,99.99443978205571,0.7196290263682424,1.0111613626910088,2.0869270752753737,44.33769700802168,31.738100471723698
42507,99.99650990307886,0.7131661372033941,1.0621588365941133,1.87167912663248,38.192526699189024,31.89824354657144
42507,99.99557975828766,0.7206998579373509,0.9745743877716191,2.006658952071039,45.12780945882501,31.716043239390984
42507,99.99796342436653,0.7163141170524002,1.0587102868386884,2.0590271926727546,41.32503802584399,31.818130981902357
42507,99.99354873592013,0.7175910623586529,1.02825848733545,2.0869840421053034,43.21357028287707,31.765698374207936
42507,99.97902789202715,0.7369043021352784,0.8762244126725348,1.8942254342449314,49.78968517811857,31.600756729732304
42507,99.9979092282529,0.7274308288969427,0.9002757598293004,1.7843448807117062,46.51695700654969,31.675902833642084
42507,99.98621892515493,0.719468219927266,0.9875414289484185,2.018289595511398,44.52228079630689,31.733314800796286
42507,99.98521037634085,0.7275045394952429,0.8988599174597474,1.7744865423979175,46.47040421645432,31.677571690059462
42507,99.99786391992147,0.7275386589062389,0.8992916461780627,1.784212804599633,46.56407569178758,31.674359737861995
42507,99.99792414372068,0.7274179595747625,0.8970522461986447,1.785647776865305,46.65681164510765,31.671534009631515
42507,99.98001824502654,0.7370572354689745,0.8730741728855664,1.8895887932114805,49.83802505576497,31.600431600078913
42507,99.9999500041573,0.7004610593851341,1.1893486655956511,1.215898011411881,26.235167394552644,32.163009262464016
42507,99.99986819625315,0.7169789076598293,1.0589646696661212,2.036463735364757,41.075775963199746,31.824252473533853
42507,99.9946329823089,0.7287472796873683,0.8975361726728115,1.7718709778881745,46.61009211990524,31.672783717104906
42507,99.98526066636003,0.7197369984741954,0.995034943213893,2.039179100358814,44.471938669186954,31.734623226316003
42507,99.99880016794526,0.7217385152303537,0.9640451049350509,2.0126227575684537,45.83477673994322,31.69626330647217
42507,99.9986125864677,0.7008140182845292,1.1763457664450154,1.2407626360346484,26.45480471464934,32.16041994515246
42507,99.97218552691528,0.7368495139758937,0.8743732060541484,1.8626996979290316,49.432400141651605,31.60554374246618
42507,99.98533100164754,0.7274989583102768,0.8988603435913878,1.7702544559688496,46.423528412751345,31.679233375363776
42507,99.99994424786102,0.7378277269662412,0.877274676802524,1.9070038774927724,50.062163380798346,31.597796150117517
42507,99.99878571928633,0.7276508479525727,0.8955764565412248,1.782800790858399,46.703457059643256,31.670079669621703
42507,99.99942835665505,0.736627966516116,0.8879101561944306,2.0479429831539564,51.3893403319206,31.586668436418467
42507,99.9853188403766,0.7157329388455529,1.0534890326286495,1.922669382263874,39.555034883997216,31.862781943566308
42507,99.98506761220455,0.7367124893823724,0.8855160061231251,2.0169767684783557,51.11350485423738,31.588582972748576
42507,99.99992932892057,0.719189709546113,1.02713997563996,2.0734457049024018,43.26101442363979,31.76463919248381
42507,99.99941979177295,0.700962015876772,1.1804673886265922,1.1820188346785858,26.187518121954078,32.163664513370044
42507,99.99422276072124,0.7203434284759088,0.9778159633989231,2.024829930187057,45.17455750655301,31.714834006064347
42507,99.9971462259301,0.7162533163474988,1.0630093218658805,2.058036144041897,41.122183709584974,31.82332296925277
42507,99.99667955596976,0.7146795046129212,1.04037052207065,2.078566300233982,42.222575148595276,31.792935565854812
42507,99.97295803893587,0.7378270640183415,0.8708047676261442,1.8408825734203906,49.385580655203015,31.606379539996922
42507,99.99489757355309,0.7289958588068961,0.899012893720095,1.7943915490806328,46.83882819363241,31.66566074229097
42507,99.99989171510197,0.7363256333893164,0.8842797125089996,1.9961848073256714,50.85740369860174,31.59078269044513
42507,99.99658519985675,0.7138477396693839,1.0610403190068567,1.871654872152758,38.289203858642175,31.89552447014253
42507,100.0,0.7219642612887113,0.9680504403502568,2.008640727800342,45.61320684487072,31.702255943089977
42507,99.99916003220586,0.7152775895783452,1.0541250362906687,1.9035489045967944,39.19157443837227,31.871783336123702
42507,100.0,0.7168177872505619,1.0544268290179013,2.0299564358043214,41.167782760115664,31.821895298636424
42507,99.99438767214593,0.7196306681038386,1.0107065946537064,2.0883902814062663,44.3840827665911,31.73702248460451
42507,99.99480453525919,0.7291802253033859,0.8974278724982009,1.791534948020659,46.884528174559584,31.66428662809384
42507,99.99960497877775,0.718368414928667,1.0242073424257003,2.07647479849299,43.35123111525596,31.76214321986454
42507,100.0,0.7375902679373346,0.8771769295242733,1.922359929522781,50.2384627316002,31.59613051917375
42507,99.99678150489427,0.7161936591285902,1.0507775200342122,1.9049489118872607,39.457065512251006,31.865193143927417
42507,99.9764060153781,0.7372762051908042,0.8700092058621532,1.8133993674833813,49.01372779692956,31.61273860141411
42507,99.99996144312202,0.7370841939744355,0.8900318178061613,2.068883899113985,51.651501483576325,31.585298533476948
42507,99.99143629910917,0.7012360921270527,1.16371955652839,1.2197536623411045,26.50312148013162,32.15937547157529
42507,99.99158768211322,0.7156178798121767,1.0550813362312152,1.9712919601813794,40.19872303839579,31.846826662591834
42507,99.98132655022683,0.7166734785333764,1.041245014582703,2.070499012048888,42.26897076378947,31.791626901519535
42507,99.96525895688978,0.715713726003396,1.0564574695026208,1.978120956004701,40.24491780262312,31.845695408500543
42507,100.0,0.7216292280629839,0.971769063840903,2.0084507683570205,45.39144697811634,31.708460492859015
42507,99.99961142141856,0.7183539547651699,1.0228809793933984,2.075158970922149,43.39717887129171,31.76099677094016
42507,99.99906766557334,0.7134259012930133,1.0634572594368465,1.863991826626044,38.04808435920399,31.902321284296228
42507,99.99802170894257,0.7212588039451256,0.9705989144332073,2.0174868193190343,45.5234545144449,31.70480352975201
42507,99.9948792829946,0.7289454576911932,0.8990521772052932,1.7911063284054825,46.792940296553475,31.667006487033895
42507,99.99816619815238,0.7145568782051807,1.0623461872955058,1.9020300961455459,38.73239618191506,31.883681505779347
42507,99.99959834597368,0.7190937607127377,1.0252360925229498,2.0708908789178455,43.30594673773425,31.763432575839435
42507,99.98503579480987,0.7270069756620733,0.9021720492779566,1.7819565031724212,46.378272090567364,31.680832414675137
42507,99.9950442669515,0.7298870315877893,0.8975520407733356,1.773902245182084,46.748714879601245,31.668460213769894
42507,100.0,0.7215859185760242,0.9692549858470302,2.0131283341738464,45.56868840535173,31.703494409598942
42507,99.99692794515279,0.7165583245719591,1.0495517864156785,1.8931157695789436,39.371150543244276,31.86745020393197
42507,99.99976428864512,0.7377192789766445,0.8788814849601435,1.9080089306054284,50.0170531165639,31.59826737152371
42507,99.99551017502878,0.7224140103571862,0.9670453682793357,2.0042606971282857,45.660314781653426,31.701026012769447
42507,99.99777105882113,0.7159370077716015,1.0521195508888397,1.923042618112503,39.64318900862321,31.860542023935025
42507,99.99553352771764,0.7223854294167427,0.9641774837796957,2.0035109725377267,45.78689090081093,31.697547964282855
42507,99.99469627906285,0.72076629319595,0.9807992296944841,2.021285574613748,45.03157883675132,31.718758139357607
42507,99.99956622961554,0.7371422119527278,0.8946627697127377,2.0940538007267024,51.89698502908729,31.58445318034341
42507,99.99035982079896,0.7206688757848175,0.9750006393580816,2.0154222933075285,45.21982937253446,31.713445301689816
42507,99.98014419252452,0.7374338271374687,0.8801131015163507,1.9098580767945073,49.97095300530537,31.598837058606232
42507,100.0,0.7010981973328894,1.1788527846477987,1.2369404529459076,26.409149150484097,32.16089398428594
42507,99.99548286720304,0.7199657603900788,1.015929077881429,2.097265646974861,44.28756836503954,31.739183493211524
42507,99.98566840793222,0.7144418665689278,1.0574470523529838,1.8848938887352096,38.68677700186739,31.884793145161364
42507,99.99966231088389,0.7174967966377807,1.053708683579715,2.051495858180385,41.554264684152365,31.811808979845004
42507,99.97292025246647,0.7375076638416521,0.8709668663488519,1.840530678162321,49.339573614990634,31.607052534999646
