evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,mselog,logmse
38330,99.99998070659588,1.0002599479845273,1.001234459637397,0.7759413415113409,50.700616251018445,31.743095244661287
38330,100.0,1.0016378459828064,1.0,0.0,31.947257099139275,32.19053201275071
38330,99.99999885223461,1.0044736759154904,1.0000000699491238,0.0,37.03444923519399,32.134232849902844
38330,100.0,1.003433344653166,1.0,0.0,35.297334457870946,32.1342361269904
38330,99.99987865593887,1.0000808273585884,1.0011230984950632,0.7755836360559316,50.308297786703875,31.745022061627676
38330,99.99996235919009,1.000244273593654,1.0012503830623147,0.7754205465296253,50.504934753370755,31.743564976609633
38330,99.99988167982092,1.0000689940978762,1.0011482105102314,0.7738995121254508,50.11355035701609,31.74776532691319
38330,99.99994216392443,1.0086961708933442,1.0,0.0,45.289873125962714,32.06065275144369
38330,99.9997544384676,1.0000725650440299,1.0011924489934798,0.776292207084093,49.92892429171114,31.752100519033796
38330,99.9999414243852,1.0087343623932208,1.0,0.0,45.48082229808837,32.0600943556282
38330,100.0,1.0086576452252152,1.0,0.0,45.099886303944665,32.06122212314328
38330,99.99999357093812,1.0086186421442824,1.000000068526845,6.334640395661903E-9,44.90990898394207,32.061806393893185
38330,99.99998692801155,1.0087717812220411,1.0,1.9726305168224474E-7,45.670607230273035,32.05955533000837
38330,99.99965417496894,1.0085390142734267,1.0000000328470542,0.0,44.5311774973311,32.06301648411078
38330,99.99984066271108,1.008579054791135,1.0,0.0,44.720465339584635,32.06240368115483
38330,99.9999880799727,1.0088126596118856,1.0000019772195186,0.0,45.85969816279794,32.05899922674567
38330,99.99994531592556,1.0089239993043415,1.0000000000027032,0.0,46.419988491106395,32.05739738353238
38330,99.99991640203572,1.0084983037796358,1.0000000311853745,2.314053780208551E-11,44.34174486894501,32.06364456702978
38330,99.99983704271409,1.0084163626585192,1.0,9.786157847337287E-10,43.9692715348417,32.06493065089189
38330,99.99999675507698,1.00885174480327,1.0000027524415187,1.6247905259102472E-6,46.04813445506126,32.05847403937348
38330,99.99983070052322,1.0084578214328945,1.0,0.0,44.15635287020019,32.064276297847705
38330,99.99994425659979,1.0088871991002497,1.0000005396197131,0.0,46.2328419930782,32.05791883519705
38330,99.9998571459232,1.008961181403082,1.0000000511442837,0.0,46.608627876345885,32.056886807505755
38330,99.99993531934334,1.0093092869996958,1.0000000017097614,3.520612241886532E-9,48.429605314854065,32.05212968447071
38330,99.99992867443967,1.0093448502061604,1.0,5.2988771019520895E-8,48.61624908631474,32.05167090723662
38330,99.99989514339254,1.0,1.0011676950240087,0.7790292322376179,49.742750914790264,31.758875645513346
38330,99.99987173776897,1.0083745222357,1.0000000529397322,0.0,43.78322380030556,32.06559912703768
38330,99.99992707306997,1.0092735744190606,1.000000011873977,0.0,48.24444879815206,32.05259696256364
38330,100.0,1.0092042038087725,1.00000004673652,6.806684508086566E-9,47.88040428625881,32.05351804512058
38330,99.99986174425393,1.0089967799698771,1.000000028182557,0.0,46.79180917801231,32.05638133854088
38330,99.99987222413502,1.0083326516661661,1.0,3.239400975076856E-8,43.600503548225134,32.06627370308043
38330,100.0,1.0090328701596514,1.0000010140777646,9.437591608457307E-9,46.97467375347997,32.05588745910274
38330,99.99984670067273,1.0082476189349305,1.0,0.0,43.237996416838456,32.06766674928673
38330,99.99999258454348,1.009238559391815,1.000000072910307,0.0,48.061515519435474,32.05306040954106
38330,99.99992622752639,1.0091686162328792,1.0000000007777115,0.0,47.695111493904726,32.05399752135366
38330,99.99982551089526,1.0082905334597374,1.0,3.654122145820163E-12,43.41941465825918,32.06695993149639
38330,99.9999882311103,1.0000018068509833,1.0012224213092726,0.7800040917485667,49.573655749883926,31.768988754832264
38330,99.99990609023855,1.0082037731989062,1.0,0.0,43.05581994762842,32.06839652298621
38330,99.99994532036926,1.0090662889413162,1.0,0.0,47.15592368975461,32.05540258192267
