evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
24000,0.01017673940392726,0.00544246452369046,3172.63622028281,9396.808205374555,28301.85097816001,45.63239191943497,65
24000,0.042902703646356365,0.012250104897820264,6989.881786386656,3527.343193877986,24599.1319182031,52.963881108706666,65
24000,0.035873553354549725,1.979725809717093E-7,17892.120158426544,0.1,24966.467433560596,28.422018238896364,2
24000,0.05,0.0,15711.185172366691,7126.473811663224,23635.223518007853,31.06508538914146,1
24000,0.038592327238383836,2.4732935047505174E-9,694.4611797779647,20000.0,24689.274092504893,28.75142263752251,1
24000,0.03581001122563187,0.0,0.1,20000.0,24973.10473830561,28.422607569657007,8
24000,0.03997535324902361,2.7710997208312024E-12,6130.073218676704,5881.9298694139225,24552.317394862675,29.06619117406891,7
24000,0.043010241316396886,0.0,4582.5169937803075,17727.538318469175,24260.998843909656,29.781208638304378,14
24000,0.04128203203313812,0.0,17105.203962449334,4437.786964392645,24425.36105660677,29.38068236070322,1
24000,0.041201834511764394,1.61766840892916E-11,9693.87718874855,1377.2690814457753,24433.08575026361,29.3614797670408,18
24000,0.04136299263107399,0.0,19383.808593416506,1582.4634326343878,24417.57171416204,29.400029303610413,18
24000,0.04144274118465969,0.0,9997.82188474622,2503.370467081566,24409.907666897463,29.419045516124672,1
24000,0.03973396812210052,3.876055519816321E-8,17613.74080928502,1703.8511082519542,24576.028062848512,29.009112873845545,2
24000,0.04816947744387363,0.0,0.1,20000.0,23793.291710581638,30.775897771069012,1
24000,0.048733414515424386,0.0,0.1,18566.313073640504,23744.16901652932,30.867965643355394,31
24000,0.04864526807067039,0.0,13499.747156172565,3445.8764725135557,23751.821967350923,30.85375755971001,13
24000,0.04808137877259391,2.524690638682418E-9,11493.404964059782,0.1,23801.00032826343,30.761301764097592,5
24000,0.04112175520700215,0.0,17942.701054643563,1851.8027061867465,24440.807776255624,29.342270748899555,8
24000,0.04309345760868035,0.0,2902.1164166046715,17594.312343500977,24253.184735838808,29.79969882368953,8
24000,0.039097838825435875,0.0,12664.837856374388,1650.3415367605396,24638.90300881172,28.861399643018743,1
24000,0.04882045309867175,0.0,1384.0392292485067,20000.0,23736.62137860344,30.881930163690637,6
24000,0.04242230196266318,5.283830765260247E-9,452.74036696180076,16829.698386822583,24316.467709347493,29.648370965768382,12
24000,0.04572845863496241,9.564651297287949E-9,13039.389094922597,3442.1833846319473,24010.398883610116,30.342334502130697,4
24000,0.04104429648740225,1.956317084190319E-9,9869.398053123225,1407.721965743218,24448.285407279996,29.323680074656433,2
24000,0.03707514248538816,1.0581844790955501E-10,14908.350558793725,0.1,24842.64643354762,28.496209096800005,1
24000,0.04027860819100294,0.0,17990.454005434167,1311.2948287670895,24522.644083364605,29.139010933656966,5
24000,0.040201079610644945,0.0,20000.0,1815.0770482920939,24530.218101713217,29.120347043867888,4
24000,0.044134073102747834,0.0,16073.260471999556,4088.082690024764,24156.23474485902,30.023911384249274,2
24000,0.04429263733479034,0.0,16621.860618022332,5291.4017638794285,24141.585438887832,30.056924562512997,6
24000,0.04855798770310763,0.0,0.1,19620.451020737924,23759.408903154585,30.83962325052203,4
24000,0.04152353564638118,0.0,19310.403945202077,0.1,24402.15188026962,29.438266439770555,4
24000,0.04761623390230248,0.0,8724.047965287562,4594.348896917884,23841.856330888033,30.682792008418087,1
24000,0.04770160982244929,0.0,5995.355066841403,19104.091806848453,23834.337624114225,30.69734596275878,4
24000,0.04042971252259932,0.0,11633.517599915745,1739.0862141402877,24507.90604744516,29.17544488091135,2
24000,0.03873864922154005,4.882738677276725E-9,548.27472665139,19762.174812863293,24674.6568052083,28.782433618375247,3
24000,0.041746151222252746,0.0,17007.68600554703,3379.4577116802648,24380.82770712603,29.49097040403083,1
24000,0.047202662913580946,0.0,8936.673308534453,4598.336841053953,23878.40387156861,30.611300182596256,9
24000,0.043172104280692535,0.0,11034.841573694068,1264.6405327142618,24245.808093387433,29.817098684479838,4
24000,0.042120885468559015,0.0,890.6369096274462,14001.900033592705,24345.08272671425,29.578722263040557,8
24000,0.0391726782055084,0.0,12718.905326552436,1649.0199804345564,24631.476408620118,28.87831346486586,3
24000,0.03841477319307722,0.0,12259.526865017599,1610.8665123580545,24707.05228681237,28.71491992249953,2
24000,0.03714724233924612,0.0,12968.493391537491,1998.6415544886654,24835.282495952946,28.504773204253453,10
24000,0.04497145597615107,0.0,12291.44351488242,0.1,24079.236565343297,30.194839546731295,3
24000,0.03881331758332941,0.0,17604.788638553033,1838.058816342987,24667.209274110846,28.7984796574311,17
24000,0.04035367266996473,0.0,6575.637346148492,16468.165833996474,24515.31869747279,29.157102625092367,11
24000,0.04729063182174125,0.0,8470.436824756103,4203.856325835188,23870.612466055853,30.62664621343376,1
24000,0.04005441108613658,2.9649414685532877E-12,6146.865215240346,6016.372274889822,24544.569362022343,29.085121162138424,5
24000,0.047995676470210434,0.0,11887.824441643435,4284.403914450444,23808.50824031814,30.746952831538874,14
24000,0.04182351078899432,0.0,11665.582434369137,5416.99897906597,24373.43312521424,29.509189953092342,12
24000,0.04421251281992716,0.0,17117.554474756922,1803.2448042990384,24148.98386270625,30.040280633631205,1
24000,0.042043050307271304,0.0,20000.0,5980.377114137452,24352.491738504457,29.56060340933358,4
24000,0.03827134006664415,0.0,17327.989066777678,1059.8443835311873,24721.446833138583,28.68645292311966,2
24000,0.038664321573837646,0.0,0.1,20000.0,24682.078192140416,28.766542921855773,3
24000,0.03965881950636036,0.0,959.672003630591,18864.098120593128,24583.426168301045,28.990980120212075,7
24000,0.03612095042714247,0.0,17713.83117733748,1984.1959181357424,24940.821727287377,28.42659496349126,13
24000,0.05,0.0,71.16367300472253,20000.0,23635.223518007853,31.06508538914146,1
24000,0.045646192629979584,0.0,2240.6503772181595,14512.714385020632,24017.844564373405,30.32656052867199,2
24000,0.0378238058223141,4.108364200734878E-9,15701.34899750557,2834.8723372885406,24766.549508425906,28.6044325113863,1
24000,0.03775227485998864,0.0,13741.564575763996,103.64681083039166,24773.78511334385,28.59236295395142,11
