evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog,logmse
45806,0.026261709764854625,1.3150914490208938E-4,3.3178111587954273,1371.32639090108,47.4724554515854,32.1505164978073
45806,0.026358377801854245,1.260811709044494E-4,3.45230058641467,1367.1271861399598,47.42794908068201,32.15081414649329
45806,0.02665056411177312,1.090289125806759E-4,4.116300412021296,1042.0741225442735,47.3333482999028,32.15252087371327
45806,0.026410802248599444,1.2298570884019955E-4,3.565386253267358,1317.7386346789021,47.40633575143638,32.151029565822455
45806,0.026952603287301504,1.0674125379439204E-4,4.9335221168226955,76385.01395313615,47.28985367695723,32.163840996238704
45806,0.026760571432967603,1.0608382325010286E-4,4.204653527045396,1075.8353614739904,47.313101885101545,32.15357660406453
45806,0.026913095901876096,1.0216465980883755E-4,4.469337036083073,4840.973214071354,47.293661368222985,32.157493298685445
45806,0.026739355626217015,1.0743698570828582E-4,4.169175683734111,1036.2874748818635,47.316612110144284,32.153354427151555
45806,0.026209135342180858,1.362556527409232E-4,3.1934501782485447,1473.7951360579004,47.499328399505586,32.15040346478047
45806,0.02657493154912445,1.1348544767472242E-4,3.9255721639828915,1078.5588884146578,47.35248441961802,32.15192760072122
45806,0.026204512443157902,1.3647834633562567E-4,3.1831658983963393,1469.944994502734,47.501942066999455,32.15039298201157
45806,0.026394778726293595,1.2351982950061237E-4,3.551517613162043,1345.5181135310902,47.412356605638124,32.15096551075829
45806,0.02620187124887522,1.3653240360676644E-4,3.1825812682588612,1470.5536847150004,47.50330380215819,32.15038818495096
45806,0.026950861907953306,1.03429129336117E-4,4.746485456613565,68940.20088102229,47.29066365801081,32.1603743010865
45806,0.026431790359308694,1.2016516615145289E-4,3.691939909470665,1115.6583037366377,47.399134775565635,32.15111266988083
45806,0.02628310849582996,1.309673662654684E-4,3.326651325863067,1373.891837698753,47.46228596473742,32.15056973423017
45806,0.02651377795603009,1.164658466690184E-4,3.8130214264684,1129.1901020857126,47.37042123403504,32.15153929866197
45806,0.026365172326112497,1.2546695981125496E-4,3.4642748811176465,1343.5209368903802,47.425286951523766,32.15083849461292
45806,0.02669530011325609,1.0792907544543461E-4,4.117875009543747,1112.6226422267107,47.323980875841194,32.15293482495783
45806,0.026434332406605133,1.2010435453677337E-4,3.705294616542661,1114.723864080301,47.39801691725351,32.15112787283694
45806,0.026959790293836695,1.086254557636198E-4,5.006093969796227,83906.3565148767,47.289638207834884,32.16656446802092
45806,0.026672820903778184,1.081855996631908E-4,4.135727079732105,1004.0906955514113,47.32905594395315,32.15268873488106
45806,0.02661758570086206,1.1170349255848944E-4,3.9878961945691564,1046.0386877587873,47.34164824889385,32.152231596806466
45806,0.02623641043341266,1.3355581273580944E-4,3.2678300242479446,1410.996354490521,47.48502745942794,32.150458164175376
45806,0.026641994234777023,1.0981554875871215E-4,4.0673110176894935,1029.5311990479177,47.33570482302987,32.15242868662439
45806,0.026190994461742906,1.3727674593664855E-4,3.1670528652032566,1485.4716533848089,47.50905716613201,32.15036935616209
45806,0.02665478263934283,1.0924737101976941E-4,4.0754348981740876,1057.7588264777964,47.33269645038227,32.152545357988124
45806,0.026393171229719892,1.2408978977007505E-4,3.521970048802792,1322.5579365565545,47.413558657600035,32.150948072981876
45806,0.026539277611761336,1.1502221984979276E-4,3.8599779634982516,1116.576005577835,47.36258701978659,32.151693651851865
45806,0.026488019548798182,1.1713660808332714E-4,3.7726421528250635,1128.8225844368924,47.379051455797516,32.15139338036299
45806,0.026708940320548685,1.0734664232741223E-4,4.142067986293135,1072.6119566900106,47.321717438453646,32.15303983410067
45806,0.026621614616362227,1.111860649379562E-4,3.982086807500366,1044.3381496565682,47.34092658690443,32.15225723126631
45806,0.02615293243837144,1.3988507758231432E-4,3.108846582119882,1541.685545820179,47.52993086242894,32.15031220190454
45806,0.02666321339607656,1.090881544477364E-4,4.105457066362011,1028.8110685302233,47.33087695579048,32.15260985302323
45806,0.02621935723351489,1.3513818120701443E-4,3.212616639720751,1465.3737078434938,47.493984419132964,32.15042208607528
45806,0.02660991822730238,1.1148574556357318E-4,3.9967104442120616,1048.1730110848316,47.34343340032466,32.15217517289314
45806,0.026819184682580394,1.0183637677803961E-4,4.387732336775285,1110.58453180218,47.305210439001364,32.154337043879714
45806,0.02668772305241663,1.087607164383751E-4,4.078740038113365,1028.6385217400161,47.32636733185629,32.15280766435984
45806,0.026264001122722865,1.3148589259133885E-4,3.331466720178721,1371.9364614214978,47.4710661796199,32.15052449498798
45806,0.02651985473127068,1.1635937014211093E-4,3.794784691768263,1121.2910784651024,47.36893076221727,32.15156640279216
45806,0.026494462253340307,1.1717605882001416E-4,3.7858122330645094,1125.4911901648366,47.376780557764526,32.15142568134666
45806,0.02632563235005199,1.2754676614323048E-4,3.4196645048443273,1344.563634060185,47.44232697030361,32.15069643086988
45806,0.026527587572592666,1.1536588110124175E-4,3.8532524392906136,1111.1288285579374,47.36611013165039,32.15162179238335
45806,0.026579479782052037,1.1276413019445098E-4,3.9373669811951766,1084.0238977048687,47.351259252037536,32.151960318367436
45806,0.02652956770531048,1.1548085940249491E-4,3.8556346136786117,1111.077554119703,47.365451315528546,32.15163610365519
45806,0.02661249468380471,1.116400173420294E-4,3.9933423536624835,1047.4362620997508,47.342810993975405,32.15219392559684
45806,0.026311354838943653,1.2857549182086848E-4,3.3985635615763625,1350.129081660093,47.448735321582134,32.15065104969831
45806,0.026667321528655766,1.0938600126834829E-4,4.083148789513539,1022.8463704259519,47.330259706936026,32.15263581378109
45806,0.026601755718218673,1.1213995425827359E-4,3.9572324065984255,1087.4958274684184,47.345389921029465,32.15211921466403
45806,0.026645584377175686,1.093807245908119E-4,4.082885737116019,1051.0088867380941,47.33464029926251,32.15247320089864
45806,0.0264860236766134,1.1801077744625615E-4,3.75598931597589,1138.7017379721483,47.37962104295902,32.15137960759634
45806,0.02631767819874142,1.2772470512502275E-4,3.425260197583682,1340.8741310374999,47.445693785726604,32.15067211529424
45806,0.026847149363339665,1.017894599276793E-4,4.452155346633891,1076.5274527261554,47.30225472880542,32.154656730818125
45806,0.026238170818639873,1.3353067648869086E-4,3.2643242700755,1398.7403970219445,47.48435953377915,32.15046116612705
45806,0.026205741889696557,1.3645284001028525E-4,3.183236881054871,1470.1902789184142,47.50130995541985,32.15039527050331
