evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,mselog,logmse
43246,100.0,1.0717160344713097,1.0062898204500332,0.0,887.7908868937762,32.21836858950906
43246,99.99974612900385,1.1766700426113417,1.1750846844459657,0.0,285.26424074831186,33.183012462092634
43246,98.63085631285338,1.1423116672722138,1.1099775829883833,1.7607046683719186E-5,801.6162087963643,32.68019416350112
43246,73.01413886756774,1.0009080580038485,1.0232567042164717,4.026886443988186,697.8118300755835,32.71530456816265
43246,100.0,1.193215377242572,1.19109782271002,4.990946335600914E-6,312.46544733572455,33.17639299980164
43246,99.99971637035698,1.1755429885213495,1.1714959312756417,1.2414413403379832E-6,337.1166495750597,33.176355518187975
43246,98.7682768281291,1.1224121848422035,1.0792888348949654,0.008172272448012084,849.97480216214,32.38306927656296
43246,100.0,1.1028919247335291,1.057151970557246,9.705307199496503E-4,869.2285486821874,32.38147155560078
43246,87.0990540988077,1.0086322439082562,1.028049629594069,3.9131644022917738,677.7811453726574,32.71888535239834
43246,76.98359033938661,1.0045117857750792,1.0251935298169608,3.965597053920025,688.1299502973948,32.71568887072254
43246,86.9649210744925,1.012185550291596,1.0298504575885004,3.855749089663148,671.2249882287598,32.724894856534235
43246,88.57940218697968,1.0254302922888714,1.0378066929681353,3.0868326728661195,642.7712725245393,32.773104049568076
43246,87.41936174055664,1.0246065730782483,1.0377871871622526,3.2986623446086427,650.3109324940359,32.762189466276915
43246,86.18354256878501,1.0147777837434737,1.031264546884228,3.829891059186185,665.0691062563361,32.72950720753802
43246,98.86728079162138,1.1276082357371473,1.0858435435413742,0.008317560415122452,843.0026505677621,32.3888764134665
43246,77.231704180862,1.0046826696773117,1.024924718985735,3.949528534845963,684.3383873335782,32.71804816038766
43246,99.67798723612596,1.0879662237654832,1.0332625819066188,0.0,882.1938470612263,32.26266427999427
43246,98.91698821691458,1.1275007544989257,1.087605508254681,0.008296846624761892,833.9174053881259,32.41640423956401
43246,100.0,1.1916744177666432,1.1896358650060685,0.0,307.3366275869112,33.17647842867272
43246,98.71907758986941,1.1438907257129405,1.1059879807095832,0.0043831254807954086,828.7810295409596,32.44962719054426
43246,100.0,1.1858946475421825,1.1787081226164717,1.3165322924867826E-8,462.1519193900372,33.16840999412812
43246,99.99707157529241,1.1858382061079409,1.178763044231433,4.902230706734775E-9,457.1934293741668,33.16869277472985
43246,99.99764666875387,1.1854297662240505,1.1784580878756379,1.6537909439489289E-7,452.24267945071205,33.16899120280536
43246,87.13751649762722,1.0095061194533796,1.0260702698682702,3.700858135105573,660.0903606363735,32.74299481674491
43246,98.68094746897697,1.1439446547948666,1.1086334124600479,0.004386614933446323,819.0688108155905,32.51834747201814
43246,99.99789391930545,1.1848138978165723,1.1781794155306882,0.0,437.5079600951478,33.16990842586381
43246,99.99771894211314,1.1852902735433815,1.178562337151797,0.0,442.43174619723993,33.16962989094265
43246,100.0,1.1855579842739699,1.178719411848325,0.0,447.3196335061705,33.16931988729905
43246,99.99999633644205,1.1876463656058536,1.1801939375083983,6.708206333119636E-7,477.04497191505425,33.167602763938355
43246,87.05641185251096,1.0081658934082458,1.024068236154577,3.6828528490559402,655.2441356598362,32.75792598526441
43246,98.72227021766888,1.1431295130399988,1.1061343256465916,0.004257521173269862,823.9688092765373,32.46467595987986
43246,100.0,1.1802137530158618,1.175201932177074,7.714461797899573E-10,367.79913880226593,33.17430434235234
43246,100.0,1.1876980801279544,1.1801459345334853,0.0,481.95687996680306,33.167350618157435
43246,99.99973231153938,1.1900671650050807,1.1818460436588836,0.0,515.5579481041557,33.16400802833173
43246,73.03324146274952,1.0010067720738924,1.0232989820658143,4.025438573319534,697.1849699193244,32.71533295348815
43246,99.99954254581165,1.187861286151136,1.1796872810134797,0.0,510.6316090891083,33.16450690248894
43246,100.0,1.1879610384351533,1.1801232544026732,0.0,496.3521917228,33.166609500647965
43246,99.99994059944976,1.1877917867990668,1.1800468121453562,2.533457441581411E-9,491.5350010212973,33.166857094430874
43246,99.99991535983438,1.18151898416727,1.1758590842586962,0.0,391.40852924031736,33.17256306938934
43246,99.99186942913302,1.1866616381566055,1.1789712569735424,0.0,486.76546538723244,33.167110204557666
43246,99.99984383123724,1.181487513159417,1.175946237345094,0.0,386.5966433007192,33.17284311046213
43246,99.99952874129153,1.1879594777625753,1.180027030698956,1.284177565244423E-10,501.1589376797354,33.16637834460756
43246,100.0,1.1913953961403532,1.1826429837640249,1.360774485281507E-6,538.9090601588997,33.162055880740276
43246,99.9999854201621,1.1808067186282443,1.1749846176628158,0.0,396.1827368763122,33.17225850153209
43246,99.99775076345885,1.1847423455332269,1.1782124239889054,0.0,432.61818059688494,33.17018149629111
43246,99.97333523700458,1.1807010075692577,1.1752550204227452,3.9978785741982597E-7,381.8566860052126,33.173152959028506
43246,99.99993819249124,1.1877703849251129,1.1797205731710885,0.0,505.8913023931551,33.1649407532895
43246,100.0,1.1939339161704428,1.1847373247520554,1.0246098167818772E-6,562.1428273003163,33.1602989697692
43246,99.99922831264433,1.1908567053388945,1.1825411416121496,0.0,520.3418339016941,33.163579899627194
43246,99.999732703013,1.1931815007705842,1.1838422455435198,5.158172507048347E-9,566.8468351008569,33.159921445601796
43246,99.99970541522895,1.193090633699563,1.1839689177035042,0.0,557.3775625017657,33.160629633984385
43246,100.0,1.1915445111157195,1.1826928446527512,1.0410487393339188E-6,543.5130729296742,33.161714437978624
43246,99.99984145247714,1.1813624670192706,1.1762123382239578,1.2204825684140464E-7,373.056239672489,33.173865598585614
43246,99.99922126872201,1.191059778910474,1.1826299390172048,0.0,524.9701237165777,33.16316177978705
43246,99.9994679693148,1.191058864837153,1.1824155845194428,0.0,533.9791331591097,33.1624544997267
43246,99.99972743323163,1.1932864148730522,1.1838434252740697,0.0,571.549562862047,33.15958210020051
43246,99.99987756670575,1.1948895257747862,1.1841762478706848,1.1410207378079107E-6,620.9905438801718,33.15524097087461
43246,89.6281098912121,1.0275536804292058,1.0372309385436456,2.885864580977415,629.2272691843538,32.83529465083948
