evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
10859,0.0025235186854626114,4.4387383288513327E-4,11318.330745355128,6084.556126420038,1122.9141315279608,34.12189846413855,32
10859,0.02566102018669897,4.702226416956919E-5,0.3019343817773467,2920.0461629518486,158.08431306127156,32.19182512168559,2
10859,0.025459538863110077,3.016648709202868E-5,5634.682123199835,0.1,156.78849532454095,32.65615603174963,1
10859,0.025247394463191887,5.0701679543997964E-5,0.7034042233247553,2534.5165860599686,157.5850271274792,32.19370630386566,1
10859,0.029840992239993265,0.0,20000.0,10074.611207935068,190.15217892763224,32.389299516433255,31
10859,0.025453465794164937,2.9419658120061737E-5,5379.427621228449,0.1,157.50987735377004,32.52438373040551,1
10859,0.02539680155976125,4.992013260184846E-5,11.333548411627822,8068.960395307776,157.7167409848999,32.192414038646234,2
10859,0.02552961392586597,4.802676819611633E-5,2.0733076312684107,3040.4415142088446,157.87117866662174,32.19202893561615,3
10859,0.025026031588262644,1.4014400514645198E-4,11097.022781951317,1092.3617174612318,157.8997840568517,32.249271017779535,26
10859,0.02545861834604428,2.863640977422375E-5,5678.87706403018,0.1,157.5158950473333,32.52241565012716,1
10859,0.025110796718947167,5.074576291847074E-5,0.1144132985435607,1444.2375115882428,157.53236642736232,32.195407309454104,4
10859,0.02531122268068515,5.013538408579288E-5,8.717487091354519,4212.156131578363,157.63414471933635,32.19305840574016,5
10859,0.025394912622458927,4.9750380441698526E-5,10.628911271200609,7548.961946606907,157.7134467300361,32.192440489613205,6
10859,0.025509498098755714,4.8221271482212854E-5,1.70199146323089,3318.2351324844235,157.84298701656442,32.19208833934195,7
10859,0.025230800074161355,6.285620107678979E-5,0.1,2642.832709187127,157.58292804478378,32.24481051065217,23
10859,0.025275468171783794,5.65397033224971E-5,0.1,3462.567057567555,157.603062714474,32.206699146954485,23
10859,0.02537005531598567,4.995645551296288E-5,9.855324618217814,4323.654893998687,157.68723646346592,32.19259586423474,9
10859,0.02557355089591895,4.655524305874757E-5,0.1,2725.9994238042896,157.9373407302392,32.19239092468047,12
10859,0.025319749081750078,4.993186421217149E-5,8.456060822004616,4217.133748185026,157.64061185011963,32.19302970070727,8
10859,0.02515067144077064,4.969274152039592E-5,0.1,1558.1318465707348,157.54300914871067,32.195566131329024,13
10859,0.025249833129346463,4.941791489561456E-5,0.1,2079.040879224612,157.58747514445884,32.194069935054955,18
10859,0.025048541566151935,5.455388813891826E-5,0.3331521714215903,4597.735084845063,157.52400670561912,32.19775096560426,1
10859,0.025484632200962365,4.9751065597885595E-5,12.305334164431539,5201.147545041468,157.82125394635258,32.19207556826508,1
10859,0.02527715225467251,4.929008689750815E-5,0.1,1900.1802622261873,157.60493299098525,32.193763836040326,19
10859,0.025652645906986946,4.711317568301646E-5,0.8899609889822732,2891.199056572085,158.0692083245679,32.19182690474959,4
10859,0.025659397305775655,4.705356336611615E-5,0.10315921097738898,2865.310141862311,158.08136598833465,32.19182567618539,6
10859,0.025517732154478834,4.811073934267009E-5,1.2926970615962987,3020.168925706409,157.8543767475329,32.19206363822987,6
10859,0.02552391790609948,4.822791632176539E-5,0.1,3096.8747126204785,157.86298469033443,32.19203982950482,3
10859,0.02561126649223653,4.750132883094468E-5,0.1,2753.627208169146,157.99760402227622,32.191857138123154,6
10859,0.025495449798597882,4.952653723071217E-5,11.943294522993018,5425.215243147362,157.8347069285856,32.192020082320234,1
10859,0.025629402619919885,4.7314268411518395E-5,0.1,2862.9594965628667,158.02837741341978,32.191838750260914,1
10859,0.025634072760053906,4.7160805233053924E-5,0.1,2992.668764402161,158.0364872661708,32.19183763347866,4
10859,0.02560563596698062,4.7519678652045866E-5,1.228858032403358,2876.0878312381947,157.98826190553712,32.1918631953571,1
10859,0.025491736747511307,4.9750560804222616E-5,12.264609277261856,5272.108211040832,157.83045405395217,32.1920681332505,1
10859,0.02534350779992885,5.028867448994975E-5,8.924320608218414,4129.511756937264,157.66115262330106,32.1928097236015,4
10859,0.025583803724380606,4.7651096805782854E-5,0.455086969437813,2669.302462047701,157.95289083335544,32.191895929918026,1
10859,0.025519744344449393,4.829711004633611E-5,0.1,3075.2429780742073,157.85709965791537,32.1920535595125,3
10859,0.025618308489266585,4.729587557633754E-5,0.10053774745273635,2953.4006007961543,158.00948060823933,32.19185087432508,1
10859,0.02547809656619059,4.970791754565766E-5,12.48731229186756,6722.219911955563,157.81324393982808,32.192080031130565,1
10859,0.025579890239372835,4.773195585130762E-5,0.1,2728.636794076661,157.9466784587812,32.19190263165532,2
10859,0.025459942259593967,4.973637598883092E-5,12.36150112203571,5982.9219211617465,157.7902681897712,32.19213307858048,2
10859,0.025576618234091988,4.768374821712559E-5,0.1,2712.146309907424,157.94156076182466,32.19190975153356,1
10859,0.025333959705654736,5.0350922348332473E-5,10.080590212424777,4574.964011501121,157.6549133204863,32.19281623240019,1
10859,0.025532882700223476,4.794094732321763E-5,1.4887394781484522,3010.865590637083,157.87586443981036,32.1920224163375,2
10859,0.025458037623537978,4.9613363047310545E-5,11.218016808475646,5598.797178794576,157.78556606518825,32.19213319752409,3
10859,0.025465306552732266,4.973805054762036E-5,12.278957959824236,5589.003357087245,157.79669345285316,32.19211586304372,1
10859,0.02562039218629968,4.7328596587978846E-5,0.1,2840.289711687946,158.0129913561449,32.19184656893958,2
10859,0.02564902797596117,4.714027936672948E-5,0.1,2711.4997846268743,158.06274949589482,32.19182745282098,1
10859,0.0254319976077982,4.952422359927048E-5,10.119479461115523,6192.649827934095,157.7527718139924,32.19225595190303,1
10859,0.02565075849490598,4.715611105332515E-5,0.1,2861.2880278736125,158.06582607640937,32.191828050450425,6
10859,0.025625650737919132,4.732231821283165E-5,0.5541913558996524,3047.2463538969355,158.02193949807213,32.19184158023243,1
10859,0.025462527187515235,4.9736290174818675E-5,12.311024565594613,6034.013002320081,157.79333055029733,32.192124220786354,1
10859,0.025627550618778402,4.730406220569765E-5,0.5331797087861866,3066.4263374751154,158.0251982347122,32.19184007617034,2
10859,0.025587441598032182,4.75613961706706E-5,0.2145847856783298,2720.9746408929605,157.95871144895764,32.19189170774464,1
10859,0.025615390792756255,4.7357255999514644E-5,0.1,2840.676343455799,158.00454970870737,32.191852151233796,1
10859,0.0253851136799313,4.979730181085159E-5,10.268794619383728,7550.701250054344,157.70279482418215,32.19250167985683,2
10859,0.02564706328180502,4.715505473772209E-5,0.2265370688499956,2869.2653399858405,158.05925809687432,32.19182804345596,1
10859,0.02538685606566762,4.98306812868361E-5,10.82905335667639,7580.625929097052,157.7056108551227,32.192483068272104,3
