evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
38934,87.03016382247691,0.4377896463250307,3.186067717602803,0.11476054932972414,0.1,1.2294594657493954,3088.347628019822,31.890200595863664
38934,26.392272895956648,1.2332283739825134,2.01917358311082,9.999066513658505,0.8117086464628307,0.6999418188313586,11749.777247932949,28.65810822306712
38934,17.031914105903287,1.228318445537777,2.9004143861680873,9.999817512953404,0.7606842841488811,0.6985386599753178,9782.873609554563,29.041976434345
38934,100.0,0.376918612468347,3.2223662068813876,0.7982021314637793,0.1,1.198415145149673,3397.9973153407063,31.7354533341286
38934,17.02777757679381,1.2277733275068816,2.9732840529670344,10.0,0.882195185695494,0.6979142506245258,8879.63777139957,29.100640676297864
38934,17.22363656763742,1.2284323669698554,3.025389841225046,10.0,1.2118206979145711,0.698380106493936,8311.626885622618,29.129073760079788
38934,18.001201909021542,1.2292664435142062,2.9293966974758803,9.999804076008912,0.8300106462964029,0.6983560171183392,9275.48546826054,29.058000094878242
38934,0.017713246333707536,0.9621196560401769,2.937115757215144,7.441861390034303,4.748855698078568,0.7474087407807092,3751.058738022527,31.656527058871987
38934,96.03220768746863,0.4003351482966748,3.2148486648936663,0.0,0.1,1.2602254405014928,3101.813797903715,31.750438977252823
38934,17.336172719610875,1.2284451063292363,2.879574178246127,9.999048282344285,0.7487520298291712,0.6983740165367384,10057.940842531032,29.025930525047468
38934,23.187761843986067,1.231686361439146,2.483029858602591,8.801263995621886,0.7524113480641739,0.7000611038423115,10296.032770961632,28.996705144016662
38934,16.53407064831482,1.2275402505765358,3.0417229154501686,9.999972313506309,1.1999482282979959,0.6983708963560974,8242.972473317572,29.14429447827343
38934,17.161765578832487,1.2306796716477586,2.947692173421373,9.99843788239517,0.8356452131868508,0.6980973748128307,9149.600599868296,29.076819771923667
38934,17.310285584242997,1.2281591729311192,2.8952437209139372,9.999825107559428,0.7414923875302721,0.6983964301784616,9945.9860457248,29.037778272141644
38934,15.42517370377473,1.2023954783551727,3.0025197615449244,10.0,2.102376293724331,0.7105125566998688,8056.7123201510485,29.160289179568
38934,17.410509764970428,1.2316630679122267,2.95046579485597,9.997161008528213,0.8726711565244547,0.6978784051370636,8989.354175347538,29.077869031357448
38934,1.86891227998159,1.1663351646475393,3.2029606255454373,9.991040296440092,1.7056409091689733,0.7005317851402606,5944.0221721331145,29.65242908483137
38934,27.805790230931798,1.2380362664458278,2.309355334332329,9.99649650495072,0.784259495736069,0.699246298501323,11062.371254388323,28.72441878187027
38934,2.037869126591945,1.1590813112141622,3.1511245515183335,9.929396521065208,2.3604193126674633,0.7068405378200361,6032.187997886689,29.65158019806034
38934,23.745762780032685,1.2332832731831713,2.2482783949183016,9.97694769257945,0.780741307879856,0.6993002619653604,11149.999034891936,28.72212060484838
38934,18.115854726427422,1.2321523198477644,2.943800620943887,9.999136346259673,0.8299466270504108,0.6976622996973054,9235.806140330511,29.06256460340037
38934,17.44517597739598,1.2324511932466853,2.9678990085551504,9.99723594811488,0.876962152056132,0.6979237638780494,8955.696479397802,29.098263847775705
38934,18.05489493524737,1.2316051938203196,2.9436859863433686,9.998439211583536,0.8443319366499881,0.6980707923968765,9182.440715217348,29.065255548033257
38934,25.796213932159795,1.2374917839305442,2.395290326496799,9.99976531256076,0.7671287216838606,0.6983724902688326,10870.1372672875,28.75207212321149
38934,16.959843877046836,1.2282088801941704,3.0346906084716383,9.999999098125032,1.1894732128374494,0.6983698441496364,8284.459167851599,29.136526607701878
38934,23.732271205020297,1.2352880110929407,2.3507170977509504,9.999986944977632,0.7640415053494385,0.6984509371620069,10924.311574475345,28.745658190068422
38934,8.01146179053262,1.2048812819548484,3.047750935386702,9.999770759315695,2.1245327339782216,0.6999878604297528,7423.813512204012,29.248126433202334
38934,1.1297462334042514,1.1557149235244824,3.233452825320063,9.999999766474373,1.5938599417950647,0.7010313238051261,5581.630355390675,29.814231301273807
38934,0.034674369721370134,1.0108795271281006,2.890982154786511,7.378503210718343,6.0698816421015405,0.7412676290605265,3965.7179481825738,31.47392251009597
38934,1.6384676695918587,1.1666817264816338,3.1890303363888965,9.988325450317673,1.6057707856783097,0.7004106655573508,5882.664716779542,29.67978283463916
38934,16.838160406089425,1.2263635527663148,2.8863837374777472,9.999680173807137,0.7396106552189813,0.6988701905008703,9974.295591173292,29.035827266998187
38934,1.252853249565247,1.1580380128228107,3.2342954101124146,9.988308249043016,1.6374948744949132,0.700758252603879,5638.853459163657,29.77957926379365
