evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
40517,7.996927526069346E-4,1.2219319516257252,3.5365359535791967,0.32573545716441765,6.089810292180236,0.34137619940440267,94.25272899897138,31.668926965344152
40517,0.012916381685504597,1.8875500336915976,2.3303447081725857,9.9982561925729,9.999902039097352,0.28701783599449626,310.7045451286433,31.171449647900356
40517,0.12146881711248513,2.1757371941655235,4.628120687255234,0.0,5.7060674134585385,0.29556832690529783,216.6634790436677,31.443437510164987
40517,0.16066284237292197,2.2058818725225775,4.595806797577794,0.0,5.726216931866088,0.3009218330342452,230.59766933117453,31.440462382069516
40517,0.044699498393658464,2.051872482594421,4.491077370238369,0.6970783933043354,6.8110968326724315,0.29025945272542564,165.05635876732035,31.4810377366082
40517,0.1016160007511941,2.197063917789972,4.47914249270362,0.0,5.653439429580826,0.2933825129787676,201.59362979727518,31.458983424430652
40517,0.011126910563098677,1.9123377635104528,3.8586128417311327,0.0012646506357285462,4.910380208513897,0.27233531936296007,120.12461044532283,31.58631628799319
40517,0.0717937031305471,2.0733759026921263,4.635633589224066,0.6607466474731205,5.035240272131714,0.29937697023040477,187.5856922772876,31.460862577556945
40517,0.11475069171288654,2.172273673411639,4.582086078621885,0.012715588067561357,5.70752307044584,0.29595243348520806,211.57598520618805,31.443541167516727
40517,0.0076633937717552805,1.9389518041934657,3.7979056251995216,0.711359821317082,2.4426664177298285,0.25145001312360915,109.47158018263532,31.588927596389595
40517,0.06020883514395533,2.077345302324661,4.517065058049486,0.5304755881942169,5.916352358142569,0.2941348144947687,178.72884127356795,31.47257827075977
40517,0.05358783574740682,2.0604564138569494,4.4530209084554535,0.6065413217203379,5.262730302184312,0.29442551014820273,173.2427184991506,31.47965913359698
40517,0.1078074738551592,2.193473671501593,4.465169763754448,0.0,5.742756677233748,0.29570797014563305,204.64228787360972,31.45364854777078
