evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
6000,0.039907952251871034,9.117968635806082E-39,1.603092515598397,8921.94240514203,32.86547004532815
6000,0.03990795225187103,2.4306962203117904E-35,0.9442852483859633,13260.089496302948,32.86547004532815
6000,0.0399079522518711,1.121286194263204E-41,7.831889346770859,3506.3863307891743,32.86547004532815
6000,0.036736126063529266,0.0017590482846610946,3.6459438434037493E-6,200.15307842970034,32.85990213398352
6000,0.03990795225187106,1.5469126948776494E-33,2.58843738690262,10859.494877174306,32.86547004532815
6000,0.039907952251871014,5.002991213176498E-33,10.0,9561.845173123682,32.86547004532815
6000,0.03990795225187109,3.2119834203698058E-37,0.0,7036.523165303426,32.86547004532815
6000,0.039907952251871014,0.0,9.920620476225523,19766.67261849146,32.86547004532815
6000,0.03990795225187105,0.0,4.362710287305222,3614.1661066113443,32.86547004532815
6000,0.039907952251871104,1.8054790671764835E-35,3.536853982617791,15587.60137928517,32.86547004532815
6000,0.03990795225187105,2.813510870582593E-31,3.9244013780498843,14024.77750750032,32.86547004532815
6000,0.03990795225187108,9.058501804796143E-39,2.5289822443783354,13664.181003790847,32.86547004532815
6000,0.03990795225187107,3.644923304378122E-35,2.6914229631816773,11649.145309148615,32.86547004532815
6000,0.03990795225187102,2.6778935076441664E-33,9.910252671368543,1644.8086477090696,32.86547004532815
6000,0.03990795225187104,0.0,3.390491834495971,3890.6069920243194,32.86547004532815
6000,0.03990795225187105,1.0854413887484968E-36,2.1574307345559713,15780.449176118778,32.86547004532815
6000,0.039907952251871034,9.280008682724495E-39,1.6891524731938503,8320.198983737708,32.86547004532815
6000,0.03990795225187105,9.417989210188858E-37,6.735135987042406,13542.581339063901,32.86547004532815
6000,0.03990795225187101,0.0,9.143979894511652,17417.638314726755,32.86547004532815
6000,0.03990795225187106,0.0,1.722139601600123,9985.521984551733,32.86547004532815
6000,0.039907952251871055,0.0,2.841408370004035,9177.548212899288,32.86547004532815
6000,0.039907952251870826,2.7367171224420636E-34,9.890250064410077,3311.892285719633,32.86547004532815
6000,0.039907952251871034,9.153331620288634E-38,0.15954830205271192,2743.1600975938604,32.86547004532815
6000,0.03990795225187104,0.0,0.058935479582377236,12364.96664422893,32.86547004532815
6000,0.03990795225187101,9.303900892903783E-33,6.913320990641933,13965.246210948044,32.86547004532815
6000,0.03990795225187105,0.0,0.4265511097449103,7879.077889437534,32.86547004532815
6000,0.0399079522518711,1.6959872590853964E-35,5.008006735798954,13171.095794627208,32.86547004532815
6000,0.03990795225187105,3.516140287344585E-29,9.593917484736181,18289.65750100508,32.86547004532815
6000,0.03990795225187084,3.7285476008670027E-34,6.998540727132362,17994.995718957103,32.86547004532815
6000,0.03990795225187102,2.7247500314185452E-33,9.945090576268518,1932.2432999137789,32.86547004532815
6000,0.039907952251871104,0.0,4.22019695159879,12496.344910818665,32.86547004532815
6000,0.039907952251871104,0.0,2.021744402342245,6041.199109257601,32.86547004532815
6000,0.03990795225187102,4.697544027920311E-33,9.50220774951809,18979.20129172079,32.86547004532815
6000,0.039907952251871014,2.4074809574248437E-28,4.257732717412701,16103.652660323034,32.86547004532815
6000,0.03990795225187088,7.072142289945037E-37,3.2662271980330853,11871.060757960073,32.86547004532815
6000,0.03990795225187084,5.103466984935819E-35,5.11163840294821,12681.891558804758,32.86547004532815
6000,0.03990795225187073,0.0,7.935899382878759,1405.7875895795844,32.86547004532815
6000,0.03990795225187106,8.408921899382462E-34,2.6982838848760062,10795.535607742377,32.86547004532815
6000,0.039907952251871014,1.1278422060337285E-38,9.640713519932916,15991.144006642127,32.86547004532815
6000,0.039907952251870826,2.7200215238133634E-34,9.939360661945798,3023.1679841748746,32.86547004532815
6000,0.039786198391794064,8.780191567410632E-5,1.814926435884128E-7,600.1192080998345,32.86546652846949
6000,0.039907952251871014,7.3763980788697995E-34,1.326705101853777,10216.272730259825,32.86547004532815
6000,0.039907952251871055,6.391910577611961E-40,2.5619174118404886,9700.105383861977,32.86547004532815
6000,0.03990795225187108,5.756708832285025E-37,5.878612514189532,16734.55315231422,32.86547004532815
6000,0.03990795225187105,5.334668346683771E-35,2.8048163705084495,9327.296081978953,32.86547004532815
6000,0.039907952251870854,0.0,6.98945834782342,14385.111690564665,32.86547004532815
6000,0.039907952251871034,1.2463249067121316E-35,0.648993687581668,4921.687647715483,32.86547004532815
6000,0.03990795225187102,7.589185572266831E-36,3.5638937630473566,5655.221305797261,32.86547004532815
6000,0.03990795225187105,0.0,6.520372764885632,19564.631466486517,32.86547004532815
6000,0.03990795225187107,4.0796645663596105E-27,1.3652739396950355,6368.550718274234,32.86547004532815
6000,0.039907952251871034,8.106136426995205E-34,3.6500747730028236,5821.9191042365765,32.86547004532815
6000,0.03990795225187107,0.0,0.0,17140.89079668164,32.86547004532815
6000,0.03990795225187103,2.835050941754217E-33,8.772478005244148,4545.84122299865,32.86547004532815
6000,0.03990795225187102,4.986518171398045E-33,9.966491830184655,18632.534025667926,32.86547004532815
6000,0.03990795225187104,3.1706931913604424E-34,2.7771049627886635,7697.993031803055,32.86547004532815
6000,0.03990795225187102,4.342797059855601E-33,9.525703302177996,19385.445814781684,32.86547004532815
6000,0.039907952251870916,4.845077970226358E-36,9.146457904909884,1072.4705456824602,32.86547004532815
6000,0.03990795225187061,6.831962789232196E-37,8.836558737345829,1246.3500989940123,32.86547004532815
6000,0.039907952251871034,0.0,4.226471250111353,4044.7334692247164,32.86547004532815
6000,0.039907952251871055,3.916650549152684E-37,5.159718333147851,8176.445022395,32.86547004532815
6000,0.03990795225187106,0.0,1.5470617538697196,5509.147487627284,32.86547004532815
6000,0.03990795225187088,2.8914195553933626E-36,7.992506822604134,14611.589232730421,32.86547004532815
6000,0.039907952251871014,1.5914616057942532E-37,3.8786575200527906,15062.133009440891,32.86547004532815
6000,0.03990795225187091,0.0,2.9117535162117685,14987.07450994151,32.86547004532815
6000,0.039907952251871104,5.000152418098745E-35,10.0,17614.37630921993,32.86547004532815
6000,0.039907952251871104,4.101258347106131E-37,5.699923202099831,2225.5973773435317,32.86547004532815
6000,0.039907952251871014,9.813493951315013E-33,7.9925894105445705,12836.612731136043,32.86547004532815
6000,0.039907952251871034,1.4116385618957852E-38,1.9561988879269798,11431.427517369584,32.86547004532815
