evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
380201,0.006639987442644081,7.864123130694574E-6,99832.60256926388,0.16818800432123437,33.74323313101202,32.218144847240154,16
380201,0.002104098220691802,2.1408897312015316E-5,94236.18413844478,0.21073670384678128,46.19919696465159,31.7528480064786,1
380201,0.006542304472519064,1.725094915299087E-5,98820.74957346903,0.16599160507208455,33.6327516670337,32.20031265015265,1
380201,0.0037792265082075486,1.1248661920420928E-5,98102.75922133385,0.1535218430140699,38.67096374439113,31.869016084402254,100
380201,0.005776037384955721,1.5110138235648391E-5,55913.832268456565,0.1747626226322495,34.072525293349145,32.07580155679416,1
380201,0.002941979712869585,2.2234641969618965E-5,95517.19600744113,0.2086055565087085,42.02390239952821,31.847717997004118,100
380201,0.0037500831643294563,2.1386280819606455E-5,100000.0,0.18121527450123598,38.746519185494634,31.800847141743166,2
380201,0.003019974905615496,6.5856174666068124E-6,95833.56327976508,0.1,41.684421709456174,31.84797163931394,100
380201,0.0030707902389244582,2.1435653822252006E-5,96239.82345821433,0.20967805874331696,41.406374981461695,31.844383033516777,11
380201,0.003212824582826881,6.304851469472734E-6,93891.25582252392,0.10026561727941831,40.86633368397548,31.850124686189197,100
380201,0.004228283061173317,2.361049894737981E-5,100000.0,0.1569973854755391,37.25984658027836,31.897552672114813,19
380201,0.00412093344191875,1.784302294788412E-5,99644.11416164692,0.2187089312881048,37.60780130584783,31.890077601955753,76
380201,0.0035541783026655695,2.2843373687980975E-5,90818.73566507702,0.18615529049922522,39.45105636336024,31.85860305326168,3
380201,0.00363078534646438,1.787446115295513E-5,97370.89872003374,0.10052746122781074,39.217003086411005,31.862333417428765,100
380201,0.003387139553646973,1.6512667362969293E-5,99200.9952944188,0.10611893303567427,40.14253450732623,31.853943766078807,100
380201,0.003260630243377124,2.208250919551385E-5,96079.4838417234,0.20402557217632808,40.64132582518914,31.85079659471286,45
380201,0.003972733028133133,1.856683751170632E-5,100000.0,0.24010243312668647,38.02374814197506,31.88021675605269,36
380201,0.003472144131004747,2.265044624352966E-5,96538.53198047495,0.1,39.876983162913845,31.857437026730697,100
380201,0.004593442243352465,2.5868734639389296E-5,99762.81421961176,0.1964366953572743,36.24992421966593,31.928526794809073,12
380201,0.003904954170953966,1.817559925599692E-5,99555.92522793662,0.2314850725038264,38.244133612158905,31.875929392213564,6
380201,0.003700719516632988,1.9476021286685916E-5,99258.34710959754,0.1618083667067338,39.00222144231799,31.865591579408072,24
380201,0.0033226038652233204,2.1880186626346698E-5,94173.16040020497,0.21168086428925725,40.349393836458695,31.77044010427163,1
380201,0.0031605921225350882,2.2210059590796154E-5,84107.94149805246,0.19209559896853776,41.11913431485039,31.849704055450907,11
380201,0.003143551819306708,7.934618073080313E-6,94076.11043766311,0.10059829471094317,41.15565103065566,31.8491639308635,100
380201,0.0034331360337004034,6.664791676919805E-6,93639.97390655905,0.1,39.98554560207898,31.855403480515957,100
380201,0.0037450107473101383,2.3972325486593695E-5,100000.0,0.15213337021695034,38.76252552644355,31.867150942988236,3
380201,0.00523066465073839,2.0915129499520596E-5,99238.93709188455,0.2366993184655541,34.70975739849866,31.999944030594733,1
380201,0.0038082358339808064,2.3910834790488874E-5,100000.0,0.15837953763364954,38.5485694372636,31.87012343736828,29
380201,0.0043313759466874786,2.8018324431920404E-5,100000.0,0.15673155265575806,36.70075632576099,31.882313924396804,2
380201,0.005532563689566613,1.3063469100152122E-5,94850.58764201206,0.19145087898251778,34.53927931733746,32.04193236538549,24
380201,0.005645355033064348,1.5467319599663276E-5,69254.48861926237,0.17876913988528012,34.315289732908155,32.05670819059486,4
380201,0.004458717189559441,1.9819977408932213E-5,100000.0,0.19193849633239937,36.594545403784636,31.916219596945723,26
380201,0.0035856021857533222,2.202533470233137E-5,96171.47359629786,0.18137210455551256,39.42822182608397,31.861767977551995,7
380201,0.005197374565465445,2.7431075792088455E-5,99790.67386531999,0.2689329431995442,35.00252216688333,31.98400639326788,1
380201,0.003518212018415869,1.1047415722750601E-5,98100.88156327218,0.15346752676749997,39.667655548455784,31.858259425105157,75
380201,0.005000952768303002,1.8950121627087365E-5,99842.40962185993,0.23124338696667496,35.354666806017796,31.95966248227537,4
380201,0.004838949255663923,2.23335613142843E-5,100000.0,0.2227804774927573,35.75426412175216,31.954539177105296,17
380201,0.0046708404443775295,2.5104027769521405E-5,97823.78201101888,0.31347807861565014,36.08489868039774,31.935469435811513,11
380201,0.004878418604345106,2.6228329572070962E-5,98452.25722044946,0.307916523683903,35.60310774764472,31.957291933990764,12
380201,0.003692553804537545,1.9812620385610288E-5,100000.0,0.15906576896966523,39.05252924388898,31.865905509299417,100
380201,0.004310421351082298,2.352532060744591E-5,97548.8502911896,0.1,37.042579159425166,31.904164929254645,37
380201,0.005133350816078038,1.9382403880827652E-5,99939.82671611165,0.22982323189705642,35.156677533949164,31.980277195999548,2
