evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
44589,15.370579511343644,1.1027272614048396,1.3221970453671652,0.4312103093481815,9.979396186960447,0.7244086925660492,22.689099769711923,31.858519564870143
44589,21.360953312366288,1.1812035567101455,1.3102863967727467,1.3462805682440386,9.999683343896464,0.6908450706451986,33.757810371874925,31.4495345553899
44589,22.724052776565447,1.1792898901671616,1.3906028240306776,1.6267767500001182,9.999002604342929,0.6902657453333547,31.915536978365957,31.46247520210659
44589,21.424078538667057,1.180186951357102,1.3282690368881076,1.3560069673556354,9.999286964226778,0.6898080454116425,32.924162002812636,31.461075526108065
44589,22.722489835832693,1.1799540856449182,1.396311792099373,1.6164627336462434,9.998949842252319,0.6906183817983642,31.515362816140982,31.46475758497867
44589,21.797893008361804,1.1820631388144562,1.3885056381409826,1.3824381703105668,9.999765094451531,0.6877912369452747,28.43160369747572,31.514557607381402
44589,21.85887904046951,1.1910331610176876,1.4013497215112412,1.3163746520716009,9.999005260271652,0.6829543643937441,26.825770652605513,31.53633017218057
44589,21.758340146866296,1.1905523841583519,1.4050979667918364,1.3246049213698812,9.99942758848488,0.6820469951465671,26.606942676030325,31.539611531903507
44589,21.93524233002567,1.1861437025723753,1.3950111600039237,1.3560052204836837,9.999381671155989,0.6847765543521647,27.55581681485269,31.52469502438081
44589,22.374815575852377,1.190797606481726,1.3939861185335938,1.3546802234323105,9.999488067639092,0.6829242767270283,27.929218683431696,31.51717178671072
44589,21.78032616814181,1.1866862435833407,1.3934015278818677,1.3726004308840092,9.999590211861449,0.6853599877268411,28.155147179244093,31.51574376919907
44589,25.635768881384717,1.1771492871878448,1.4023924745972531,1.6458812379296894,9.998304466171415,0.6913118587016084,30.949310474834668,31.46731794657533
44589,22.460176230405533,1.1779140280927378,1.3943958971779684,1.617055419894139,9.997769562209914,0.6903346513204978,31.345884445226186,31.4648293729108
44589,22.461242205979328,1.1778627794250405,1.39672835802851,1.6145833719170226,9.9977768388534,0.6902802032673536,31.11963826244145,31.467164257252215
44589,22.009927479876584,1.1875899667303451,1.395649648359047,1.3564254664967381,9.999378133389651,0.684799755696503,27.688594857716087,31.522243851505245
44589,21.26335082535711,1.162732771802776,1.4176422128548447,1.6229833004193597,10.0,0.6923494909323124,28.83320210735492,31.50201534975982
44589,22.37562229678078,1.1909923896987862,1.3941296886385142,1.3498738181332917,9.999482143349475,0.6828448875238657,27.828660204445114,31.518453661173652
44589,20.21132033986278,1.1652329663266405,1.4157372354961342,1.2515645622595404,9.999752320916636,0.6886564756032335,24.671537127954217,31.64001151878459
44589,21.380880511650954,1.1812007435840126,1.318262617190737,1.3482494121291144,9.999648790322205,0.6907716711356138,33.473943844957496,31.45109593360804
44589,21.260878649847108,1.1613958769280162,1.418663480887719,1.6306046884605527,10.0,0.6912352969780755,28.69158819880607,31.507361909244704
44589,22.21229119970432,1.1848367996394416,1.4073790033744635,1.3794821539360893,10.0,0.6859458223538909,27.231792104740574,31.530295163114456
44589,22.440232530810952,1.177501697046038,1.3974771196845934,1.6251004731367933,9.997815583189443,0.6906255954883251,31.229069907234777,31.466170455215018
44589,21.77215620944441,1.1866933206396297,1.393426872156797,1.371742578367353,9.999583862317953,0.6853271416873102,28.134409718769113,31.516068173746906
44589,21.30923498308645,1.1647240368970988,1.4154703371509867,1.6859665773681742,10.0,0.6936343201089408,30.020024898693784,31.481991186172408
44589,20.889043945364616,1.1231688775692483,1.4416698972020683,1.2341224380349722,9.999960765555612,0.7030891815728203,23.681557923663398,31.80066232826957
44589,21.968058702819768,1.185193843572286,1.3955918734240536,1.3532773710740127,9.999366633154263,0.6850462036087525,27.38547225713295,31.527710518818775
44589,21.912188106582935,1.176675709095068,1.4060924528671745,1.313386253590318,9.99937767989938,0.687359595171753,25.79974464970472,31.570226678113407
44589,21.27766878915997,1.1817004409071383,1.31810600302508,1.3452169325891945,9.999761624336175,0.6894186920154757,33.34570000537279,31.452147266652076
44589,21.01298639876689,1.1219898609412366,1.436939265568025,1.2519341985093537,9.999997433354537,0.7031063664175905,23.786729278285975,31.7932594128166
44589,20.23668879555525,1.1645434329287874,1.4167202873073506,1.2360200273837108,9.99999141542809,0.6887444085565938,24.558577196102057,31.652390318215037
44589,20.35470130233461,1.1289461883676524,1.4551270841696256,1.2233730987511735,9.998376646642882,0.7011973033813022,23.572848292391747,31.803339136059037
44589,21.409923762128592,1.1658361289071282,1.415982017878022,1.6867474103205131,9.99998414876235,0.6937788983966383,30.142952717028148,31.480674475930478
44589,21.213588065012797,1.16492583957192,1.4162514872855643,1.6299572068592925,10.0,0.6932363088737146,29.26962424575086,31.492946330037306
44589,20.482456648664623,1.1274829465895468,1.4556406930588057,1.2080171565923945,9.998291457024228,0.7011637808061477,23.467288344417437,31.804776966883743
44589,20.951452571599937,1.1653190365730475,1.4166923863406613,1.1710625249456739,9.998493276992523,0.6902736116140159,24.302590078138866,31.69177673421391
44589,22.094135873075135,1.1877927111976652,1.4034128216357538,1.3080479586723808,9.999360972002249,0.6822277139337566,26.256899151953714,31.551480819292706
44589,21.275057856978343,1.1677178297344675,1.4097387467832148,1.3175365440200753,9.999418566222037,0.6889529673995151,25.337640429387676,31.592458052212066
44589,21.132063918027963,1.1638084438730085,1.418102193094138,1.305515762496476,9.999300370651152,0.6907531341768708,24.970086104283137,31.615591781326486
44589,21.079379343991388,1.1638219278959578,1.4178095424086665,1.171707691241654,9.998421240058146,0.6899143202205583,24.206696643751172,31.697877106717048
44589,21.077423996300503,1.1197092691649675,1.3867619943495733,0.644396189824243,9.997585539611132,0.7118742366125916,22.769859274287406,31.832443651309433
44589,20.272793250795402,1.1637261978679496,1.4211720150076221,1.2906859813802363,9.999999999999998,0.6895302240595722,24.78027087046488,31.628771211694232
44589,20.93375769302934,1.1272807056680163,1.4413570683674157,1.338134191626644,9.998762085803905,0.7024941607472786,24.117751884646427,31.717308005556596
44589,22.91615753860811,1.0986489950185079,1.4312795832301988,0.866067492601992,9.999060750156007,0.716904691988026,22.863476279759524,31.823860590648845
44589,22.361531468224452,1.1829174010695458,1.409770954295273,1.3799862571566768,9.99999985293596,0.6862460691375158,26.92298862139914,31.53613312792114
44589,21.524041795727726,1.1817907705784167,1.3147106353015836,1.3577667055726639,9.999702104246733,0.6895041507717341,33.58318816436858,31.450668446514165
44589,24.71289821096166,1.1736774198113722,1.4025426487492154,1.6431398770845718,9.998587312297138,0.6915205780710043,30.588369820918867,31.47282297277412
44589,21.063405716769136,1.1234246475152316,1.4380058049975128,1.3197302930306036,9.997889966389774,0.7044540551941828,24.03586318838463,31.734869371403388
44589,21.857232262884516,1.1937322845120346,1.4015340884020469,1.3138308427487932,9.998989846087213,0.6832027903176816,27.109947193182734,31.53176419521826
44589,25.45492047639223,1.1769290581596674,1.4026386908731288,1.630048095276245,9.999216551086242,0.6911757067086722,30.68406939992598,31.47123322139316
44589,20.06056124932012,1.163598861689402,1.4193260654380075,1.2976083576135076,9.99999956029175,0.6896743049929711,24.862416128239378,31.622352510811805
44589,20.96201116972636,1.1228984294797724,1.438714364268101,1.2826744950136673,9.998672673335989,0.7040961113591854,23.871798703592763,31.771971399177968
44589,19.838507105929175,1.159649439242982,1.420244242681779,1.2400640628661992,10.0,0.6889021880603788,24.39198762169716,31.668792970904086
44589,21.20246743180131,1.1683188725994764,1.4096472595901481,1.3289557590771643,9.999415196125362,0.6880539352666373,25.435308808291726,31.587617783528906
44589,20.36027477657359,1.1218953520398631,1.439917717837662,1.311797227651799,9.997924854867172,0.7033258007558755,23.945544095376817,31.74953301729351
44589,22.178595858315507,1.1835081349704342,1.40891836180703,1.2865694407188435,10.0,0.6846373320244922,25.676939244973706,31.573015396171506
44589,24.699030958375275,1.173281976554916,1.4026622300514788,1.639444802044163,9.998594322929495,0.6914256465674906,30.48152947733128,31.474399398345362
44589,22.09063989189655,1.1886065758319075,1.4033102945153901,1.3095324368011338,9.99935913912467,0.6823217924325675,26.34589008198761,31.548351465505007
44589,21.294960865679055,1.162888643495657,1.414762807126759,1.6711949826900951,10.0,0.6935702253784666,29.65551197870891,31.48701317330496
44589,21.347905950884584,1.1646454431278177,1.4147306656453948,1.6785267263916668,9.999987907005414,0.6934404562900287,29.920585260742527,31.483235113440568
44589,20.005168015728735,1.126532199187825,1.4495236354840384,0.9841187956950395,9.99905855542598,0.7018070360168501,22.957429571067276,31.81226138703894
44589,21.196615975987363,1.1649725204416823,1.414399924179473,1.6338170640518812,10.0,0.693082498020413,29.38816339849354,31.491058910400504
44589,21.63134135216733,1.1653430598284253,1.4087243518717514,1.3091690098890685,9.999959898616916,0.6901403175936802,25.234270169691396,31.599797898726827
44589,21.319502959140987,1.16436333416305,1.416758602487763,1.6663670557866315,10.0,0.6928633653124201,29.55863789176715,31.48783964704532
44589,21.67393907570243,1.1635945341448106,1.4164696328280357,1.3203962194123553,9.999979532705849,0.6902317561328549,25.059407762798223,31.60859611999518
44589,22.369164593763447,1.1811743224639126,1.410985827883529,1.323025872903454,10.0,0.6867651296403486,25.98134592714709,31.562006815664272
44589,22.337322380770498,1.183751988069173,1.4100955612863821,1.3826695605184682,9.999986303198865,0.6861113734813734,27.031168033027637,31.534037468900166
44589,21.908494910080904,1.1784272467745294,1.406269306381923,1.3116076353080155,9.999372048016676,0.6873016687890551,25.89317364653504,31.566792702860095
44589,22.224116532483183,1.1769574635784126,1.404709734166119,1.34229305835486,9.999493018765131,0.6867213353463899,26.141412152861136,31.557966556975025
44589,21.20753038334137,1.1645796693287087,1.4164795889438118,1.6267298521649485,10.0,0.6931281138055579,29.174457490577684,31.49462350210148
