evolution$generation,growthRate,mselog,logmse
13670,0.03344276250003299,206.49846353716973,32.94088492020107
13670,0.06073440303083971,133.07833395875684,34.4740452340435
13670,0.033598155333513645,205.5646087692342,32.94096623541799
13670,0.03375408316671747,204.63488985630215,32.94121222166691
13670,0.03390982443534881,203.71360363234854,32.9416232381318
13670,0.03406212525810689,202.8197158425194,32.942185799000676
13670,0.04523007594238452,154.5193440788553,33.379201389690564
13670,0.04495849810448616,155.32597228207487,33.361630418466
13670,0.045788225580655956,152.91374216301938,33.41589834004401
13670,0.04469243691878341,156.13247771529757,33.34461119315682
13670,0.04550710111983381,153.7137015748401,33.397320543632894
13670,0.0460791652833792,152.1043996250004,33.43531459096424
13670,0.034495987537626116,200.31123025498084,32.94466532730615
13670,0.04637119590737042,151.31086299291528,33.45498537076938
13670,0.04443216892891028,156.93709662930704,33.32815923491613
13670,0.046673372175079275,150.5094886478547,33.47551813467035
13670,0.04418001662756391,157.73150332705816,33.31241528420021
13670,0.03970138096918877,174.38328966189675,33.075205823796075
13670,0.039890775617261336,173.57794701836858,33.083244325595004
13670,0.04393199691690893,158.52726226231596,33.297125615085754
13670,0.04697758549764284,149.72283888041997,33.49635956255136
13670,0.03463853076255752,199.49926289326007,32.94576495840782
13670,0.04728724073675254,148.94270629035475,33.517735780247
13670,0.04369024522225875,159.31671078061882,33.28241818493341
13670,0.047601366400756046,148.1723791403172,33.53957397784704
13670,0.043456802598630384,160.09203114854938,33.268407602242945
13670,0.03951627854640377,175.17935140239499,33.06755014854943
13670,0.040079779269261984,172.78347837442863,33.09146973739983
13670,0.04214014124786053,164.70779566611216,33.19327106630773
13670,0.04278352704330188,162.40038880182104,33.229122225522886
13670,0.043226239640217025,160.87040217891916,33.254761870754685
13670,0.042352914438311934,163.93363593236145,33.20493431332474
13670,0.034778102375363225,198.71002464514504,32.94697888710088
13670,0.04256573586643831,163.1702741269821,33.21679303644138
13670,0.04300487097954637,161.62959622701436,33.241846714603625
13670,0.047926368809641344,147.39754584730198,33.56231672959849
13670,0.03933911042811208,175.94963456054208,33.060411414539224
13670,0.04193149749446989,165.47763881007805,33.18202701831619
13670,0.04026229840153357,172.02496003196555,33.099602505883944
13670,0.036258446797688214,190.687086032761,32.96825099924479
13670,0.048243906032604,146.6621195748273,33.58466932214643
13670,0.03611156537243149,191.45506911006902,32.9654547094825
13670,0.039164297293923046,176.71771433893238,33.05355128454662
13670,0.03596930963109382,192.2046988859744,32.96289004012368
13670,0.04173190170062678,166.22407146771118,33.17145440367974
13670,0.03491498326125236,197.9415572625761,32.94830156794646
13670,0.04044564940635112,171.27154450516795,33.10795648214913
13670,0.036403604867871586,189.9341024840423,32.97116209232713
13670,0.03582578133943136,192.96687266735253,32.960445861019764
13670,0.0485749949332948,145.91787843930828,33.608101133773864
13670,0.05688591782614584,134.28545171754288,34.20690411710059
13670,0.05595095686607901,134.95610048971105,34.14038832816148
13670,0.058123722490090436,133.62889528742286,34.294068361970254
13670,0.041537879992410875,166.9590534945739,33.16135397828998
13670,0.03899732291061339,177.45883833173727,33.04717153532975
13670,0.05516298539540551,135.64069019650375,34.083936728643735
13670,0.04098341332268475,169.1109079751098,33.13349021387771
13670,0.03420698001185736,201.9759702126401,32.9428689064531
13670,0.04062388264247494,170.54734495653082,33.11625093186367
13670,0.0356898296335822,193.69424048075913,32.958263757745065
13670,0.03504506600147424,197.21633597758859,32.94968004064828
13670,0.04116729809779965,168.3887729371379,33.14256288101229
13670,0.04080211791201005,169.83117157999143,33.12471344246526
13670,0.03883750289697111,178.1750867360894,33.041225286560476
13670,0.05105014935953155,141.06654427824978,33.78603690427106
13670,0.04135123089036935,167.67488961271667,33.15180609873751
13670,0.036546471559693386,189.1987966161928,32.97417011958778
13670,0.05448748756887931,136.316066385949,34.035299681835774
13670,0.05147132077163046,140.36306257590184,33.8165943157707
13670,0.050657095395315134,141.75455799956316,33.75756127625686
13670,0.05027580435359267,142.45130882664057,33.729992021373604
13670,0.048894901975354205,145.2204951610664,33.63085019399228
13670,0.04922400825255324,144.52516654898645,33.654352035961075
13670,0.04956426510588492,143.82967179991437,33.678742162075245
13670,0.03807287076994363,181.6958270585826,33.015000013189145
13670,0.04991305526804274,143.14122363265187,33.70382745881692
13670,0.053879153641042635,136.99531136627058,33.99134072372106
13670,0.03867775568185969,178.8977607361174,33.03544014766171
13670,0.0351764948123789,196.4886210009783,32.95119316080541
13670,0.05189956718808369,139.68322193842113,33.84769377440248
13670,0.05235304474807067,139.00191388224698,33.88063700460481
13670,0.03555521802691463,194.41965993193025,32.95623082692015
13670,0.036684816750443425,188.49221755764847,32.97721761394929
13670,0.05283117785161016,138.32610405514643,33.91536249979468
13670,0.038224850911647616,180.98357710634357,33.01991476826774
13670,0.038526218612813995,179.58955686293922,33.03010031407144
13670,0.036824146606790814,187.78601519546285,32.98042024577388
13670,0.05333554293703449,137.66002631562088,33.951959909894825
13670,0.03837284224688303,180.2959841096101,33.02484390127553
13670,0.03792306672726863,182.40397506348685,33.01030288943205
13670,0.03696250432151716,187.09008934913192,32.9837325379744
13670,0.03530278490379575,195.79408791508033,32.952761216398024
13670,0.03542786073262883,195.1107856451948,32.95442446478278
13670,0.03709931967675758,186.40714447457222,32.98713670489797
13670,0.03764447445547178,183.7370992402757,33.00196039958604
13670,0.03723594192197329,185.73032811605248,32.990663278987775
13670,0.03778233294102033,183.07478096813927,33.006024422159285
13670,0.03750071483797698,184.43328820378,32.99785723424269
13670,0.03737247522577008,185.05909021560774,32.99431391810887
13670,0.03435230952393927,201.13574385750852,32.943699888637745
