evolution$generation,growthRate,mselog,logmse
12520,0.026000037033151565,1019.0146038229777,33.222280830747096
12520,0.014485830980983973,1079.921456905086,31.18863248050676
12520,0.014556958490772327,1079.132969960526,31.18881085519603
12520,0.014628678894161402,1078.3436234791286,31.189357716110475
12520,0.014696097098220366,1077.6068476614855,31.19020934497922
12520,0.014827861563942314,1076.1814407037518,31.192822285637714
12520,0.014761217152268455,1076.8999823250515,31.191343611246303
12520,0.016473723272164762,1059.9752646546167,31.327692596689346
12520,0.016396304844836104,1060.6722149145476,31.317449387302954
12520,0.0165516837005266,1059.2798574471167,31.338343514187116
12520,0.01631972168598859,1061.3679114058887,31.30765222579945
12520,0.016244357695264673,1062.0586285606005,31.298344682337213
12520,0.016629859384667565,1058.588988465316,31.34935346253003
12520,0.014894585329603081,1075.466970339146,31.194625285735807
12520,0.016707260693828444,1057.911321420429,31.36057055579821
12520,0.01617012129119023,1062.7449348619077,31.28950729035965
12520,0.016099828225326997,1063.4002147089075,31.281448321505877
12520,0.01922107811676924,1039.263442880986,31.840128207831885
12520,0.016026761035447052,1064.0869637340404,31.273396091758688
12520,0.019114825213015926,1039.922447102565,31.817184751364827
12520,0.01678360390399858,1057.2491034710727,31.3719336896688
12520,0.019328124756010992,1038.6107891416643,31.86333774561841
12520,0.015017951824369689,1074.1589303362796,31.19880920751578
12520,0.016859862112023408,1056.593742945295,31.38357221358232
12520,0.015081215149897666,1073.4946644775016,31.20138238766466
12520,0.019012488826936767,1040.567728110281,31.79518835763122
12520,0.016935944490885153,1055.9459769216874,31.395462012906254
12520,0.017874084476465282,1048.4533484510841,31.56144731990056
12520,0.014955265450636707,1074.821487503548,31.196545337583526
12520,0.017788760088182237,1049.0972778709342,31.545090674393
12520,0.017959427511375744,1047.8167241056335,31.578012618274116
12520,0.017705697207872094,1049.7313057955141,31.529375334615548
12520,0.01762324356539469,1050.3676904390722,31.51398864781961
12520,0.015958334359747132,1064.7352906868841,31.266160822092484
12520,0.017012527961933848,1055.3000689635371,31.407701741307864
12520,0.02302308534691011,1022.7937255897131,32.656956634362245
12520,0.01514409203807282,1072.8388180863085,31.20422638283364
12520,0.019653033417914592,1036.6988253654413,31.934231939737128
12520,0.0227979392477944,1023.3954668410446,32.6109889030466
12520,0.018913269418233437,1041.2032817474749,31.773969180957806
12520,0.01804529876378158,1047.1836587238977,31.59487615755881
12520,0.02326522466819969,1022.1972843650227,32.70589874102057
