evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,mselog,logmse
33581,100.0,1.0,1.0462840028302118,0.036082784768057444,258.13205780311586,33.93083929041799
33581,99.99161647762156,1.0025361730817426,1.045138260389344,0.07889742102390243,271.5565123846882,33.62261459890451
33581,99.99997031736444,1.0022414761354277,1.045231227781716,0.07476602156669798,268.7451718499004,33.64825592934873
33581,99.89853197815233,1.0002405131265157,1.042936421463624,0.07494141815370367,268.958607910966,33.64824457768357
33581,99.98777201382768,1.0024068003756883,1.0450179279488692,0.07872225139913105,271.38456625233545,33.62271626636741
33581,99.91822406012952,1.0000021952097256,1.043239823018925,0.06984845225247377,265.59466590408107,33.720547146567064
33581,99.91719868293842,1.0,1.0432038266473151,0.07013509780542204,265.7396991174649,33.71570089294662
33581,99.99305163695429,1.0025159467015305,1.0451713238331675,0.07858887964408495,271.2355321254111,33.622970776000635
33581,99.99651269667243,1.000052687441122,1.0430892695046914,0.0717561073121236,266.5554874899813,33.69098319391617
33581,99.91904158936981,1.0,1.0432717232146755,0.06957210554699887,265.45049965197876,33.725538650580496
33581,99.99993146325245,1.0000024073041964,1.042935706588746,0.07277692898274911,267.25390056065703,33.6781042497008
33581,99.99430711407949,1.0023842617970011,1.0451169414779582,0.07781313153786812,270.6530981043242,33.62574169554716
33581,99.92597001439454,1.0000383975030993,1.0433395850213603,0.06881501550805387,265.30726261249555,33.73071517482566
33581,99.93661637114269,1.0000202174250061,1.044110433315787,0.058494906403235764,262.34686128611236,33.85244638375236
33581,99.99973843635561,1.0000000339672703,1.0428157629039005,0.07324197251437048,267.8041499053523,33.66580607816548
33581,99.9840069129363,1.002318745272494,1.0450602668021496,0.0774600458547916,270.50671580995447,33.62686404463269
33581,100.0,1.0024114286513321,1.045072763026909,0.07835918075094304,271.0867585756554,33.62340024744332
33581,99.99779771298824,1.0000078318943868,1.0427234113508583,0.07386142957207335,268.32381108923795,33.65609263378505
33581,99.93668885492671,1.0,1.0441430451045277,0.05902249648169283,262.200600664715,33.85473886549963
33581,100.0,1.000002849689199,1.0429017273707295,0.07280423221528817,267.39847174408783,33.67453248344097
33581,99.99227758317055,1.0023468271067577,1.0450431856058073,0.07790189577164806,270.80100475628285,33.62477108401923
33581,99.91012569489253,1.0000003912358106,1.0433400345972836,0.06887989504855996,265.1647432767933,33.735818281347136
33581,99.92581224840804,1.0000014590128425,1.0442541717311664,0.05701634738860076,261.77793924179645,33.86461972343287
33581,99.92031854026266,1.0000088446293904,1.0434519307753232,0.06772327543973335,264.7504926558542,33.7517687205812
33581,99.92305478390662,1.000003839806801,1.0442448776591498,0.05769178995680322,261.92233564429415,33.862802124278666
