evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,mselog,logmse
33081,100.0,1.0,1.0462840028302118,0.036082784768057444,258.13205780311586,33.93083929041799
33081,99.98899437606084,1.0024137655221443,1.0450016538588032,0.07892718628836287,271.5374045923952,33.62261847945393
33081,99.99997031736444,1.0022414761354277,1.045231227781716,0.07476602156669798,268.7451718499004,33.64825592934873
33081,99.89853197815233,1.0002405131265157,1.042936421463624,0.07494141815370367,268.958607910966,33.64824457768357
33081,99.99651269667243,1.000052687441122,1.0430892695046914,0.0717561073121236,266.5554874899813,33.69098319391617
33081,99.98777201382768,1.0024068003756883,1.0450179279488692,0.07872225139913105,271.38456625233545,33.62271626636741
33081,99.91716570580881,1.0,1.0432043737729697,0.07013441871537837,265.7377021801261,33.71576983928174
33081,99.94159544160335,1.000062417582117,1.0441336155852188,0.06091296158873331,262.4885391321627,33.84739356362403
33081,99.99305163695429,1.0025159467015305,1.0451713238331675,0.07858887964408495,271.2355321254111,33.622970776000635
33081,99.91904158936981,1.0,1.0432717232146755,0.06957210554699887,265.45049965197876,33.725538650580496
33081,99.91822406012952,1.0000021952097256,1.043239823018925,0.06984845225247377,265.59466590408107,33.720547146567064
33081,99.99430711407949,1.0023842617970011,1.0451169414779582,0.07781313153786812,270.6530981043242,33.62574169554716
33081,99.93647918360868,1.0000205491395118,1.0441174163657265,0.05888871046740251,262.3411050371324,33.85155659006504
33081,99.92597001439454,1.0000383975030993,1.0433395850213603,0.06881501550805387,265.30726261249555,33.73071517482566
33081,99.99661872902462,1.0022809390147347,1.0450443145387776,0.07732781235066535,270.36131215393596,33.62806998286501
33081,99.9840069129363,1.002318745272494,1.0450602668021496,0.0774600458547916,270.50671580995447,33.62686404463269
33081,100.0,1.0024114286513321,1.045072763026909,0.07835918075094304,271.0867585756554,33.62340024744332
33081,99.92305478390662,1.000003839806801,1.0442448776591498,0.05769178995680322,261.92233564429415,33.862802124278666
33081,99.99779771298824,1.0000078318943868,1.0427234113508583,0.07386142957207335,268.32381108923795,33.65609263378505
33081,99.99227758317055,1.0023468271067577,1.0450431856058073,0.07790189577164806,270.80100475628285,33.62477108401923
33081,99.99953967071353,1.0000001587767589,1.0429566236526397,0.07241636807299527,267.11728433369547,33.68148675348446
33081,99.91032721910312,1.0,1.0433413109431438,0.06895633897437492,265.16592285631424,33.73589741972162
33081,99.92596089069772,1.0000015228470112,1.0442543204618568,0.05700139351292198,261.7773284828499,33.86466310723534
33081,99.99958518193093,1.0000000474558255,1.0429262095668528,0.07258004566751103,267.25849328723376,33.67792984139004
33081,99.91808666278565,1.0000088495169537,1.0434122722573236,0.06792771517304089,264.88908201910345,33.746227119434124
33081,100.0,1.0000000848099455,1.0430556230888388,0.07134169648756093,266.4037203201289,33.69511676793811
33081,99.9208588306752,1.000006924188078,1.0433800714915944,0.06850111494778628,265.0274304310223,33.740898645810205
33081,99.9930569582698,1.002452801841755,1.0451513240655679,0.07831021607733915,270.94298968321067,33.624179010560404
33081,100.0,1.0000028635596299,1.0429008105118776,0.07277487849134481,267.39903226116746,33.67454533735753
33081,99.99958234994962,1.0000084226595305,1.0429990117269354,0.07161435271357508,266.6995574670172,33.68754251386934
33081,99.9280426247832,1.0000048750187918,1.044191635852772,0.057938607158455606,262.0649473334682,33.85885551751888
33081,99.91736818321947,1.0,1.043865625375751,0.06322461802945162,263.0223140076795,33.81699213129366
33081,99.92595887665507,1.0000015662062727,1.0443097708157185,0.05699185401638455,261.6383538544964,33.86822799853501
33081,99.92448237143296,1.0,1.044356435438451,0.05633891306305456,261.49879292958707,33.87227722403605
33081,99.92695325763566,1.0000014026167312,1.0444115748619693,0.05587643471298484,261.36089971057004,33.87656899736797
33081,99.9935821137092,1.0021317495849358,1.0451711879666798,0.07479839673637843,268.467008831245,33.652538138221054
33081,100.0,1.0000016407706294,1.0429316767507806,0.07179492877256109,266.9722658087388,33.68185557999369
33081,99.92253747547907,1.0000238071086371,1.0440328858294092,0.06158542338569996,262.62703951944127,33.83865213666069
33081,100.0,1.0000010408571056,1.0438175649401042,0.06362594989579105,263.1578314390612,33.80974357686997
33081,99.99459272307624,1.0023025379554205,1.0450968252883719,0.07713673423490094,270.21519059388726,33.62956023412302
33081,99.93668885492671,1.0,1.0441430451045277,0.05902249648169283,262.200600664715,33.85473886549963
33081,99.99485012873399,1.000046747185216,1.0455095767637033,0.04264702134043416,258.7992311050013,33.90642095240556
33081,99.91545283618053,1.0000444440683802,1.0432180812548375,0.07023452703038006,265.88414183747926,33.711136324439096
33081,99.99389941894448,1.0021488163330483,1.04515962018406,0.07486819696416891,268.60306273176553,33.64983285419956
33081,99.97684221332646,1.0,1.0456704989749033,0.04016482891447868,258.5203051556698,33.909101942413265
33081,99.98091611081834,1.0000001236329417,1.045543486550521,0.04182369052214981,258.66018921635333,33.90751125508856
33081,99.99459760594853,1.0022815352922385,1.0450872155452366,0.07669949217569283,270.08054880270043,33.63126886046814
33081,99.90459384853243,1.0000052744244048,1.043786364400146,0.06422371862217402,263.29306896790905,33.80374240872644
33081,99.9052724166869,1.0000431768067373,1.0437905975866095,0.06460518372733472,263.4270343857757,33.79785673713821
33081,99.91933353216686,1.0000017103443755,1.043916852408102,0.06297184717090562,262.8859153245468,33.82402528790791
33081,99.99998224970263,1.0000517875631618,1.0430242875336189,0.07193734001412679,266.83474688199425,33.683886897388895
33081,99.92207605463615,1.0000500619793093,1.045430041494543,0.04367489805851521,258.940988266621,33.905600032419
33081,99.98212959174195,1.0000104442098654,1.0458258939605523,0.03876741057336005,258.38086143395066,33.9105551468765
33081,99.99997457526403,1.0,1.042873464884646,0.07310501679685188,267.5386557531293,33.671214427125506
33081,99.90968197493734,1.0000378225256488,1.043746828936226,0.0651737425034136,263.5613130549994,33.79169066366115
33081,99.99957108034656,1.000127901761217,1.0428957372045187,0.07399343140989442,268.17953987102726,33.65761504519004
33081,99.92525841458335,1.0,1.0449557503032028,0.04883288124018079,259.8273564917699,33.89958794566588
33081,99.91899984558563,1.0000231867573328,1.0439846053279698,0.062103577978980216,262.75688290981947,33.83144106156827
33081,99.91338001773056,1.000001539906902,1.0435608487281034,0.06659373027767922,264.07804542009524,33.76938109617752
33081,99.99973843635561,1.0000000339672703,1.0428157629039005,0.07324197251437048,267.8041499053523,33.66580607816548
33081,99.9196206159224,1.0,1.0435252588004114,0.06697699928367712,264.2117260037421,33.76406589284382
