evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
5000,0.011684259295030527,0.00259052328755141,9213.068725540212,9524.286597068154,1.3782523455570792,2.103639736743006,0.412710308255283,0.24143960210182924,0.3466731633054488,462.48490770444454,41.35595054771268,18
5000,0.025039928531360514,5.847741618198356E-5,19975.746501517857,11823.781851929503,1.091284465953967,1.8386049488902554,0.4428601650577692,4.85527838059764,0.33174126714054264,157.82057613185984,32.5062364600155,3
5000,0.024450586292489484,2.075323864764145E-4,14392.502158358631,18983.246996403483,1.6912318867714338,1.8374115664555264,0.49795862097282734,3.147489465942449,0.10074740796838515,158.36615324078616,32.19307379986042,1
5000,0.024530079467819012,2.0268571413568407E-4,10985.279663769217,19342.91668566311,2.1105809457159257,1.860828551259941,0.4991777861353826,1.2460025963837364,0.1285695541168493,158.25807652766048,32.19350895097951,1
5000,0.02078128570394458,2.8907359274723816E-4,13736.09203185395,18360.374762898628,1.4813325721955553,1.861318799644001,0.48427613248567836,0.6225552833072447,0.10811013030769615,184.11682438210144,32.29075827375716,14
5000,0.027902875580757477,0.0,10573.30245535483,20000.0,1.082062986409728,1.9858050152376998,0.47575838030381384,0.15809014521958728,0.37299691476985364,169.36434686865516,32.415114150680324,17
5000,0.022956599147296655,2.5056883467111066E-4,7796.956006029471,17569.391483161293,1.6343011529646123,1.8347712724314533,0.5,2.0353327765213893,0.23099989946410557,163.7866821976321,32.20377774363837,10
5000,0.025198315660126328,0.0,10119.125958911005,20000.0,1.4026369854716347,2.0312351069608763,0.5,0.1,0.29079874907400244,157.8710576856453,32.71611688357203,9
5000,0.02641991222064702,9.938350614160645E-6,12256.698420420107,9851.644475873536,1.9617356550160219,1.7922861134645796,0.5,0.2443687796630735,0.9,160.47330419310134,32.518836994169504,12
5000,0.024432223382695156,2.333960174689715E-4,10933.059439014129,19322.857756630045,1.540303449233569,1.8401129008221764,0.5,1.2032441146123842,0.1344782213813378,158.4503508880266,32.21238601255993,10
5000,0.0250280163167962,7.796867952024474E-5,18150.735155259063,12438.97223660242,1.2354890644671048,1.864158587465627,0.43179481948219617,4.0914831507663365,0.3868214351851402,157.82480553697593,32.434733044296166,2
5000,0.025031014357288953,8.490669780939239E-5,16249.251421246141,11372.834448954376,1.203477219773036,2.039856145739807,0.44094464963561797,4.190069808768992,0.16860261799751386,157.82862729579512,32.40954411989899,3
5000,0.025334873438410482,2.205447544798436E-5,16036.675199443036,16034.605356030324,1.1301871114039055,1.6206102512571543,0.43293025623019954,3.755112587365176,0.1,157.93313704058068,32.60930899621641,12
5000,0.02489925055297576,1.8542718330754145E-4,11162.666710962507,18754.830105750203,1.2259546363286993,1.8709762855477783,0.4969058859532042,1.1223174636860938,0.14615857212555708,157.9974053521786,32.19672204843848,4
5000,0.02458146687431764,2.0149715716727586E-4,11403.438568226904,19349.882844364525,2.1251763131811234,1.8137719580834029,0.4983635302457238,0.47556581816943555,0.10004812426240157,158.20129100363533,32.19368464873193,4
5000,0.02447477534837909,2.043879476400257E-4,10696.661460225467,19623.3325962203,1.6596088835197302,1.8243648340192682,0.5,2.2539750649471033,0.10237301743408048,158.3286350438743,32.19333687321739,5
5000,0.024442213777232352,2.0611156798470916E-4,10814.982074777152,19107.679489733848,1.703450117135513,1.8345470688084649,0.49826117567156053,2.28418944777384,0.10218560121640981,158.37562438383992,32.19320735116846,5
5000,0.024639942930823493,1.9999126395089744E-4,10884.873088762824,19212.019543717,2.1433217929686643,1.887096585456858,0.49788202314817886,1.312593359078378,0.1326933528713108,158.14595914281617,32.19400948050957,1
5000,0.02496633907304403,1.7944261734322985E-4,11259.802064439797,19518.898615291357,2.0901615816365187,1.8849091246192158,0.42430702127529957,1.8805173542811309,0.12779943326093313,157.98319939289192,32.19881754939855,6
