evolution$generation,growthRate,mselog,logmse
238,0.029129064974255138,181.34690052910435,32.374171503101145
238,0.025356172021222263,157.9547039951833,32.693986778170085
238,0.02763731363788475,167.3118814855054,32.43397603081395
238,0.02884597004161629,178.2192099835659,32.37634526691008
238,0.02879576085955714,177.68692576136297,32.37720692583165
238,0.026243793321118952,159.80381160140197,32.57676372182122
238,0.02840507477773308,173.7777825098827,32.38866746460301
238,0.026722505543213888,161.7575826218385,32.520656992721044
238,0.028587509131866015,175.5517429668563,32.38228023837023
238,0.027395459470325685,165.61375310683042,32.4538175488859
238,0.02818622228478293,171.7693681501658,32.39863944211186
238,0.027243482018097166,164.6306938741471,32.46749193490408
238,0.027881082519768376,169.18854329401606,32.4165408461459
238,0.027796110100565694,168.515640446144,32.422313770400706
238,0.028586255269522562,175.53924232814157,32.38231801378028
238,0.02779850730864682,168.53434964466115,32.42214636694252
238,0.02686921572811467,162.48843807074604,32.50477067594226
238,0.027320897891196447,165.12332581934453,32.460414382233424
238,0.026786419563249054,162.06840334529355,32.51365385845367
238,0.026810823170680523,162.19016776307032,32.511013138331265
238,0.025885955734422407,158.7787101508571,32.62229675968121
238,0.025627431584861218,158.2724993261576,32.65672798718526
238,0.027346800919337024,165.29192931574076,32.45809785291349
238,0.025359058903687254,157.95692956922963,32.6935849106271
238,0.025847737070441093,158.69143884535637,32.627312588294416
238,0.027342247527350816,165.2621543310848,32.458503169335806
238,0.02586771791764624,158.7365276934494,32.624686905940266
238,0.02585618487439228,158.71035860060314,32.62620156221114
238,0.025883047655067326,158.77191836409065,32.62267745835161
238,0.027345917272229597,165.286146515245,32.45817644654872
238,0.025885588645604602,158.77785144553164,32.62234480675217
238,0.027346045129871356,165.2869831106124,32.45816507269916
