evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
39749,3.9396934914193835,6.481019319505311,8.655224334491576,5.034638656393323,3.517150433886516,0.13454738731013047,383.7752892857996,33.38919633004921
39749,1.5371551413311944,6.482721513262672,8.94522937288298,3.1371059083824533,1.6291747170594777,0.12755248054983975,274.3119935484571,33.93856755437033
39749,1.9186453847289615,6.477885928580567,8.662616041950702,3.5935229355855554,1.6832552230372826,0.12886537007152465,318.08806574306186,33.42977543169554
39749,4.038043071163515,6.4810210410059055,8.654824284196891,4.954135700105857,3.667366970266508,0.1346423013131814,374.7336593662458,33.402614801511014
39749,1.8437229521049727,6.480883939583528,9.017797873517841,3.267446862447176,1.6456839128841945,0.12865508251415572,276.12855398001886,33.92376186958162
39749,0.9626486731831628,6.479289143442452,8.636586010355192,3.488454687324465,1.6230214320847967,0.12305597439161396,286.5488073049883,33.447588705762335
39749,4.097671218469984,6.48085628637328,8.660331982344992,4.91865266333435,3.577942891809178,0.13461632085879308,377.8066770813786,33.39172917828016
39749,1.1223999569710934,6.480967880268944,8.690521494144425,3.519460559839997,1.636055594338682,0.12425735830568357,293.8967080625022,33.44095050108472
39749,1.391352674551266,6.477834254653007,8.66567067712331,3.5513483694389496,1.6699384039314316,0.1260234167977587,305.48665423410836,33.43772174243568
39749,1.3876952797761757,6.477688020990898,8.670082510394494,3.491757517477427,1.62173959365384,0.12635209498240296,300.6095844890913,33.43773128404931
39749,1.3346676704746345,6.477651338746532,8.672130893321292,3.506184434563537,1.6303764483716103,0.12613925943617707,298.52868047705766,33.44043880422828
39749,1.6964752929571687,6.479247534178977,8.667678275012742,3.644968104760034,1.654585539106027,0.1281774628135296,309.7098076415253,33.4374448358678
39749,1.404807398867797,6.477857910701371,8.66640537772353,3.5470647804829127,1.6696198465961567,0.12608264366421854,305.8633824113221,33.43748467731396
39749,1.1114100863816212,6.480874498662215,8.690557935524183,3.520712607846815,1.6354872177969286,0.12423364869255953,293.33307230086064,33.44129506607322
39749,1.0471958910883075,6.479288421812587,8.64226355121384,3.49395073512842,1.6263172582182621,0.12364269631469452,290.7446345344311,33.44233648461115
39749,0.976894336064522,6.479360656536095,8.637332405778317,3.4879177182885583,1.6230354102659559,0.12295623673080709,288.32788612973303,33.446429259075416
39749,1.8547044834250732,6.47918681445459,8.664634077800006,3.596021415200657,1.6530204822210868,0.12860845553163924,315.3374951440438,33.431059376160455
39749,1.890746999620967,6.477805718234502,8.664369310325185,3.5925437580087136,1.6799830029298994,0.12879112198584391,317.1812965221062,33.43099974820197
39749,1.776308434843326,6.47946469578859,8.674697224154908,3.6137507298074993,1.649414136191285,0.12836495390674962,312.4950669788466,33.4322751378953
39749,0.9659991119735528,6.479270456030826,8.643734825622966,3.486621410772913,1.6229672215466993,0.123111844179914,286.58269675495075,33.44747753364981
39749,1.83060268135926,6.479120335362485,8.66440747489462,3.6030351989247693,1.650265609836239,0.1285757131840962,314.21862274744177,33.43225254611674
39749,3.9320646901052414,6.480833079366825,8.686948481846942,4.897511582437137,3.601738188854032,0.13404746235751808,376.3766998113792,33.39714375607541
