evolution$generation,growthRate,mselog,logmse
105,0.010718074358825283,705.8102752836908,33.050111824565825
105,0.007054411356872734,761.3919294950057,32.33937287979615
105,0.009792165529724462,712.7418711142398,32.86718326649901
105,0.009792165529724464,712.7418711142398,32.86718326649901
105,0.009792156621224447,712.7419603856183,32.86718149717131
105,0.0036550560434827823,884.3013121604645,31.940980035754027
105,0.0029845037788073236,917.2536029301566,31.929897561942663
105,0.009234231420578928,719.1965296939984,32.75632436786921
105,0.009234220113383842,719.1966780975488,32.756322123028966
105,0.009234234065942313,719.1964949745013,32.75632489305857
105,0.010039415648518724,710.4325784089706,32.91624536834941
105,0.01174567983980962,703.5168918805399,33.24903339808502
105,0.0078027107776573405,743.8037827039383,32.4768595180309
105,0.009289980170468806,718.4735518953961,32.767394509712396
105,0.0058987484066499556,795.1270938637774,32.1517835872176
105,0.005538959214628027,807.2927834042582,32.10220194549875
