evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog,logmse
41171,0.05,0.00765793401286681,0.1,1416.6996783626814,137.76005171781068,34.43887827595487
41171,0.030374497679975687,0.0015959129713284872,0.1,22.50024822858169,216.207218202418,32.867842409788345
41171,0.03825907576779801,7.769136101736991E-4,0.1,22.579694483734034,177.24773337802395,33.02734494593374
41171,0.03786683774591677,8.804803898686282E-4,0.10096893302801374,22.93817965250244,178.57330261531231,33.01497424060619
41171,0.03069079783524577,0.0015238267742357077,0.10000005796524798,22.31535831034354,214.5700292189178,32.86811409871591
41171,0.03550019426208284,0.0011146701838553462,0.10007081170514694,22.58452412970489,188.93811515721126,32.93748876139819
41171,0.03437784801172027,0.0012746086731895677,0.1,23.932466643464164,194.05180871736303,32.911638603883446
41171,0.035443656426925686,9.973795120287593E-4,0.10325249305042397,22.093201692396384,189.80803614604338,32.933011281143315
41171,0.041434081382642964,5.104335256368777E-4,0.1,23.901038299255376,165.3570032443003,33.17504244634996
41171,0.03569205983545749,0.0010928347835818212,0.10078138604414313,22.610053774244204,188.06708980393924,32.942772006510594
41171,0.04256727782842678,3.1219607827243675E-4,0.10000009583888368,23.756326758561784,162.00232504009713,33.23011534218713
41171,0.03241953195599684,0.0014613067640307398,0.1,23.450287310185345,204.19312645456117,32.87940639804841
41171,0.035863632724543106,0.001086107287098465,0.10047891407713269,23.244896260651345,187.2219181683045,32.94787442522824
41171,0.035250711465594345,0.0010266388241702883,0.10161755438605602,22.08188525718574,190.65904922337765,32.92810897137093
41171,0.033012277563713034,0.0012889779928922968,0.1,22.792469954955894,201.63442163058673,32.88534112122185
41171,0.034546225207037304,0.0012672311001823491,0.10000008689241431,23.28619099355928,193.1951504004132,32.9154758901798
41171,0.034220855563636,0.0012720658229945373,0.1,23.621217610468094,194.91965373206807,32.907825106203646
41171,0.03257772600907692,0.0014455505463936327,0.1,23.875877505280435,203.33062780580124,32.88138224347492
41171,0.03188931308258224,0.0014386045957527798,0.10035001289792109,22.534924758186246,207.5273425754618,32.87372753251889
41171,0.03603736129708715,0.001082874730083361,0.1000176932033858,23.21029007851019,186.36540083537804,32.95334903529245
41171,0.04095011442965931,7.746203303311562E-4,0.1,23.559291203695203,166.20109407321414,33.16364807665084
41171,0.034846501776018744,0.001285596320733172,0.1000000000016985,23.689327878357815,191.5089216458196,32.92387875161638
41171,0.03275128422264855,0.0014141454539922508,0.1,23.425214800054746,202.48914167194175,32.88318775911476
41171,0.030754504337084727,0.001597203580768353,0.1,22.470224533997488,213.74959270811698,32.868404574140506
41171,0.03358942721231893,0.0013091569354220834,0.10000000010957728,22.65073271511948,198.24607538733054,32.89540003590309
41171,0.032299244662955584,0.0014349930344170977,0.1,23.539279798280763,205.04253907610632,32.877806426857106
41171,0.03468521169733708,0.001286260761363236,0.10019489424208906,24.096230067638746,192.351761011833,32.91966348296551
41171,0.05,0.0050754343246288795,0.10000000002324895,2469.281794435301,138.3633425824956,34.19414788537529
41171,0.033079076572411645,0.0013764114355323427,0.1,23.46962636031182,200.78435247413208,32.88759638143159
41171,0.033491166846401056,0.0012506443061517573,0.1,22.687557710297217,199.0926000815024,32.89253787478453
41171,0.03648341622761466,9.682354021817247E-4,0.10000001188299958,22.609792336818064,184.6942847776724,32.96464779770611
41171,0.03372825817232836,0.0013212758962523625,0.10000212661422231,22.91834998228719,197.403242941073,32.898319611976895
41171,0.05,0.0038172309809077682,0.1,3752.894959257992,139.08847608540336,34.0735177992628
41171,0.036254507132986086,0.001029600637380154,0.1,23.449323738157958,185.53039359235615,32.958914753846365
