evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,mselog,logmse
42158,99.99999999999997,1.0882438568699222,6.280499619559093,7.860397077392067,4600.52524932816,31.937805978516128
42158,9.984592231091625,1.0000302017927056,1.0375032567571645,7.705846382566758,Infinity,30.938803502304882
42158,14.704913216038898,1.0008094750666017,1.0533575994611792,7.654798638261735,15219.573000851478,31.098115697088407
42158,100.0,1.201982954539932,5.853516287281767,7.798158672880039,4662.76525341115,31.93770571010533
42158,41.881366101236374,1.00000190212264,1.0763950593455036,7.945119821198226,13468.327871704209,31.93597576330871
42158,21.95826324938912,1.0000298926370215,1.067728770328947,8.39729649388527,13852.583272334095,31.41467889931568
42158,18.608289374321608,1.0000023490006869,1.0625409785609505,8.649599434037091,14108.08037322182,31.331314337826125
42158,22.264902829842782,1.0000008357157553,1.0678670504767742,8.379091228125066,13830.867880620393,31.421736774532764
42158,18.73102195190673,1.0000022094927066,1.063007211131086,8.690250853617476,14042.342742554447,31.35895710625292
42158,99.99999999999999,1.142978697389477,6.113881408295371,8.139599767391863,4621.813510586407,31.93779765117336
42158,15.542494416700828,1.0,1.055081526543734,7.539263069791936,14908.48036774019,31.113899558074507
42158,15.710207349994437,1.0000000960909508,1.0560131523126537,7.547925212640262,14845.822248641543,31.12138581796635
42158,23.569650842895186,1.0000024437136108,1.0706035858523324,8.361155142529404,13711.57437808843,31.48875661388924
42158,21.763162998852145,1.000032611003442,1.0674018150812485,8.394136787007344,13874.632384874034,31.407842272464535
42158,15.483632968977806,1.0,1.0550375875015974,7.539105503616322,14929.075036360242,31.111530502353148
42158,100.0,1.1780511483470284,5.945617290043303,7.809078846643058,4642.912424630045,31.937709588189765
42158,15.65657114583057,1.0000006086222832,1.0554772305713733,7.5525613352410605,14867.719119517085,31.119248685124703
42158,14.876780333991634,1.0009818745410408,1.0538739205002978,7.634096551605467,15124.96742669296,31.101144864922507
42158,18.312518372415074,1.0000001963981326,1.0633836490419535,7.574669420801628,14355.320199184644,31.247042819712306
42158,15.601726549645614,1.000001085633636,1.0554641486521446,7.537813368913895,14886.694918784631,31.116298851290576
42158,14.9791103448401,1.0008931740461693,1.0538121433424112,7.602275854961481,15104.599357056552,31.101765595288825
42158,34.394488932572614,1.0,1.0696884403869777,7.925509609277832,13689.807448767286,31.650636051160028
42158,22.795093198992262,1.0000008958125863,1.067905679794293,8.372856329296882,13809.136220840595,31.433292370156575
42158,14.84804955858662,1.000977306443756,1.05394917082786,7.63896760237153,15145.463504392621,31.09995164037485
42158,21.531214940339567,1.000092586154613,1.0647595655086963,8.3760937772867,13970.637067924261,31.374355312849953
42158,18.714315084959757,1.0000045510693671,1.0629118775449302,8.672488880644599,14063.015771811002,31.347852328968973
42158,18.132791888017827,1.000010289692065,1.0630525698745106,7.582052605701014,14376.146006957459,31.238743559654914
42158,15.331783928791253,1.0000080430631442,1.0544727051624492,7.545329802998381,14987.637206295154,31.107241685212795
42158,22.77149034521169,1.0000203466063615,1.0693204520817912,8.427310170304796,13770.004835109035,31.45618993483608
42158,18.568391749678128,1.0000107181877063,1.062202804740792,8.632873734664157,14129.726409203467,31.32499540730595
42158,15.04246610088856,1.0009718658067235,1.0541757885420233,7.598786025932115,15084.355275324111,31.10265535558007
42158,15.123490013973544,1.0001992495222587,1.0535539302783883,7.559632963786842,15065.105870365453,31.103203234124432
42158,15.783204443003996,1.0000010165963276,1.0568336364005846,7.5519145685946345,14825.522752872608,31.125307908159172
42158,23.42649912410291,1.0000251669108653,1.0698769711516523,8.36600779801198,13731.51898035401,31.473474701241045
42158,22.84794856062838,1.0000294836296009,1.068453323584216,8.372158255235338,13790.515641818425,31.44061009301846
42158,36.37665941270065,1.0000001526167575,1.0725063892176305,7.940925229154251,13594.683664829832,31.753258590271024
42158,34.826609639984255,1.000000562367627,1.0715240456282946,7.940841642905953,13632.418283170979,31.70507145064534
42158,19.16989398462313,1.0000006274731659,1.0644766701632988,7.560337023926074,14278.88012230921,31.28322947024966
42158,15.24194809224003,1.0001395476304287,1.0547462336199116,7.5769006978863205,15007.560190838876,31.106137967929357
42158,34.094067402380645,1.0000004954670536,1.0710609051159483,7.934431213320031,13652.08210446264,31.682931310079997
42158,22.27733322785745,1.000009704244702,1.0643673942111456,8.320659343962033,13950.262727977752,31.383481718469046
42158,19.343192899625826,1.0000006285226126,1.0649106466800884,7.559895732182435,14259.244877471014,31.293691261653084
42158,15.417856448349424,1.0,1.055250001224118,7.554176638096734,14949.686592149617,31.109851849058025
42158,18.431906115781494,1.000000139336153,1.0640285354849919,7.5572353364793186,14335.375535005962,31.257044369611663
42158,15.183587658867292,1.0001905394228143,1.054099492782262,7.562803439833278,15045.060689198306,31.104126089538234
42158,23.198647754554198,1.0000264278005262,1.0694578412742903,8.357510076653906,13750.73846325284,31.461858575766048
42158,18.186281516510768,1.000002106976874,1.062071453155202,7.538055919917225,14395.177292895232,31.232184628046653
42158,14.851007801886123,1.0009733006113473,1.0539390629909045,7.634139292319873,15165.32986768992,31.099431558960596
42158,19.662063129651976,1.0000055829970071,1.0649485635172937,7.586422150667413,14240.145240071657,31.303053128821073
