evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
41864,0.026939639160119697,1.3078084820526326E-4,0.1,5017.493821507593,47.34741991631759,32.16878605827309,1
41864,0.025860517052409767,1.8820252160257287E-4,14.657454845059068,4354.723814164312,47.74468093099487,32.151275660694665,1
41864,0.0244735655727755,6.233090201667311E-4,19961.11427126111,19217.048043597417,49.318988708217866,32.15655875817028,100
41864,0.027005007289808525,8.112574258576494E-5,0.1,7152.639462505391,47.362846844483954,32.23385116011346,100
41864,0.025654365357189502,5.124935881668195E-4,17932.097345243103,17797.181426194842,48.06745995327637,32.16594598807859,100
41864,0.02656493285901164,1.61612653619117E-4,0.1,4805.731336520484,47.39375339054953,32.15694321337607,1
41864,0.026749167872594095,1.5030549554762541E-4,0.1,1023.2301927731949,47.35937193719133,32.16024503350646,2
41864,0.026678451829161016,1.5793131208412722E-4,0.18716900523372326,4945.107713020431,47.37023821612523,32.15880149535676,3
41864,0.025445493545071897,5.250589750386936E-4,17648.85617337112,17732.592047573275,48.22308670642652,32.162857668512046,100
41864,0.02587603931982509,4.7827441871007995E-4,20000.0,20000.0,47.92035432693733,32.169353585197726,100
41864,0.025926611850544443,1.8526520783909847E-4,13.243726516018782,6413.343304912881,47.69634710931119,32.15136111929026,5
41864,0.026102852024887876,4.3371253262513985E-4,18387.05483908687,18036.021248140765,47.79323857903528,32.17518131931312,100
41864,0.024917840322245206,5.781203478183279E-4,19527.961509933983,19952.061254778324,48.74529937355777,32.15797712136446,100
41864,0.02476262897472217,5.944815956636868E-4,19978.31729414938,18639.68620951011,48.93175744141307,32.15719884009139,100
41864,0.024531544440366336,6.192371832320221E-4,19951.37965694109,19112.222435592965,49.23714328287396,32.15661033075733,100
41864,0.024831107333828834,5.858235860487469E-4,19866.411764064367,18605.491182492213,48.84744842847679,32.15751292923447,100
41864,0.024677480019399362,6.030081612006633E-4,19990.881006624568,19409.42149649513,49.04038583489641,32.15690259135627,100
41864,0.02576960163874983,4.8092841191284475E-4,19083.724018652178,19084.761243422934,47.98031847821704,32.167847686420686,100
41864,0.024573572272354818,6.132982967207194E-4,19966.220616063336,19294.559528147765,49.179091121808455,32.156663337288855,100
41864,0.02526459995691286,5.370076906142166E-4,19924.928155941318,18168.76046165413,48.38061036772377,32.16089493078885,100
41864,0.02448021932182732,6.204909130455112E-4,19945.525681051968,19889.94327826441,49.30951814419918,32.1565794359673,95
41864,0.02505216715028398,5.644345755079704E-4,19928.187223427787,18318.466303607027,48.59589156213515,32.15888071840691,100
41864,0.026509781718482457,1.6156617630426636E-4,5.690658007863904,253.12185602046807,47.40890928684915,32.15582472850156,6
41864,0.025705905403651128,4.800670234502389E-4,18310.001272413232,18491.142975149385,48.018820993432264,32.167430942607794,100
41864,0.027450255338005516,8.8676470395916E-5,0.1,5157.045938850907,47.435212004006274,32.20543109933936,89
41864,0.024643507295209664,6.056765397416131E-4,20000.0,19300.765287485203,49.08494746711714,32.15681153395032,90
41864,0.025394052519212514,5.311828064332093E-4,17933.72963502837,17744.516624182183,48.26681524365786,32.1622299733853,100
41864,0.025308937903074116,5.360780403826606E-4,19717.98662917603,18322.02044199797,48.34064307895291,32.1612661744811,100
41864,0.024618383419706555,6.086790325834643E-4,19998.866663314075,19160.804309755265,49.11843028771862,32.15675016148157,95
41864,0.024782572727442095,5.908221895472357E-4,19829.719752558784,18544.97708368703,48.90680003205838,32.15729146302344,84
41864,0.024972920423166484,5.723125205890346E-4,19728.6028488368,18316.956765457002,48.68264146394578,32.158321042922815,85
41864,0.024951007390685915,5.785740262905162E-4,19623.39409092167,18279.140285329584,48.70810995120772,32.15820515170897,100
41864,0.026005244068028704,1.847836184275206E-4,13.026373828532142,4525.472422195261,47.64473147495692,32.151656521466656,7
41864,0.024594102991191455,6.12170074023657E-4,20000.0,19195.391943556868,49.15117826386879,32.15670074160826,88
41864,0.024812908072689335,5.860581108656823E-4,19914.9614430151,18603.082942034136,48.86931850839316,32.15745013792862,91
41864,0.02510119562128816,5.614858202658549E-4,19439.204094233297,18320.770393335803,48.54475565569776,32.159276950226186,95
41864,0.02500643750786767,5.701348725708347E-4,20000.0,18532.69590322028,48.64569002097983,32.158543855002364,92
41864,0.025222817620339313,5.53445607576993E-4,19988.908457069323,17645.020513520176,48.4241795567666,32.160444594982245,91
