evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
60354,0.00292628926912286,0.0,1714.4337873662184,4036.52882135196,42.119927580284255,31.847757284370612,100
60354,0.006676871397688408,0.0,4.382378108918596,152.24031642136845,33.73792006004018,32.22458361418283,6
60354,0.003054694705548357,1.6314153678030716E-5,2804.5276850965333,0.1,41.42618519991499,31.847567530748165,6
60354,0.003949028886697588,2.818453301261053E-11,7336.675997466904,2011.8456692906084,38.12800513167346,31.878546950095835,1
60354,0.0038139481850108627,9.601686666484813E-6,2231.019461935853,0.1,38.50453035421805,31.871045226876326,2
60354,0.00298954530566143,3.7579720415087056E-10,1113.3988051926935,3662.4542977916844,41.83459117655773,31.847871857111322,28
60354,0.003267415715842278,1.0407363044023396E-5,2327.116446145499,0.1,40.64092714651151,31.851207103529166,18
60354,0.0034915525008834577,3.930568957317854E-8,2.35331876385522,2040.0735936728959,39.750681091515474,31.85718750898708,7
60354,0.0034086160810798544,1.5918021278153744E-5,2849.8645606303153,0.1,40.04587377609425,31.85462552377696,10
60354,0.0035780286218496196,8.90796966837395E-6,2418.6546522912563,0.1,39.41242875997223,31.860301275346824,8
60354,0.0031727909319467056,1.062262954899193E-9,4826.087698589182,3565.3692039135335,41.03682299809109,31.849524390443822,31
60354,0.004537064861249295,9.4042442729782E-9,932.0749357933774,4411.624252452716,36.423888074536166,31.92380381569579,3
60354,0.0031394901696155096,1.684518708688318E-5,2710.217757258661,0.1,41.05453449949411,31.8484303511028,6
60354,0.0033365973210669783,1.0464641849805852E-5,1845.7947831875808,0.1,40.268506557685484,31.852438837276168,4
60354,0.0034707154894502035,0.0,655.1901941147221,3712.7236513325843,39.83078321461758,31.85644339531873,25
60354,0.004714730798407883,4.16800091882359E-9,20000.0,1425.688052075598,35.9924515385497,31.941188147022373,4
60354,0.003784005011049964,0.0,4241.277239138577,1195.9538515850459,38.683159297508844,31.869398244633633,2
60354,0.005182986914668934,1.73306672615336E-11,352.6593939260397,6009.911710344644,35.03876710827044,31.994628604405076,5
60354,0.003308502404081322,2.6455249907888332E-5,2813.9957710445588,0.1,40.46145679579523,31.85201038376812,10
60354,0.003309947228032604,2.5298660892849643E-5,2803.7532662053145,0.1,40.42849984724581,31.8500755429587,2
60354,0.0036545088034622983,6.685766594114485E-9,1395.2863920938435,3140.844999011335,39.142601424275874,31.863343306842147,1
60354,0.005063734515101042,5.3940435209110415E-9,698.1284658719302,3662.8512549924926,35.25655005065278,31.980022218722617,9
60354,0.0038334863752652647,0.0,4010.560358167342,801.9906226549209,38.51313762411847,31.87197417005661,6
60354,0.004566857553974877,6.831715354352998E-8,4016.9329977307657,7398.523321223014,36.348899730568846,31.926651277299122,12
60354,0.004840405396787142,7.240164077306075E-9,323.26323187335345,1024.4701824076644,35.71048487636067,31.954481670921496,48
60354,0.0037405748407244553,4.287432018561661E-10,4242.717500458648,1379.861734716862,38.834907748546755,31.86725618426822,1
60354,0.0036854847626458954,1.1095475452453176E-5,2360.1911715820306,0.1,38.95926731375002,31.86440011316014,1
60354,0.004230304697986872,4.713950968194585E-10,4968.997494192569,2033.7612069980019,37.25969055229409,31.897770088620256,15
60354,0.004064583225592266,2.7451037500455577E-9,876.1715902398042,2487.4373951810417,37.7594305396091,31.885897884474975,19
60354,0.005686859875826941,0.0,779.9814480652416,3300.4370674343672,34.30631501244141,32.06323867313377,1
60354,0.005102671402731664,0.0,18116.60653895493,17993.674688540417,35.18355314054567,31.98471429432008,58
60354,0.005755468805342452,0.0,1252.5715466375807,3667.0128317313006,34.22990726544843,32.073374691775506,4
60354,0.0043590442763094045,0.0,16929.023995094558,17029.40865910185,36.894849383133526,31.908061524135515,5
60354,0.004039994033815343,2.3639207720588267E-9,1497.1864402496349,2733.7164179566325,37.83647271223481,31.884269093921258,1
60354,0.005140931449510794,1.7667673111121353E-11,360.58157179397267,6009.303875835848,35.11361475693318,31.98940010456254,9
60354,0.005574711565795706,0.0,786.5809118288207,3557.711665294307,34.443205264284856,32.047060642957625,2
60354,0.004413869798685127,1.2565257180835062E-8,3900.2249626208577,7897.415194356396,36.74567090443768,31.912732936287185,12
60354,0.00438681920942623,1.2198024940058273E-6,4112.775150067473,9515.806967102204,36.819601115968,31.91135192470725,1
60354,0.005954742145886488,4.294566806690286E-10,16.834063482202403,140.07412672837273,34.03945536387777,32.103793546766994,1
60354,0.0038620365455681615,3.5705788856001375E-9,4117.351950596231,0.1,38.41645462370115,31.87353337210239,1
60354,0.005629359399822672,0.0,3636.5897071586214,9987.750104197368,34.37463974854671,32.0548824209336,2
60354,0.004807021500234673,4.331363119423601E-11,412.2190958910278,0.1,35.78349943539799,31.950863840189292,6
60354,0.004332010813974169,1.2197839459269043E-9,5923.893342771615,1402.6198916411472,36.96977021222838,31.905824865322785,2
60354,0.00465530303338981,1.8298697679389665E-7,943.7002260233378,4056.047300820295,36.13280459223641,31.935368903731877,3
60354,0.005024670185847926,7.449548858197291E-10,269.5388452087735,5548.773551597787,35.33159496264424,31.975374841488524,5
60354,0.004306168782092655,0.0,6619.109009736735,1782.6823236976738,37.04222777453616,31.90372284322301,3
60354,0.004597094502015776,1.8782831257191814E-9,6753.917402897012,4485.9110352062635,36.27379920079778,31.929486142133307,1
60354,0.004016374475708493,2.8322944601327893E-9,1541.4835927371507,2802.0813126313255,37.91118424752295,31.882738124280067,4
60354,0.005521569128624851,1.9048244743187293E-9,0.1,686.158893217491,34.513287644973126,32.03957446448693,1
60354,0.003971561253545805,3.8170458270543664E-11,5324.428221937072,0.1,38.05483383938366,31.879919279576626,2
60354,0.0058807653069235105,0.0,3743.5851934090665,9847.60371881955,34.10470167097815,32.092334922227025,3
60354,0.004255936885904966,3.561479077305883E-10,4917.876311579319,1817.4800331195877,37.18542354799101,31.899745350349015,2
60354,0.004774642696507134,1.8715701720381392E-10,9315.18075853753,950.9267564806067,35.85562844739546,31.94741882027862,2
60354,0.0042803108075767995,2.746249875274557E-8,6828.1556512230545,20000.0,37.115563794912106,31.901677615970364,7
60354,0.006037039223482489,8.523269019756786E-7,5737.928487661555,1926.8827295097144,33.9765361532323,32.117721320729956,1
60354,0.004624985845631881,1.8152808154618376E-8,7581.691341386992,4828.692232451174,36.205579815963034,31.932208153114207,1
60354,0.003994095114782925,0.0,4649.70016830886,1155.6680641526227,37.98228872648658,31.881321146584142,5
60354,0.004685879205786326,4.207555121527099E-7,939.1378701350793,4031.9878711418705,36.06066918056166,31.93867855589907,3
60354,0.004506214014102159,9.789568456609617E-9,973.3436973667798,4250.208229637841,36.5027281116794,31.92095456745718,5
60354,0.005816979613687248,3.0662599168294864E-7,1792.9474349956722,1477.2905011547862,34.16695145076466,32.082974286972956,4
60354,0.004087092488624935,5.445097780895343E-10,5318.737055348269,2212.9362841310153,37.68955727252726,31.887416932299946,1
60354,0.004990577193858806,2.3752073551215794E-9,359.060954905909,286.4383475155321,35.39860736387609,31.97138518214897,1
