evolution$generation,growthRate,mselog,logmse
236,0.1,53803.19915120101,39.26942084018414
236,0.013934246386923171,64231.59134881322,31.361385587536173
236,0.015483753907588061,63733.23170899914,31.38947790389946
236,0.05731465738591222,55690.55750975253,36.670080241678335
236,0.029904458938947956,59916.665394255186,33.89383144194367
236,0.032294874107190064,59408.87224906685,34.22822699082123
236,0.02783769575383553,60381.75958185994,33.57800234227515
236,0.029795673100124626,59940.53280934005,33.87786520854889
236,0.061406149783711395,55308.41928418422,36.971492262660064
236,0.023822898350615008,61358.662295172224,32.87844603546556
236,0.019965212192401688,62395.659219721245,32.10272709771795
236,0.03734580121614458,58435.33890703749,34.84943135280752
236,0.018668811338558945,62767.32230141812,31.842337982119354
236,0.03395939447298,59073.55650447878,34.444419118865014
236,0.03596553616237746,58688.5313158563,34.68947902803958
236,0.02766682075218326,60421.330268072605,33.55064573144211
236,0.01934578854697072,62571.736167437,31.976351422510007
236,0.022526374039624507,61696.00371930811,32.626354833735306
236,0.02510717511093884,61035.24368614418,33.115596553800344
236,0.02458416863524824,61165.68211659916,33.02057370627822
236,0.02668941674281688,60651.0327410169,33.39023202228084
236,0.020827427199131013,62155.074778802635,32.280737859803025
236,0.03507480440132957,58856.954707272125,34.58261708935739
236,0.01785414128328438,63007.121612121315,31.69159557384896
236,0.0259764406498257,60822.24700184183,33.2688308427563
236,0.04524896125622422,57156.01646851802,35.660281861543034
236,0.016424861803632094,63439.79984261993,31.477397044223235
236,0.023107831385257085,61543.34787466505,32.74090918153202
236,0.04396722076099571,57344.816132550084,35.538935583748945
236,0.019583681226434738,62503.789582609075,32.02459496411967
236,0.055723425080964895,55853.87044072713,36.54812284581833
236,0.017409464909762997,63140.08625370278,31.616655692608013
236,0.043150769530786184,57468.70583817967,35.45983440932582
236,0.04220077668479983,57616.48399374386,35.36591455240419
236,0.026076119885698187,60798.12240132577,33.28603252992469
236,0.021705016985861192,61915.49199946943,32.46090988595905
236,0.06259929872400505,55206.81166350187,37.056381763220614
236,0.052124751858756896,56255.33297274591,36.26113007559466
236,0.021203683210609208,62051.70897269397,32.35828603108592
236,0.015953659402099696,63585.85801082468,31.427137895102994
236,0.016857736005502597,63307.12570781388,31.533459077220922
236,0.02302017198790677,61566.21880272075,32.72378968440965
236,0.051010601290306545,56389.01531100132,36.16881511348461
236,0.042912047689665694,57505.471421524926,35.43642789500889
236,0.02662803383634655,60665.6510029447,33.37992851946723
236,0.03831241288560268,58263.54300279248,34.95767585419786
236,0.02204778733355608,61823.34229939793,32.530417831845774
236,0.048673575869216064,56684.49783603607,35.96921736054775
236,0.03284896785316902,59295.61905245814,34.30159656505227
236,0.018227120631420412,62896.728501492544,31.758781362737604
236,0.044522444488324125,57262.18560202517,35.59191386220082
236,0.06406164864636198,55088.093623979286,37.15872774284919
236,0.03302490796495471,59260.000867989205,34.32459349126924
236,0.03550265841677072,58775.555536224885,34.634319918618985
236,0.017233675451884457,63193.058241180945,31.588861632483507
236,0.040452697716196875,57898.83714594061,35.1874023636309
236,0.05430241671602402,56006.974998195255,36.43673474268632
236,0.04746327624429175,56845.7861455425,35.8624137809405
236,0.03347393784045712,59169.83993989839,34.38265031220907
236,0.01691658136666834,63289.20017068516,31.541743253142734
236,0.03234269375351556,59399.03328879488,34.23461652465692
236,0.03987568121759549,57995.069272286666,35.126741427440805
236,0.018136275085955698,62923.52195642717,31.74210036245851
236,0.07046948214116312,54639.51446012622,37.587398215963034
236,0.0716321230974729,54569.98716223287,37.66205781776521
236,0.045943103154786044,57056.62111416559,35.724630457087436
236,0.04927924456025694,56605.92483589708,36.021758258166486
236,0.04796152657143122,56778.69154375599,35.90668152735194
236,0.046794842686267525,56937.34658574,35.802345092357555
236,0.046137019904819124,57029.206838985534,35.7424423226116
236,0.05489221832117819,55942.58346394899,36.483261311449745
236,0.048197053790631605,56747.315526201695,35.927460200628715
236,0.03785236338948418,58344.74811857139,34.90652805586712
236,0.04138028627861221,57747.30882400506,35.283079991182824
236,0.024798649396401147,61111.98082117093,33.059800520948116
236,0.04997413424087114,56517.50797412502,36.0813261406542
236,0.03581223502445517,58717.23409273602,34.67129849550785
236,0.08187245027445289,54099.93623000861,38.28513185922299
236,0.04710594701801599,56894.5102460481,35.830401006879015
236,0.041796842865305994,57680.517062407,35.32533914133485
236,0.03867865665727915,58199.615888486565,34.9979286612958
236,0.044378974045335515,57283.412768635746,35.57828582183792
236,0.02092526664073207,62128.102056424985,32.300932720132145
236,0.05042543535781079,56461.06466920328,36.119617066073204
236,0.03786313009076613,58342.836074033454,34.90773267460097
236,0.08476796931740647,54009.86150619307,38.451455245176675
236,0.053835568801710754,56058.802454932615,36.39960302641401
236,0.01622221653326579,63502.40348067561,31.45432706498439
236,0.04097292886211629,57813.375705263534,35.241334930270234
236,0.024939390929726503,61076.90072519015,33.08534547595905
236,0.0645761596596541,55047.81870601959,37.194309768905974
236,0.06558091913632534,54971.37228431812,37.26317741637541
236,0.021141125977850325,62068.82715998221,32.34541706512869
236,0.062169735216375754,55242.896295628176,37.0259661280907
236,0.050893786141892806,56403.29644261333,36.15903386977355
236,0.03362225640835092,59140.29225583162,34.40163042728235
236,0.05270433984088523,56187.579057346884,36.308474683542485
236,0.07680311400563089,54301.79805274747,37.983971853609745
236,0.03515482952426183,58841.659453733686,34.59234097023723
236,0.05347293150225801,56099.58955128701,36.37057024545766
236,0.05230212716076752,56234.46884841703,36.27566753654072
236,0.0388358754082025,58172.368170624766,35.015084336259186
236,0.07564412925002464,54356.248697097246,37.913188534094445
236,0.016170907052955,63518.304852933725,31.448828186298687
236,0.0616991093962817,55283.07064367853,36.99245425491945
236,0.052992231159237915,56154.37390184217,36.331824457152855
236,0.03918557773123231,58112.177447209346,35.05298246014832
236,0.06703085744946118,54866.10561765818,37.361165677703454
236,0.04191081086711105,57662.37743423563,35.33682704900005
236,0.03949361861052265,58059.63090186576,35.086072483688895
236,0.06988082384350947,54676.0601598409,37.54925486179293
236,0.08956368573524426,53898.32820535861,38.71872980808238
236,0.049541280413081895,56572.36771796429,36.04430882319555
236,0.08678241854614394,53957.44177485166,38.56492228515985
236,0.06629911281848129,54918.49253699738,37.31191517406504
236,0.0733194483787682,54475.2276307134,37.76886911796648
236,0.0502345286842551,56484.84739651974,36.103456896874384
236,0.08048281327364978,54149.547672648005,38.2038851012051
236,0.017312803001514533,63169.18536774094,31.601232994583068
236,0.06891466373286187,54738.0302645956,37.486137048540435
236,0.08646009685310792,53965.27797930473,38.546886404888696
236,0.01600850649130534,63568.7687892684,31.432366930913158
236,0.055327724353561314,55895.807907378716,36.517346904284324
236,0.07306978975966935,54488.79646452177,37.7531772059077
236,0.03966159194749197,58031.16329131914,35.10400280085923
236,0.07413002169483308,54432.240174076054,37.819554899518074
236,0.03929664697548582,58093.179959942725,35.064944937174836
236,0.055187936158776846,55910.75090188301,36.506430757549865
236,0.0835591283533797,54045.31751018185,38.38249256320183
236,0.0406933904446406,57859.14470273875,35.212442885029496
236,0.07224266925300066,54534.86753452098,37.70091358211946
236,0.06754369408134424,54830.277236556,37.39544314477626
236,0.07798744799404916,54249.41589970538,38.0555351484904
236,0.04683659086427393,56931.57567955647,35.80612009973091
236,0.06810208378771125,54792.08855060184,37.43254558796542
236,0.021839006136638462,61879.375928228605,32.48815251390028
236,0.05358916628323526,56086.46565721123,36.37989427343207
236,0.021964601169642776,61845.632876757496,32.51360574475745
236,0.040579615600008334,57877.874420647015,35.20062530273412
236,0.08297782126612548,54063.457826501704,38.349089512517544
236,0.09267413292658178,53849.690799939955,38.887047674686755
236,0.055651692632127214,55861.43326660518,36.54255736580491
236,0.039782049242791315,58010.82896183268,35.116812349110816
236,0.0724297015487333,54524.29876982826,37.71276913657306
236,0.04117086171907824,57781.18111730005,35.26167110768159
236,0.06948685922944255,54701.02929494178,37.52359559620039
236,0.06848360051354573,54766.485099614416,37.45776601683327
236,0.07736786905298741,54276.41235286993,38.01819245269876
236,0.05290384826720218,56164.53633930783,36.32466770904773
236,0.06418942210779426,55078.01983023177,37.16758452525156
236,0.04122281208120884,57772.76034426541,35.26699214618336
236,0.06719901008912083,54854.277862186915,37.37242633439888
236,0.0645735267189387,55048.022849897025,37.19412823532205
236,0.0335957850093404,59145.55736845046,34.39824997037958
236,0.09543495384031124,53821.28972585521,39.03337451352993
236,0.021775781619106174,61896.40258856688,32.475308712271854
236,0.06928932542124006,54713.703974951146,37.51068985054665
236,0.038792221109806214,58179.92225638364,35.01032816327854
236,0.06619917294051013,54925.76376516546,37.30515701679789
236,0.04610175040982676,57034.1815294136,35.73920797243372
236,0.018218583809013107,62899.24371357089,31.757205775606494
236,0.020844225369203696,62150.439085662234,32.28420626142877
236,0.06592949271564079,54945.525056962535,37.28688220539681
236,0.06584167281859958,54952.0045631564,37.28091894291034
236,0.07847389010979818,54228.84060390247,38.084709203515416
236,0.07898196112851515,54207.927653246246,38.115046840950775
236,0.0259808988662208,60821.16670440597,33.269601806362914
236,0.06746317340052337,54835.8546406831,37.39007410614709
236,0.023091282536663756,61547.661704967424,32.73768147795938
236,0.04594636577741465,57056.158603481555,35.72493072621563
236,0.021990784298036244,61838.611805150744,32.51890149267597
236,0.049442217352639914,56585.02318705013,36.035796205270145
236,0.0792617143066234,54196.66260189537,38.13169368566387
236,0.07963250106644863,54182.003700671405,38.15369511816044
236,0.06839068270877884,54772.68440830964,37.451633222619726
236,0.07837659825697849,54232.912414237195,38.07888425179703
236,0.06816573824913245,54787.789243261555,37.43676077344129
236,0.06558092930385694,54971.37152534918,37.26317810920752
236,0.07483903931815106,54395.96281156746,37.86356805170955
236,0.039212932325108474,58107.49332313029,35.055931927998486
236,0.07443879967629394,54416.29039669071,37.83875924029766
236,0.04069336525697094,57859.14884265848,35.212440272584615
236,0.07714275735575292,54286.441752112594,38.0045730906615
236,0.09743851151005617,53809.027420018996,39.13785151820004
236,0.07539867778263817,54368.19105545742,37.8981001918166
236,0.0218071066928983,61887.96321182438,32.48167477135488
236,0.08031056253765717,54155.99258857535,38.19374749070915
236,0.08321240991378015,54056.05130259124,38.362588459042314
236,0.09206215146048626,53857.84250285575,38.85422763921629
236,0.07423535093139941,54426.77318141099,37.82611219244356
236,0.07502892646492053,54386.454898503616,37.87530532133944
236,0.03513676245716007,58845.10978223044,34.59014780465121
236,0.07980586475640851,54175.25568666014,38.16395779605496
236,0.09151102842247338,53865.771858318454,38.82454877762719
236,0.09035392439665546,53884.25606160817,38.76185253282825
236,0.07515356877474885,54380.261336587246,37.882998270149514
236,0.06933537054570592,54710.74021557116,37.513700593063604
236,0.09089503648447975,53875.3005005216,38.79123737063269
236,0.09555508628620064,53820.359535370546,39.039678758118995
236,0.015977849225914602,63578.31808236339,31.42942327242557
