evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
38832,0.11846230254857625,9.286865823850817,14.17237441133036,8.709652620074277,9.698650783615916,0.1,3245.1415313760535,31.834998810718435
38832,94.47323441770763,1.3961866994934629,2.2678698762016882,10.0,7.182255046255333,0.650051102272743,12762.874898273469,28.585302782608988
38832,58.891772931345265,1.2803029626315903,2.926617198154603,9.987391918234724,7.270349094833071,0.6910937598494261,10139.094344291203,28.942694816852065
38832,2.528742101752825,1.2213507922160256,3.201719250842757,9.999999999999998,8.55851809690077,0.6733553212474958,6294.016628332729,29.532209938290794
38832,1.5037472807730412,1.2028888836425078,3.6865107675209114,9.999410892669708,7.65342512179656,0.6643105732815628,5592.560785591972,29.53855694631566
38832,44.64074237307284,1.3392627457151685,2.387814342797369,8.394891772073613,6.869025584605483,0.6624521321200497,10811.13610711132,28.9415432388747
38832,0.9497656274120179,1.1907234454162552,3.672982769725055,9.892042619274653,7.651927325039321,0.6649915024785503,5261.598714202847,29.595928610301016
38832,1.4041174799115912,1.201811498255055,3.6555929528124094,9.99634818854913,7.653482706792751,0.6642243531226298,5550.381359124058,29.571716266213038
38832,56.2055429441824,1.3810977640207498,2.2440055258661484,9.999345954269883,6.739237153142341,0.6485157086112454,12145.515995886362,28.60434931985035
38832,0.633486763053181,1.197700328801428,3.6201363432410374,9.893450690735783,7.6413053183171735,0.6648372842767102,4993.892409714068,29.87232992106041
38832,0.8030308209843962,1.19061855321731,3.655186887371583,9.98763031695881,7.646724674789148,0.6629661080038591,5151.364669932782,29.68704364689136
38832,22.22418046452066,1.2725888109339878,2.99716243005927,10.0,7.015218879502194,0.6819057027751514,8902.388983057323,29.05272900075815
38832,14.590510900758114,1.2729127207719675,3.0236403342719216,9.997259194811184,7.46648465695873,0.6759264155969662,8448.878745007236,29.106277155953755
38832,46.83252507919322,1.2731870315271614,2.9448511224604577,9.999740673371187,10.0,0.6911652462833354,9794.552033267579,28.96944621520377
38832,14.137135274258883,1.2660695400877098,3.0258170926212737,9.99796201143634,7.329457551956562,0.6781060160996027,8345.6014210687,29.112043466310876
38832,43.08720544642149,1.271100785317887,2.947404224049193,10.0,6.973561185154537,0.6909785338508553,9698.77351438948,28.977130054564288
38832,11.425824437272821,1.2580721150936593,3.0323659048353377,9.962754263655272,6.9869712471568395,0.679197126925425,8049.197647652249,29.155574142930327
38832,12.420387113277704,1.259378541772698,3.0309717171058543,9.984013319314155,6.982814029474407,0.6797792431905416,8149.52019845177,29.1401869057127
38832,0.016962445124149694,1.002470104029571,2.4644038433531748,5.483596401689342,6.395411297073929,0.7112872766667298,3616.2130433775797,31.636926468039164
38832,13.288956147364702,1.2627207883077718,3.0307879131666042,9.997674453225507,6.952295438715581,0.6786900214594849,8247.47058897623,29.12419704723506
38832,10.318534096332733,1.2600498294600126,3.0492744804965435,9.999999346608135,7.398632373993658,0.6761952930263153,7950.670597203164,29.163404197511056
38832,16.761901993893467,1.265661719986248,3.0128705748283893,9.999725021940634,8.898231623632496,0.6805641319198403,8548.157749905216,29.08932920873778
38832,44.676332521149206,1.3512052176363964,2.2777235520484376,10.0,6.921030413863033,0.6569137573333786,11586.331940460495,28.632557710225797
38832,0.04296122515097852,1.0253339781504516,2.451415705761718,5.920716971129858,6.232480090723815,0.7143951595934052,3918.1096962287716,31.489094010907365
38832,5.2968545841868835,1.2535252308742941,3.1062998601921756,9.987191636359682,7.365239859850578,0.669335291526607,7178.512812190969,29.291119180532615
38832,87.32747122009205,1.3908905716683773,2.2582784552664465,9.999998669252754,7.284799905647932,0.6511578712032107,12649.714148746065,28.589765269504536
38832,54.78377601083304,1.3469737954197964,2.4754350315669607,9.99997391682185,6.969427643169117,0.6621916348889285,11312.517557994981,28.695243967001414
38832,0.062041537767493715,1.0475350781056814,2.3544117842304475,5.503858812326641,6.155679237010282,0.7152199021274736,4020.1091467571587,31.44144080819406
38832,5.820207508032554,1.2521671985349574,3.093698641068436,9.996981737818217,7.478324169773821,0.671861456142816,7285.599164404482,29.271159059710325
38832,9.869489136734378,1.2518941039835911,3.0520184332440814,9.986522654392326,7.442284844672983,0.6795486107460815,7853.841651229637,29.182465194939386
38832,28.706704139681033,1.2812454560104423,2.9794649753888782,10.0,6.756477409614426,0.6814883311878278,9274.834583996428,29.01539440323877
38832,43.76476531301645,1.34916400386311,2.30933477391037,9.997565430072786,6.791242221273634,0.6576886269732314,11491.942210206105,28.646082211066236
38832,56.830722770211835,1.276432470323165,2.934727359147292,9.996986484667962,7.3159779677510794,0.6924152748519595,10042.966239023759,28.95056383620607
38832,18.669578705684444,1.267366279481245,3.0105763754258525,9.97449551174754,6.98599919401016,0.6818578411349383,8642.198691304193,29.085726409277882
38832,0.01828064266860199,1.0,2.43563430287052,4.474160712568073,6.411918736894684,0.648063179192571,3337.8507332980635,31.76566466453437
38832,0.021028723551038405,1.003808073643845,2.364810438552706,4.4571070623882845,6.55022359645653,0.6862826653554389,3503.9859531177435,31.740571663094563
38832,0.18375004030328904,1.2013634831635076,2.7724330539639235,7.121282011138596,3.076990350615151,0.6470786451509487,4403.686542275823,30.637286141948657
38832,41.88413281185651,1.3609394944218611,2.366786351894896,9.99639702828754,6.528950952530782,0.6521099688205477,11398.970262434823,28.668268144805445
38832,44.62209721735713,1.351175278461957,2.2420366438839086,9.989453359957146,6.796506253938811,0.6567584648528781,11684.871524764405,28.625106800225126
38832,8.977967041045721,1.2605276757433848,3.07006270026979,9.999595794330876,7.538902806140764,0.6740550515439373,7761.811811154466,29.19190108774154
38832,0.3631742897023357,1.2135522856714855,2.747884195840837,7.304298697546342,2.028406289149569,0.6463444361412052,4787.974319963452,30.247235099063175
