evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
425553,0.029001050352122432,0.0,36340.37980112829,99999.99999999999,3.0,1.0000030992166646,0.3298568959579328,1.592950457399568,0.1,420.5830205576597,35.02218624797256,100
425553,0.01358660672322156,1.4246945881128362E-5,37976.68115035278,0.1,1.25179340590876,1.056705759167298,0.046803300278297856,4.421711417528535,0.26898272031520726,526.5434873427213,33.26647310138826,3
425553,0.015322750540315839,0.0,76529.8102688989,97175.3011891919,1.366533535109066,1.0,0.1477658833393498,3.91673527535892,0.6398459875801406,502.8093770474694,33.305620395019545,1
425553,0.016734018495337715,0.0,78110.2637196038,89773.56916947327,1.4159058372577333,1.1847246744651696,0.39210309279206307,2.6519433249840136,0.40647997319207774,485.9316772020812,33.39553945041379,2
425553,0.014400639122092294,5.445540376276205E-7,85473.9744328854,60840.09581927619,1.2781460182825064,1.04384686388563,0.1369238163922941,5.0,0.4730376935062309,515.0090908615248,33.27502597671002,1
425553,0.025423890793758275,6.802201710649739E-7,5695.161391187439,742.1272650912842,1.61626171267928,1.0507754795946982,0.1973082435464922,2.5986103257667366,0.7055390845420145,425.7646823997868,34.53071249136147,3
425553,0.022593397591170673,0.0,6487.481591438385,36430.45126444841,1.238545353404287,1.3979568900487567,0.4551881178250153,1.6883990308168328,0.8977371216805325,437.5714560265274,34.12069279725479,1
425553,0.022831825896289168,2.0905428293919935E-7,15132.622329798061,18048.92880283388,3.0,1.0618055987154629,0.5,0.41177551635420406,0.2324457169146854,436.3016776260897,34.155528991113876,5
425553,0.014309681269493802,0.0,80952.03616123665,87228.08934249074,1.0275166981495862,1.0220432448123506,0.1639701128429584,3.8809397581662974,0.5217653409529659,516.2647328206702,33.273044588438715,1
425553,0.01368728144118201,1.683232175033987E-5,36190.32070247929,0.1,1.0932363106674807,1.0356813495664738,0.04125247588565928,4.535924193501302,0.3216275466446744,525.0720878938249,33.266570207534,6
425553,0.027437955899726352,4.186683451735151E-9,33491.2564718079,94792.65501519052,3.0,1.5715654756974147,0.3759224737681408,2.95123953240299,0.2806265780931835,421.5557699004631,34.81180085188408,15
425553,0.024471034467832414,1.69366733269019E-8,228.64308162670832,3293.47292466745,1.7956655944948725,1.0225567328238816,0.10772957454203479,4.523326048152623,0.8507155268848839,428.94695721208245,34.39302050291168,4
425553,0.01422644511115688,0.0,79732.10889162208,87874.11081083298,1.0215124576625618,1.0221339146428667,0.16519446520990416,3.8807712502825513,0.5206962397369895,517.4210919349196,33.271591371772026,1
425553,0.01600735536364499,2.4036001309946794E-8,65022.775965998306,32433.12942263788,1.1773876305241235,1.0196657113731133,0.20031675747028302,4.131493578060016,0.5731836958184833,494.3544753409912,33.34303764945373,9
425553,0.02673599769364778,0.0,21311.764686469684,45859.65583085404,2.7201297328771616,1.3624383745970503,0.4641568618921803,0.0425719006746613,0.26070222548987915,422.6368380219176,34.71480257085466,8
425553,0.014490068690514644,3.545521774391083E-8,78409.64323077288,54813.52001964221,1.2957401052736208,1.0100345047130652,0.17553130287304464,5.0,0.5419806807261761,513.7853210233706,33.27684239683088,1
425553,0.013902741405485414,1.5596934402919833E-5,38490.0414513235,0.1,1.3006853482304939,1.0544041006924665,0.045477598558082075,4.3368551728939,0.2898536650180815,521.9678989163325,33.26765526497288,4
425553,0.013986359765439006,3.1443450784096723E-9,80063.08845461076,7668.931986775678,1.4033944932275797,1.3177600853451181,0.031038634251848905,2.6113354814589296,0.28637630850417883,520.8002058730912,33.26843217089919,1
425553,0.01713304230268879,3.2976738385558824E-9,16640.416003757407,0.1,2.971489887046368,1.02468515539538,0.4102547993790741,0.025812285261741744,0.4171036843816086,481.5444864123416,33.4295802108201,1
425553,0.019124938447700326,1.3482426302095395E-10,19494.143290999695,0.1,2.194425343879791,1.2585153538274803,0.1697303495378896,2.7059709477598166,0.7675561062558456,462.1029098084467,33.6446177478485,5
425553,0.02079787292544015,9.041836006154366E-9,782.8843961055774,1985.7436050357242,2.964329700707161,1.001205724971791,0.4176973078094414,1.369062313839757,0.4659377144781959,448.8361196805179,33.86513520050972,1
425553,0.017345416425722886,1.4744809224128719E-8,21233.066212565558,2551.5410636574707,2.970696610912985,1.0310875389779541,0.44052712538169514,0.05474206011616965,0.3768365200902114,479.27756214416934,33.44910796399926,13
425553,0.0195175997588209,8.726683748912656E-9,0.1,1963.5458947349848,2.131638146176514,1.295397793760705,0.11062766818285734,3.1754085898182334,0.6770787061781334,458.74290060433924,33.693980963984124,8
425553,0.019255071156768944,0.0,10163.342846863077,3740.40714451904,1.8716409457264174,1.1903476637203783,0.24134876387072976,2.953673810209007,0.7488354232690427,460.9724039364362,33.66076778046154,6
425553,0.020957556193716517,0.0,7764.767367693544,23.78336412710445,2.967369846610125,1.0,0.5,1.7850974254676437,0.44890570602328295,447.71134353254564,33.88731169329805,1
425553,0.015152580895826776,3.3814289541475503E-7,73539.28905618783,85006.50750638141,1.0577448554445663,1.0343729849020955,0.1642394957632047,4.006874814013138,0.5354603159395506,504.9899411850405,33.29840072595188,7
425553,0.019928357862648745,7.482328753937166E-9,2173.632448444899,1957.1973995786418,2.8608590200099524,1.0,0.4268863464299829,1.3984717140564038,0.46193712917357976,455.3906876965321,33.74734801723101,3
425553,0.017239451081014198,3.169382393233847E-9,16585.558136166284,0.1,2.892788535221662,1.0253170648208543,0.40980764019582316,0.02636677554476486,0.41887774999403726,480.40269334381793,33.439239923048795,1
425553,0.019788156096678278,8.747877210043912E-9,780.9723370209238,5344.680443831754,2.1396571081993745,1.2800104464720226,0.10480787906799963,3.1775708565322383,0.6671956528914641,456.51628531768057,33.72894302460884,5
425553,0.02179814686779772,0.0,79900.36353145583,52203.90187928513,2.2680776899311375,1.000545324410415,0.34419124454168465,1.7463679946950337,0.19776721017272525,442.188877732092,34.00616476155175,7
425553,0.021285492030059232,2.1651956106206986E-9,22721.850382543864,900.6276190944634,2.9397042582058113,1.015529164498883,0.3551078110924693,1.157786178967903,0.2216923449253323,445.47760306681676,33.933316288710685,8
