evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
500,0.025167869720783876,0.037757324281275095,13395.530207563772,5697.746972545269,1.655037309706151,1.501291687978624,0.01,5.0,0.5373518726750209,2210.5212453307377,56.7037797569659,6
500,0.049999999999999996,0.0,16945.291281430025,0.1,1.8081150467725198,1.3365108434292226,0.4943941468404286,5.0,0.3912722214328288,793.1933901949136,33.76192725682748,1
500,0.03614360439557082,0.0,11695.12253616819,14223.582424747461,1.8885094762412509,1.585945766513276,0.34205214455314914,4.958561574492826,0.5043741648557768,1147.2989686387225,33.07352555650664,1
500,0.047773196455301294,0.0,18958.02642653855,2635.630707099603,1.182800395895877,1.3758966076475392,0.3282985381349317,4.941593555213587,0.8190961624275156,833.8959740611896,33.61247068913566,2
500,0.04288113346382276,0.0,12195.285561031698,14222.306036745653,2.0503928051248623,1.472043722491013,0.3229217505971483,5.0,0.5726326939872443,943.9212986857789,33.3180470643837,1
500,0.023307605635382467,0.0017336799248630409,15372.495907790544,11217.411639747841,2.573434950536151,1.8433492145762203,0.4780100629279728,3.911033765187515,0.1117470713285636,1718.2498566243733,37.299535748804736,5
500,0.03701501061621564,0.0,14842.671282451145,13499.499471224144,2.0159684629626047,2.3457016970498303,0.4089935205809803,1.3512634711619147,0.1,1117.3045108313088,33.09068372124019,1
500,0.03659705701144344,0.0,11983.47217700418,15280.54187349351,1.8847246028545679,1.5438624349502774,0.3445357711858632,4.011039016959021,0.5112074976898363,1131.546670877314,33.0818641405701,1
500,0.04707705821673185,0.0,12176.681315208176,9754.128610667782,1.6500296882539067,2.7746211390629707,0.1801862382201029,0.8756686456028375,0.7029973036093998,847.7847385040379,33.56713214240459,1
500,0.03531013512560079,0.0,11588.961071569318,14205.065641953555,2.4283825540611437,2.064728492177392,0.4473967728286177,0.8056771972722805,0.1652090779690168,1177.0800670132057,33.06156120604882,2
500,0.03707856594001704,0.0,14839.888442077754,13809.472984601538,2.010364246240604,2.3326246771516557,0.4052115057298389,1.352036022279087,0.1,1115.161890831123,33.09211951004495,2
500,0.04883610553129397,0.0,16735.020965152682,958.2867549010325,1.735914638399866,1.267370498202314,0.4603788301947298,4.755744007698827,0.41369720556118816,813.7692831223076,33.6830999114089,1
500,0.03765188504236173,7.226740608448503E-5,14549.862544472919,13355.208370137672,2.0158117455263973,2.417116803340676,0.39674957328234317,1.5484676709447027,0.1176415841641996,1095.8126492505426,33.21117320836988,1
500,0.04254305233655225,0.0,18181.53890538524,1232.6590713691162,1.9920197428789315,1.8200058784757205,0.23079613701253718,2.0084479578650423,0.21412433222117455,952.6343859951535,33.30042536461126,1
