evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
1000,0.049999999999999996,0.0,16945.291281430025,0.1,1.8081150467725198,1.3365108434292226,0.4943941468404286,5.0,0.3912722214328288,793.1933901949136,33.76192725682748,3
1000,0.041002341962231174,0.002918150930256758,4773.537127865183,9702.8420685941,1.6582873746910045,1.3319738397874668,0.18879723124229686,0.8726963417711135,0.4514409564800713,1030.7810626565258,40.29006343016471,8
1000,0.03345052110964625,0.0,20000.0,15183.430303737185,2.4509144668598304,1.4629951691173986,0.3254791891899032,5.0,0.602400762040453,1247.496729137748,33.05049020235571,1
1000,0.03644583127557499,0.0,12306.953626292456,14197.816105559756,1.9341280249093389,1.7430200802157703,0.3289956147750271,4.914410377874038,0.5578139921486313,1136.7651146094615,33.07894047989846,1
1000,0.03915920608799167,0.0,12928.198517142646,17284.648121211638,1.8012075895072281,1.5288036020486704,0.3407276991229051,4.259476773139777,0.4491152261235003,1048.312044532065,33.15252140036409,1
1000,0.04007308728197265,0.0,20000.0,6165.818622648922,1.082844999561847,1.0272809947891643,0.25706118322625415,2.1327230871838125,0.44653679926868384,1020.919264196129,33.18685667075087,1
1000,0.03859612517973636,0.0,12729.934773692175,17441.328957328013,1.8012343770877965,1.5127154753477758,0.34047680608245345,4.3185491426286955,0.44966109307942803,1065.7809072987855,33.13366781064981,1
1000,0.03943335242634005,0.0,14864.075916292022,13864.414142080539,2.031071515945067,2.1672279744411727,0.4016771479453382,0.45793503528817103,0.2731128811227168,1039.9709810213944,33.16234524148901,1
1000,0.04062632334382146,3.2706531885278715E-7,19743.680215785298,2248.4368884097753,1.7865418800931392,1.500837225468307,0.07702871268208718,2.6191567600769083,0.2854357155047055,1004.903376829319,33.21031941448132,1
1000,0.045162826308675096,0.0,8052.2276601803305,11975.28394799521,2.822982854981737,2.2390930822683464,0.43904998528724065,2.0838723428066808,0.2854371826903094,888.9452756142764,33.447469079704014,1
1000,0.04579097332036247,1.1337761175269779E-6,18479.975688299637,2921.8603437165766,1.9077439780513594,1.6093424211065694,0.26980511347809366,3.7020011645663486,0.28803791301246284,874.9561380806689,33.4881588172253,2
1000,0.046492490573758004,0.0,15548.91549174332,1673.9124763549144,1.8386697796394214,1.5565308942580278,0.27494311222571344,1.2397798870668104,0.23670185620437023,859.8877847140535,33.52973842885725,1
1000,0.04058176954632875,3.514194309013993E-7,20000.0,1597.3912251545896,1.7812618736692012,1.5433267053519624,0.08795716948267837,2.6179299654502657,0.2928922259949472,1006.1774675375693,33.20845591123151,2
1000,0.04452238596133282,0.0,17675.123130937183,2924.598597567856,1.4113831381831912,1.4694504314373678,0.13396393836481363,4.934155082544834,0.8540581874905215,903.7137480055675,33.40947340454219,1
1000,0.04491432425791449,1.2355153178030616E-6,17953.29459185648,992.9531918133523,2.1219424691709,1.599618411845551,0.24682986270159346,3.6590563501788096,0.27399171397237,894.6197728498205,33.43509586516963,1
