evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
10843,71.7967967141809,2.4063813398073752,2.811471508851888,0.2574056663909035,8.046968542037263,0.4287387333604862,108.08483744852494,33.36752953143592
10843,99.84507948498351,2.3551445553540638,3.5023255644031464,9.860899321949315,10.0,0.41694493630700524,468.07075678756155,33.123600785287955
10843,98.42699094505227,2.388379552591967,3.4690602180603505,6.493687780276068,10.0,0.41824217736750124,382.5300600095427,33.2502796329788
10843,100.0,2.3617418211656696,3.4387688379615695,8.91161311005599,10.0,0.41590042026159335,453.54352217708885,33.132379021603406
10843,92.9949885858601,2.382818918921251,3.429548599368357,7.586521833468537,9.729468908214328,0.41395252469176613,415.05729872170997,33.14853241734344
10843,72.29307195392612,2.416067505774725,2.816140444088435,0.3919953496954045,8.033131142681032,0.4251597564945453,111.94570900765413,33.327322261241186
10843,77.28891350322637,2.4495461268499574,3.399513059022545,1.2796513327382502,7.937777728537225,0.41115761356338465,144.9680548369424,33.32726347405535
10843,98.84875542044529,2.356458094945775,3.4319010695576586,9.349786445207126,9.994883458838151,0.41741157188487565,464.15032908546897,33.13140950496594
10843,97.29892265456073,2.382927757080979,3.4602928520263583,7.107784809040086,9.926253653889903,0.4169379399655424,400.3359476562322,33.183653542711745
10843,95.93516195812772,2.385361320320613,3.493993003079914,6.703227913687511,9.934976506742341,0.41734657918074025,390.79607712513354,33.196867813110025
10843,95.89834695408737,2.383783471652979,3.5005723534164517,6.673134517295959,9.850608271234101,0.41735424946824173,386.514141244065,33.199381133714766
10843,99.97845675924447,2.3607567222590684,3.445024952418766,9.758001986764155,9.951881038135191,0.41689398205893513,467.5240276331051,33.12902275026641
10843,93.54768185980812,2.3870751192421262,3.4284994246363922,7.512788981659027,9.857779009185046,0.41389660432183983,413.240887041384,33.15589921107727
10843,100.0,2.3861565527900743,3.430493832744948,7.456818529685702,10.0,0.4158383746999438,411.30226776523637,33.16917248184087
10843,98.10332489500337,2.3860134910057202,3.430860198785216,7.373472518648092,10.0,0.41566855917297263,409.6761321702336,33.17276562442706
10843,76.10869308088144,2.474367815012609,3.3577982808182054,1.5511943971403765,7.801413082120469,0.40478271361008444,178.93709752277988,33.2878025663518
10843,70.94497875369696,2.4890493514624326,3.3560579898097056,1.4919651882509768,7.850268873326736,0.4013061856292136,176.46674487421802,33.28803404539704
10843,96.67929938986131,2.3795966179439967,3.4597135761510756,7.103393190683097,9.902793270652216,0.4170013377270335,400.419313279492,33.17379145061631
10843,75.8370008212936,2.386732500445952,3.441833612289721,1.496424326731729,7.588963446708115,0.4180388307421772,156.31787737619138,33.30619933359191
10843,71.75542516310956,2.4876496805594837,3.370733586362451,1.5028580162869996,7.825429145200098,0.40178371344224795,175.5017499030719,33.28831836701004
10843,77.43629659525095,2.39169909677339,3.4356061465443504,1.4901646279797691,7.616028118861617,0.4175473910664024,157.29376102328172,33.306175822726644
10843,76.95863801100235,2.39277492904878,3.410082739478957,1.5141387533678798,7.665084158280734,0.41702593094206963,162.5142530315508,33.30203603178045
10843,76.9966956303647,2.3900297797835592,3.409413875884738,1.5175357437157688,7.666173021998982,0.4172123622427377,163.39900081109013,33.30177511923508
10843,71.9435809291493,2.4907074134883835,3.3547181670740933,1.474587504685455,7.831331435189759,0.401995824745522,172.62901638600098,33.290010437928416
10843,70.22124705164582,2.486620440545081,3.3555577687677447,1.4814891600308502,7.839917406888915,0.40168538072612503,174.31405292838858,33.28878654561208
10843,71.90511638782067,2.487039826931887,3.359178063500587,1.4575986184842862,7.842404896502138,0.40416660067686583,166.0175827403143,33.30016398777436
10843,70.67166380183622,2.4889375426787934,3.3500221132535106,1.4775908464376741,7.842062564149327,0.40178171515176164,173.58694382084568,33.28924848176102
10843,71.60038692272703,2.4915911388841914,3.366000581011928,1.4822876989506748,7.841247831086226,0.4018840537222935,171.97987091304714,33.29031901596409
10843,72.19856157319418,2.405245371540818,2.7998867145909547,0.4029041499868901,8.04524729597475,0.4274604095882899,111.21913312005448,33.328834622114684
10843,71.08192904996194,2.489029868264682,3.355621874793621,1.4919281171393934,7.84938064383018,0.401231516071332,176.9615705773076,33.28793586576212
10843,73.57587798080968,2.388508254113266,3.426088117463687,1.4755703964941174,7.601648931838955,0.4179942116122508,153.8330916271042,33.30778100920992
10843,72.28078879434491,2.4162623066835573,2.8156434427879,0.38895855920934874,8.03292033654852,0.42526332344782236,111.83774895607417,33.32761036938816
10843,71.043885138281,2.490154591089784,3.372201876735023,1.4970907146804848,7.822358242278925,0.40178660815989264,173.01149789769698,33.28947904991327
10843,70.91864427082774,2.48889787864194,3.362678109265074,1.4882025600822801,7.842180757826137,0.40304020249461203,169.41082407703217,33.293958003269665
10843,73.03628699113116,2.3862603582688555,3.4246247482660634,1.4906304947506088,7.596344363973891,0.417942074838872,155.59361094855362,33.30666156404584
10843,72.20041746467979,2.4052435596146475,2.799847916291162,0.3979220565495372,8.045140556692619,0.4274664285678842,111.08292512033618,33.32907456057074
10843,71.76258744836284,2.489681235792071,3.356650956401477,1.4713355511707193,7.830804912239429,0.4030408724827975,169.09484772068157,33.293988992994045
10843,70.77990705495003,2.488493196354158,3.3537750672368767,1.4717335283309028,7.843664842021431,0.40168918084295646,173.49396445756693,33.289369026654
10843,76.99980703375887,2.3950410730090033,3.4108819993674895,1.5058291643032247,7.66109997590049,0.41783528102152345,158.42449062231438,33.30560305607042
