evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog,logmse
1,0.03539065853216635,0.0,6.6238838274405945,0.1,1174.1555838280685,33.0625267008464
1,0.03537915773363561,0.0,8.141169383485487,34028.790418606746,1174.5726518545434,33.06238631132282
1,0.03539491319574757,0.0,7.01095148635484,3648.0572556243274,1174.001344131139,33.06257884774174
1,0.03539778214834626,0.0,9.999953885461894,47155.11593720878,1173.8973551305355,33.06261407497123
1,0.03523650573848832,0.0,8.017624023629992,21829.51815153241,1179.7630867890969,33.06071399714086
1,0.03482068048639794,0.0,7.731699175830843,34036.0681679622,1195.0762333065693,33.05656717068264
1,0.03484162396695028,0.0,8.105309189161067,34049.59881170813,1194.2984152724011,33.056750156083766
1,0.035326928350992604,0.0,6.712306932004518,0.1,1176.469323433351,33.06175920106819
1,0.03882629408478269,0.0,7.865190953246508,100000.0,1058.5851926514224,33.14115655220507
1,0.03517481076264375,0.0,7.137297036301246,10022.61765747165,1182.0177931620874,33.060030302652244
1,0.03539789891789876,0.0,10.0,65173.82962820581,1173.893122936177,33.062615509853295
1,0.03428907265423495,0.0,10.0,37628.41824172539,1215.054301748869,33.05283692695207
1,0.03789782541544604,0.039831520155409805,0.0,56023.72745499485,669.1764627154282,35.50682581011596
1,0.04901311331123505,0.0,10.0,34464.625719701566,810.5423895542187,33.695000246501
1,0.047266280315731456,0.0,6.752841641351569,34449.33712524973,843.9534743743367,33.57937412732921
1,0.03883900232287911,0.0,7.863019470273541,95650.80672775571,1058.190120220768,33.14157886310227
1,0.036531321783961866,7.127291962214167E-4,0.0,0.1,1109.6113859288027,33.09597459486464
1,0.03546834446897025,0.0,8.194872673091263,27587.402763781218,1171.3437892289455,33.06349676573697
1,0.03937716549306518,0.0,7.035520246006247,34240.248326972534,1041.6718090690674,33.16029801622748
1,0.03537890393870737,0.0,7.880203612157381,34065.21411455742,1174.5818578808867,33.0623832226312
1,0.03489319994594358,0.0,8.489389320493824,38538.04724628642,1192.3859130146095,33.057212465465405
1,0.034853669838794045,0.0,10.0,65939.43820369398,1193.8513607395078,33.05685664333506
1,0.03430727472142838,0.0,10.0,37455.734040154035,1214.3627573441179,33.05293565981216
1,0.03523842473445039,0.0,7.8992271876700215,24620.97145831444,1179.693051243955,33.06073564608011
1,0.03449784352208032,0.0,8.51556016006751,38825.03542262021,1207.1545763767117,33.05409248656956
1,0.03350430993443023,0.0,7.875669635345448,33327.19975033399,1245.3811800638646,33.05051249576741
1,0.03388290252848029,0.0,7.252080597759515,1286.0818856446756,1230.6252774791462,33.051164368775034
